return_id,order_id,prod_id,return_date,reason,refund_amount
5152,103002,3201,2024-12-27,Size issue,1760.71
5077,101646,943,2024-09-17,Defective,9436.21
4162,83812,1506,2024-03-30,Defective,22519.46
3033,60609,5050,2024-12-20,Not liked,2272.27
1712,34775,1554,2024-12-15,Defective,36193.4
1025,20721,4203,2025-06-15,Defective,3055.67
290,5768,2005,2024-10-14,Not liked,30505.52
3886,78336,5205,2024-12-14,Wrong Item,3513.01
6222,123956,5435,2024-06-27,,46719.07
7329,146406,4296,2025-03-23,Not liked,1207.06
1890,38182,3496,2026-01-08,Wrong Item,1852.44
3842,77352,1905,2024-08-14,Defective,32966.9
6903,137857,228,2026-01-07,Not liked,10659.08
493,9828,5511,2024-11-13,Not liked,47917.94
5392,107938,1876,2024-10-03,Defective,28956.35
6529,130262,1885,2024-07-25,Defective,6315.25
7126,142150,3254,2025-02-20,Wrong Item,9655.38
4927,98583,959,2025-04-16,Size issue,7300.68
6752,135182,2881,2024-07-16,Size issue,1701.45
968,19566,4518,2024-02-22,Not liked,1608.86
4694,93991,2113,2024-04-04,Defective,1677.5
650,13054,5427,2024-02-09,Not liked,1815.6
2631,52834,5492,2025-07-23,Wrong Item,39847.41
77,1328,124,2024-03-11,Wrong Item,95057.39
2426,48785,1869,2024-06-29,Not liked,1349.98
5595,112130,3777,2024-07-13,Defective,2824.92
6949,138682,918,2024-07-27,Size issue,7994.97
7249,144741,5467,2025-04-04,Defective,10807.97
6082,121245,3213,2025-12-22,Defective,617.05
6707,134099,5794,2025-12-27,Not liked,2390.92
2945,59024,1027,2026-01-27,Wrong Item,
699,13912,4541,2024-08-15,Wrong Item,1648.7
1875,37783,2278,2024-04-29,Wrong Item,1110.25
1204,24108,4824,,Wrong Item,1390.49
7123,142096,2473,2025-10-03,Size issue,3858.93
6073,121107,420,2026-01-04,Wrong Item,126290.4
2607,52479,5153,2024-12-03,Not liked,11970.67
4164,83832,5057,2025-06-17,defective,13132.79
5873,117656,2993,2025-10-14,not liked,901.95
5062,101347,1612,2024-04-09,Defective,27372.11
3258,65409,922,2024-08-30,Wrong Item,9525.3
5556,111360,2183,2025-01-05,Not liked,847.26
1833,37176,5597,2025-10-01,size issue,11322.09
2134,42631,4658,2025-03-19,Size issue,882.96
805,16127,2336,2024-11-15,defective,3618.53
1722,34941,1166,2025-12-20,Wrong Item,8030.13
1749,35471,1408,2025-06-13,Defective,9120.72
5387,107773,506,2025-03-29,Size issue,83259.75
6896,137711,3628,2024-12-20,Defective,14461.72
5326,106490,859,,Defective,1309.48
2421,48659,4509,2024-02-21,Defective,992.84
6778,135618,4805,2024-05-26,Defective,784.81
1105,22147,3808,2024-09-04,Size issue,
1094,21961,766,,Not liked,790.04
3811,76610,5792,2025-06-05,Defective,3509.49
2308,46113,1038,2024-06-29,Wrong Item,644.05
5693,113956,192,2024-03-03,Defective,91256.64
5528,110701,2006,2025-07-21,Not liked,29918.36
7444,148965,3817,,Defective,11831.34
2765,55471,2624,2024-07-15,Size issue,
2427,48786,4399,2025-04-17,Defective,6219.6
7259,145019,5182,2024-07-02,Wrong Item,8196.4
1492,29692,2255,2024-06-17,Not liked,2664.67
4808,96233,3809,2024-12-19,Not liked,8603.2
4907,98157,4573,2025-08-02,Size issue,196.26
7211,143896,5400,2025-05-09,Size issue,4795.28
1075,21695,3079,2026-01-07,Size issue,315.23
6204,123557,4082,2025-02-13,Size issue,6485.53
150,2787,5254,2025-11-18,Not liked,4048.89
2023,40560,1085,2025-12-02,Not Liked,3544.69
4715,94391,2699,2024-07-26,Defective,1141.38
782,15628,2303,2025-03-11,Size issue,3946.98
5102,102035,2642,2024-06-20,Size issue,680.22
4007,80557,414,2025-12-04,Wrong Item,103461.04
851,17152,398,2025-10-21,Defective,93377.19
877,17704,1107,2025-03-16,Size issue,933.19
1115,22325,2746,2026-01-22,Not liked,162.74
6399,127481,4064,2025-08-28,Not liked,3620.28
5193,103746,4702,2024-07-19,Wrong Item,1862.13
2800,56179,2072,,Defective,4675.32
3275,65750,3358,2025-05-31,Wrong Item,1620.7
5906,118164,1818,,Wrong Item,38791.26
6817,136321,2132,2025-08-26,Not liked,3847.39
1169,23389,3120,2025-09-08,,604.7
7217,144053,2423,2024-05-01,Size issue,984.71
1829,37121,3513,2025-10-07,Defective,8678.06
5913,118316,3386,2026-01-06,Size issue,5803.57
6630,132251,1421,2024-04-02,Wrong Item,5320.74
645,12940,1766,2024-12-02,Not liked,8885.27
4089,82144,4847,,Size issue,417.58
2085,41781,622,2024-05-02,,78847.36
5996,119604,5112,2024-10-14,Not liked,3243.4
3576,71968,576,2024-06-20,Not liked,57378.9
7082,141256,5263,,Defective,9983.44
4104,82468,4767,2026-02-17,,1245.58
5503,110085,4943,2024-07-13,defective,14412.11
5915,118390,2544,2025-12-24,Size issue,2056.7
3201,64041,4502,2025-02-18,Not liked,173.91
7065,140929,3032,2024-09-04,Not liked,615.95
4929,98594,4059,2025-02-22,Size issue,1420.72
5736,114962,1313,2025-07-10,Defective,2304.29
1730,35095,5113,2025-04-01,Wrong Item,8681.5
5777,115627,1198,,Wrong Item,4200.65
5407,108179,5504,2024-02-27,SIZE ISSUE,5144.08
1699,34491,5680,2024-12-19,Defective,
4806,96195,583,2024-11-01,Wrong Item,120355.64
775,15484,176,2025-07-01,Not liked,44691.96
1765,35698,5136,2025-12-22,Not liked,13680.82
788,15833,5730,2024-04-09,,37422.89
565,11270,5502,2025-09-14,Not liked,9926.92
4395,88784,2214,2025-06-05,Wrong Item,2893.83
1217,24447,391,2024-06-21,Not Liked,54389.23
5148,102958,5815,2024-07-01,Defective,7011.27
1919,38691,3258,2024-04-24,Size issue,10543.04
3352,67457,3747,,Size issue,12999.41
4899,97965,2501,2026-01-31,NOT LIKED,3975.08
4721,94501,2084,2024-05-24,size issue,1615.57
5093,101931,3512,2025-07-18,not liked,
7005,139723,2228,2024-02-13,Defective,1153.36
1722,34941,1166,2025-12-20,Wrong Item,8030.13
7068,140977,165,2024-05-20,Defective,111384.04
5186,103602,4965,,Wrong Item,8838.34
4672,93597,4820,2025-08-24,Defective,1603.93
1340,26842,1079,2025-12-15,Defective,884.57
7244,144675,1705,2024-10-22,Size issue,7115.61
4592,92101,3972,2025-08-03,Size issue,5257.54
6454,128739,4606,,Size issue,1315.34
883,17783,1359,2025-10-22,Defective,4785.51
476,9305,2497,2025-08-11,Defective,610.29
3757,75706,1006,2025-11-05,Wrong Item,7660.94
1762,35642,900,2025-05-04,Not liked,5870.6
5242,104666,2548,2026-02-12,Wrong Item,2051.58
1472,29341,1417,2024-03-14,Not liked,1734.01
6239,124328,375,2024-05-19,Wrong Item,138362.0
6372,126845,5669,2024-06-02,,
6430,128106,334,2024-06-13,Not liked,
3097,62025,2750,2025-12-20,Wrong Item,1540.4
2411,48458,2936,2024-04-21,Wrong Item,1995.64
4076,81992,2480,2025-10-13,Not Liked,3533.38
7079,141231,3172,2025-06-22,Not liked,1165.22
7075,141163,1496,2025-12-30,Defective,38335.53
1373,27527,3794,2025-06-04,Defective,1867.69
3323,66918,193,2024-03-31,Size issue,45912.52
6115,121811,5362,2024-12-10,Not liked,10394.06
312,6247,4374,2025-03-19,SIZE ISSUE,4290.26
4893,97810,3933,,Wrong Item,3674.76
1128,22658,4735,2025-07-03,Not liked,1211.4
1288,25855,2447,2026-01-25,Size issue,4239.88
6114,121734,4900,2024-12-18,Defective,12424.11
5354,107136,343,2025-12-27,Wrong Item,20706.22
5829,116571,3868,2025-07-05,Wrong Item,4330.15
6088,121339,1236,2025-01-12,Defective,5172.75
151,2812,5246,2025-03-31,Size Issue,5432.47
5222,104316,12,2024-02-21,Size issue,44383.51
6781,135645,3566,2025-04-10,Wrong Item,12679.25
3351,67448,3214,2025-10-21,Wrong Item,631.6
6402,127524,1741,,,11081.37
2487,50368,5091,2024-12-21,Size issue,11361.91
5781,115734,3494,2025-11-18,Not liked,6045.63
4596,92137,3936,2025-01-17,Defective,4731.18
5123,102452,1676,2025-09-01,Size issue,31906.16
7486,149746,971,2025-01-24,Defective,5817.82
103,1733,3690,2025-08-25,Wrong Item,2329.24
3153,63172,1796,2024-04-17,Defective,1942.13
1686,34208,2171,2024-12-29,Wrong Item,1667.89
3503,70440,3441,2025-03-27,Defective,1059.66
6373,126848,1555,2025-01-20,Not liked,14971.94
4924,98490,5337,2025-04-03,Defective,3085.98
4981,99655,1037,2025-03-09,Size issue,403.28
6409,127716,4381,2025-04-12,Size issue,3491.79
5895,118007,4973,2024-09-02,Defective,9617.94
243,4875,5592,2024-09-25,Wrong Item,2251.14
5802,116078,443,2024-05-10,,97904.31
1851,37403,5763,2025-08-18,Not liked,45798.77
6650,132760,4609,2025-06-22,Size issue,760.75
2848,57190,2606,2026-01-17,Wrong Item,4410.31
6200,123501,4800,,,446.8
2443,49343,5477,2025-05-09,Size issue,41245.52
6728,134705,4780,2025-04-28,Wrong Item,408.66
6969,139045,3753,2026-02-17,Wrong Item,14225.29
2748,55162,90,2024-02-15,Not liked,70968.31
517,10243,1357,2024-11-07,Wrong Item,7949.77
1352,27085,2956,2025-08-09,size issue,1328.27
2719,54614,183,2025-02-26,,135876.33
1175,23495,654,2024-07-28,Defective,106443.22
929,18826,3889,2024-05-20,Not liked,2173.14
7098,141582,525,2024-02-21,Not liked,51668.69
5349,107086,5480,2025-02-27,Wrong Item,6060.43
7431,148711,3842,2025-10-17,Size issue,856.9
71,1183,675,2025-10-15,Defective,1107.28
265,5401,1845,2025-04-14,Size issue,17716.67
1432,28626,390,2025-02-04,Size issue,80859.51
988,19969,1786,2024-05-01,Defective,14698.6
6881,137463,5810,2024-10-15,Wrong Item,23992.17
491,9809,511,2025-05-15,Not liked,
2044,40996,2399,2025-09-26,Size issue,3325.45
6464,128859,880,,Size issue,6796.42
5415,108259,4124,2024-01-17,Not Liked,4984.03
3859,77742,1058,2025-08-09,Size issue,1514.04
1624,32757,4610,2025-10-25,Not liked,259.91
6248,124530,5538,2024-06-25,Size issue,6427.09
2391,48140,4339,2025-08-19,Size issue,2822.22
3228,64504,1720,2025-04-04,Wrong Item,11724.04
6693,133787,3220,2024-09-12,Size issue,238.82
4205,84828,3955,2025-01-30,Size issue,314.04
5385,107758,4945,2025-10-17,Not liked,9902.4
5967,119256,755,2025-10-10,Defective,5446.03
4108,82540,2,2024-07-07,Not liked,149225.1
447,8729,2480,2025-07-17,Defective,3533.38
2133,42629,1855,2025-08-12,Defective,26717.0
5401,108076,4021,2025-01-26,Defective,7100.26
2467,49847,4463,2024-11-15,Wrong Item,1054.46
1727,35033,236,2024-02-07,Defective,130537.87
779,15588,2441,2024-05-27,Wrong Item,3990.04
307,6159,5411,2025-03-04,Wrong Item,3973.26
5966,119214,2631,2024-11-23,Size issue,859.35
5955,119033,3787,2024-04-04,Wrong Item,6636.86
3535,71039,3953,2025-02-28,Size issue,2567.42
5638,112924,5278,,Defective,3606.19
2582,52050,3012,2024-02-13,WRONG ITEM,269.86
1407,28079,4600,2025-12-09,Defective,525.32
241,4832,3861,2025-08-18,Size issue,5276.6
1411,28158,2209,2025-02-18,Wrong Item,3214.49
7298,145811,2143,2024-09-05,Wrong Item,4181.47
4541,91059,3184,2025-04-02,Size issue,1864.28
5735,114940,3070,2025-07-15,Size issue,624.09
690,13776,4002,2024-03-06,not liked,1646.63
6165,122838,1352,2025-03-12,,784.65
627,12556,5477,2025-12-26,Defective,41245.52
4813,96295,4452,2025-12-05,Defective,1603.93
1926,38787,1324,2025-09-23,Not liked,1113.55
4246,85768,505,2024-06-07,Wrong Item,47081.9
4022,80913,4101,2025-09-30,Size issue,2770.02
2011,40417,3228,2026-02-14,Defective,173.87
1176,23517,391,2024-06-26,Size issue,54389.23
4720,94480,4216,2024-06-15,Wrong Item,6898.2
2091,41847,5399,2026-01-06,Defective,8918.25
5904,118143,1454,,Defective,321.88
1501,29843,4605,2024-04-19,Defective,
2818,56608,4611,2025-05-29,Not liked,413.04
5117,102248,635,2024-12-30,Size issue,88889.85
3637,73310,1686,2024-03-10,Size issue,29148.05
3701,74584,2232,2025-02-09,Not liked,2722.5
2977,59584,224,2025-11-27,,8307.9
6915,138062,2096,2024-09-18,defective,1194.13
2291,45863,2504,2024-12-08,SIZE ISSUE,309.34
5857,117283,3441,2025-08-19,Not liked,1059.66
6095,121462,1934,2024-10-01,Defective,16709.91
7406,148071,5316,2025-05-30,Defective,
7289,145536,2595,2024-11-19,Defective,3610.91
4019,80871,4546,2025-01-21,Wrong Item,1696.8
6931,138368,2076,2026-01-23,Wrong Item,3592.9
882,17779,3527,2025-07-22,Size issue,11735.89
3281,65892,232,2024-06-20,Defective,143930.85
6857,136999,5215,2025-07-30,Defective,12857.0
5278,105347,2707,2026-02-09,WRONG ITEM,419.41
4423,89252,424,2024-09-21,Size issue,146337.8
6125,121950,4822,2024-11-24,Defective,1265.21
7038,140406,3052,2025-03-25,Defective,154.56
3324,66928,5674,2024-10-16,Size issue,20881.86
3971,79835,4109,2025-02-22,Size issue,3867.24
5926,118548,4028,2025-06-29,Not liked,3589.92
189,3751,1135,2025-03-10,Size issue,5783.1
747,14951,87,2024-07-21,Not liked,129021.43
2421,48659,4509,2024-02-21,Defective,992.84
927,18770,4865,2025-10-18,Defective,1585.16
3592,72333,1634,2025-03-16,Not liked,32850.98
157,2920,1058,2026-02-27,Wrong Item,1514.04
4190,84463,3379,2024-02-03,Wrong Item,4758.19
4116,82692,1692,2025-03-28,Not liked,19942.37
5061,101337,673,2025-12-01,Size issue,3818.6
6231,124171,3398,2024-08-23,Defective,12750.17
6333,126028,2188,2025-09-16,Defective,4177.01
2779,55783,3037,2025-03-25,Not liked,1865.97
2670,53637,5170,2026-03-02,Not liked,7458.17
1122,22544,5611,2024-07-21,Defective,27792.3
4810,96257,4706,2024-06-20,Not liked,1142.35
5230,104384,5133,2024-03-07,Wrong Item,6595.61
3856,77674,3908,2024-08-11,Wrong Item,8604.7
2620,52602,2490,2025-03-04,,2703.97
5330,106578,3471,,Not liked,798.35
5492,109828,2627,2025-12-16,,1617.95
1087,21900,2252,2024-03-03,Wrong Item,3919.47
4807,96229,3890,2026-01-15,Size issue,5637.37
6452,128696,2622,2024-11-28,Not liked,310.36
480,9384,4928,2025-07-29,Defective,8588.21
5639,112950,1835,2026-01-11,Defective,17006.67
1167,23338,1720,2024-08-14,Defective,11724.04
4380,88480,4194,2025-12-08,Wrong Item,7374.87
3412,68765,2903,2024-08-22,Not liked,687.06
3260,65460,4099,2024-03-29,Size issue,2029.51
5921,118453,3273,2024-05-11,size issue,7724.4
1752,35499,1019,2024-09-19,Not liked,6510.88
6866,137167,4477,2025-02-01,Wrong Item,653.66
972,19647,116,2025-04-28,,90469.65
3405,68592,3,2025-09-18,Defective,66016.8
5813,116277,3721,2024-01-27,Defective,14937.24
5965,119210,3762,2024-07-24,not liked,8368.49
2870,57601,546,2024-12-16,Defective,115469.98
3560,71591,4170,2025-09-02,,7527.46
4228,85526,850,2024-11-07,Wrong Item,9005.76
1812,36718,5290,,Defective,6827.94
6118,121868,5482,2025-11-21,Size issue,
5565,111536,5170,2024-12-26,Size Issue,7458.17
7140,142523,3391,2025-07-14,Wrong Item,4851.76
4313,87005,1094,2025-02-19,Not liked,1028.3
5288,105660,5349,2024-05-14,Not liked,7834.48
5114,102167,4299,2026-02-28,Size issue,2319.9
7144,142578,5354,2026-01-23,Not liked,11158.33
4999,99976,1002,2024-11-01,Size issue,2871.64
6977,139176,1165,2025-01-07,Not liked,9481.23
4415,89150,4758,2025-01-13,Wrong Item,803.27
6038,120379,1754,2024-11-19,Not liked,10107.94
2697,54241,2607,2024-09-09,Size issue,4460.08
575,11452,2331,2024-06-08,Size issue,3452.0
1894,38223,1246,2024-02-01,Wrong Item,717.45
5175,103410,1041,2024-09-28,,5355.22
2965,59384,3268,,defective,13299.96
5821,116367,335,2024-04-28,Size issue,
3214,64203,3409,2024-11-11,,3526.23
5598,112214,45,2025-02-25,Not liked,44142.2
6344,126243,4775,2026-02-16,Defective,
846,17086,4906,2024-06-14,,10712.78
4485,90350,5086,2025-02-04,Defective,12136.23
6416,127860,4820,2024-12-05,Defective,1603.93
5554,111329,4540,2024-12-12,Defective,791.64
606,12010,3641,2025-04-07,DEFECTIVE,978.31
2780,55797,1318,2025-04-24,SIZE ISSUE,334.38
4926,98538,1185,2026-02-22,Size issue,3656.05
4609,92517,1924,2024-09-20,Wrong Item,6779.97
850,17139,496,2025-01-12,Not liked,135833.56
6103,121539,5061,2025-08-20,Not liked,14412.81
7020,140048,238,2024-01-22,Wrong Item,113252.85
3584,72167,1291,2024-11-18,Defective,8214.12
1230,24685,1927,2024-06-18,Size issue,33984.09
4925,98492,2567,2024-05-21,Size issue,1046.4
4692,93966,1832,2025-05-08,Defective,33593.54
2463,49769,954,2025-03-12,,9234.68
2571,51888,452,2025-11-18,Size issue,148765.82
642,12889,5517,2025-03-02,Size issue,25289.78
4470,89989,1969,2024-02-26,Not Liked,14459.94
6592,131306,2690,2025-09-03,DEFECTIVE,1888.6
901,18207,4852,,Not liked,119.5
7013,139898,2051,2025-03-15,Defective,3818.71
2412,48460,96,2025-12-24,Wrong Item,58297.31
2009,40392,4748,2026-01-15,Not liked,435.35
1808,36614,1714,2024-04-21,Defective,29146.4
2240,44735,3196,2025-04-26,Size issue,337.99
1925,38773,5128,2025-03-29,Size issue,12219.0
5703,114234,802,2025-02-14,NOT LIKED,2994.99
688,13715,1130,,Not liked,4698.45
6530,130263,3714,2024-08-07,Defective,3889.18
177,3307,4795,2025-07-16,Defective,1466.27
979,19816,2264,2025-05-27,Wrong Item,713.42
5679,113637,1705,2025-02-28,Wrong Item,7115.61
4396,88806,2349,,Not liked,1436.31
609,12087,5361,2024-02-06,Defective,13200.92
5970,119302,3980,2025-03-13,Not liked,2917.77
5426,108429,2414,2025-07-26,Defective,3343.9
7127,142157,2315,2025-09-11,Not liked,1640.48
4366,88212,451,2025-06-09,Not liked,106045.67
6888,137601,3548,2025-08-06,Defective,6428.72
4333,87471,3746,2025-12-25,Not liked,4925.8
1572,31674,1365,2025-12-03,Wrong Item,9746.23
3542,71208,139,2025-10-18,Wrong Item,
2760,55433,5765,2025-02-06,defective,
2976,59578,5604,2025-07-15,Size issue,26810.74
6562,130751,3716,2024-12-16,Not liked,13652.21
5217,104154,1683,2025-09-29,Size issue,34554.65
5107,102070,4398,2024-04-18,Size issue,7595.66
492,9813,2298,2024-04-04,Defective,2603.74
3536,71060,1163,2025-12-07,Wrong Item,4704.39
6152,122504,5452,2025-02-07,Not liked,18956.32
455,8860,753,2024-07-15,Size issue,
4757,95220,4756,2024-05-26,Wrong Item,704.51
254,5091,1453,2024-11-18,Not liked,9173.17
3167,63507,3773,2024-10-05,Not liked,11036.33
628,12557,5641,2024-07-05,Size issue,2585.14
2505,50702,2360,2024-11-28,Not liked,576.3
3320,66869,342,2025-08-20,Defective,131028.26
6307,125630,739,2024-04-12,Wrong Item,4292.81
1574,31682,934,2024-07-14,Size issue,7846.48
3546,71259,702,2025-11-10,Wrong Item,8393.42
5447,108895,4750,2025-02-14,DEFECTIVE,687.35
6221,123948,568,2024-05-09,Wrong Item,71726.38
744,14919,3116,2024-11-19,Not liked,56.35
4618,92712,2834,2024-07-27,Not liked,1834.49
5684,113750,3514,2024-08-16,Defective,9591.62
1329,26570,5294,2024-11-12,Defective,13843.69
6603,131556,594,2024-06-10,DEFECTIVE,148553.52
1976,39730,2101,,Not liked,4986.05
4477,90151,3831,2024-12-10,defective,4283.05
4784,95792,5111,2024-06-12,Wrong Item,7805.5
7489,149828,1707,2024-04-17,Size issue,6640.24
6308,125634,1120,2025-01-22,Defective,3511.1
769,15347,1573,2025-07-13,Defective,4483.37
1522,30334,1803,2025-03-10,Not liked,38488.71
147,2720,4160,2024-09-08,Not liked,8040.33
1878,37888,4393,2026-01-05,Size issue,1050.28
1148,22918,3879,2026-02-14,Wrong Item,1534.05
6461,128826,3133,2024-07-05,Size issue,1368.14
3963,79769,5216,2025-11-09,Size issue,9414.54
2564,51826,4198,2025-06-15,Not liked,5045.98
5156,103063,4811,2025-07-31,Defective,
1464,29148,57,2025-05-03,Defective,110654.04
7051,140700,4634,2025-12-25,Wrong Item,1921.06
1656,33486,55,2024-01-18,Defective,57928.37
4078,82021,778,2025-11-09,Size issue,2524.0
4433,89416,3389,2024-02-14,Size issue,13369.9
743,14912,2445,,Size issue,3717.22
6360,126646,725,2024-01-28,Wrong Item,7379.48
6725,134663,3873,2024-02-22,,8895.6
5247,104768,5483,2026-01-01,Defective,29705.1
4500,90469,2888,2024-06-26,Not liked,1461.67
2517,50906,653,2025-11-21,Size issue,101558.72
630,12592,1049,2024-02-11,Size issue,5286.94
3554,71526,1351,2025-01-01,WRONG ITEM,3975.12
4272,86238,3166,2025-06-02,Defective,1608.55
3864,77860,5251,2024-10-02,Size issue,5028.58
3096,62012,775,2026-01-05,Not liked,8719.57
3239,64832,3548,2024-07-30,,6428.72
1007,20296,2011,2024-05-16,Not liked,2978.72
4243,85733,1602,,Defective,26020.08
4065,81812,4013,2024-05-14,Defective,9562.55
6448,128604,5272,2026-01-16,Wrong Item,4096.67
6570,130841,4565,2025-07-18,WRONG ITEM,1924.4
2406,48398,974,2026-02-12,Not liked,2588.72
6863,137062,706,2024-08-20,Wrong Item,
5480,109546,3631,2024-05-06,Defective,8659.32
4339,87641,4183,2025-05-05,Not liked,2793.96
1150,22939,4858,2025-07-18,Not liked,1769.31
5419,108338,4203,2024-10-08,SIZE ISSUE,3055.67
3426,69009,2534,2025-10-21,Wrong Item,2168.52
5236,104561,75,2025-03-02,,89313.37
1567,31598,1542,2025-10-31,Wrong Item,1418.37
2600,52335,887,2024-10-29,Not liked,7399.6
2355,47263,4514,2024-11-28,Size issue,942.94
4184,84267,5473,,Defective,31499.27
2895,58102,575,,Not liked,113119.39
1365,27434,2631,,Not liked,859.35
42,675,3739,2024-08-17,Wrong Item,9360.49
2684,53865,3782,2025-11-18,Wrong Item,8770.68
229,4615,3882,2024-02-23,Not liked,8374.14
7442,148946,5783,2026-02-23,Size issue,8462.46
3457,69539,346,2024-08-17,Wrong Item,30987.33
1124,22596,1584,2024-09-13,Wrong Item,
6352,126379,3015,2025-07-14,Defective,1975.94
3777,76077,2878,2025-05-13,Defective,414.85
2579,52027,2468,2025-02-27,Wrong Item,3050.08
5474,109482,1116,2025-05-15,Wrong Item,5298.68
5525,110599,5223,2024-06-06,Wrong Item,1593.09
2567,51862,692,2025-08-30,,8761.06
5844,116926,3701,2024-09-21,Wrong Item,1125.69
5373,107645,4288,2026-02-08,Size issue,6383.86
6293,125471,2039,2026-02-11,Wrong Item,3379.07
5012,100286,5032,2024-04-16,Defective,13690.24
2182,43636,4414,2025-07-12,Defective,8705.9
6485,129362,5798,2024-07-05,Wrong Item,15055.03
942,19110,2849,2025-11-02,Defective,898.91
6304,125545,2844,2025-04-29,Not liked,1951.88
122,2159,2086,2024-12-08,Not liked,3446.56
4602,92241,2708,2026-02-01,Wrong Item,355.26
836,16920,2354,2024-09-14,Size issue,2703.72
7408,148140,4925,2026-01-24,Size issue,8875.15
864,17423,4758,2025-06-19,Size issue,803.27
