review_id,customer_id,product_id,rating,review_text,review_date
376,29615,2486,4,Corporis nobis voluptatibus illum suscipit.,2025-04-22
377,37569,5481,5,Sequi placeat magnam illum eius ex.,2024-05-20
378,6345,1688,3,Quasi illo est reprehenderit illum facere voluptatem.,2025-08-04
379,6891,3964,5,Omnis ea exercitationem eveniet sit.,2025-11-21
380,49463,1424,5,Quaerat ratione vel sint.,2024-03-10
381,11877,3301,5,Aut ducimus corrupti praesentium.,2025-02-02
382,18371,2504,5,Exercitationem aperiam earum iste assumenda qui eaque vitae.,2025-10-08
383,27976,2484,5,Nulla molestias vero laborum occaecati.,2025-02-01
384,34075,445,4,Reprehenderit sint ex dignissimos ut et.,2024-03-09
385,45558,4968,5,Sed sed numquam nam magni.,2024-05-31
386,715,5594,5,Sequi eius explicabo magni odit molestias voluptatem perspiciatis.,2024-12-31
387,47041,5072,5,Qui voluptas aliquam asperiores itaque blanditiis expedita.,2025-08-03
388,23592,3564,5,Modi molestias perferendis itaque in voluptatibus eligendi labore.,2025-12-30
389,47290,2365,4,Illum id vero dolore.,2024-12-01
390,43003,4317,3,Officia at possimus cupiditate dolor alias accusantium.,2025-04-11
391,39144,2187,5,Iste rerum nostrum aliquid iste laborum.,2024-05-20
392,44019,149,2,Sint id cum quam.,2025-06-06
393,17538,3561,4,Neque odit architecto aut voluptate dolor.,2025-06-10
394,38522,4351,5,Repellat beatae optio consequuntur non debitis.,2025-10-22
395,8625,5759,3,Veniam odio ipsam exercitationem repellendus repellendus iure.,2024-10-27
396,8551,1407,4,Accusamus at dolorum laboriosam eos excepturi eius.,2025-09-14
397,43546,1305,4,Deserunt nulla delectus.,2025-04-24
398,15610,2409,4,Soluta dolorum iure vitae.,2025-07-14
399,1196,874,4,Reiciendis tempore vitae excepturi odit.,2024-06-18
400,33297,3944,5,Sed cumque fuga.,2026-01-25
401,4558,2793,3,Id ipsa laudantium dignissimos alias.,2024-05-06
402,4488,1665,4,Hic aut nesciunt quas provident.,2025-10-20
403,31272,5596,2,Quam error laboriosam unde.,2024-04-14
404,31127,1492,5,Dicta sunt iure eum ut corporis explicabo.,2024-12-30
405,40603,4313,4,Molestiae fuga veniam minima sed repellat ea quisquam.,2024-09-25
406,46481,1337,5,Unde ipsum occaecati ut impedit incidunt quasi pariatur.,2024-05-13
407,48730,4910,5,Distinctio fuga facere.,2025-08-31
408,11632,2330,4,Porro voluptate rerum neque.,2024-12-08
409,23068,2084,4,Consequatur ipsum iste aliquid vero dolorem ratione.,2024-09-03
410,968,1291,4,A debitis eius laboriosam.,2025-07-23
411,40613,649,5,Deleniti fugiat nesciunt facilis maiores.,2024-11-23
412,45599,2553,2,Deserunt debitis dolorum.,2024-09-28
413,855,337,5,Ea eos rerum ut.,2024-12-19
414,5690,2465,1,Omnis voluptas laboriosam inventore animi.,2025-01-04
415,323,3349,5,In explicabo suscipit maxime porro recusandae eaque.,2025-10-09
416,45374,4181,5,Eius recusandae unde maxime.,2024-12-31
417,9420,3867,4,Autem soluta ab tenetur.,2024-07-23
418,36152,420,5,Laudantium officia optio nihil harum.,2024-02-29
419,18716,3284,3,Quidem iste libero distinctio.,2024-06-25
420,40799,3316,5,Excepturi molestias culpa aliquid inventore ex.,2025-03-08
421,26064,1309,5,Totam quo modi ipsam.,2024-12-01
422,5070,5631,4,Animi sunt hic neque id.,2024-04-16
423,2851,4604,5,Repudiandae hic asperiores.,2025-11-08
424,1742,2415,5,Aliquid sint optio fuga possimus eius.,2024-04-26
425,45265,3035,4,Ex laborum eaque beatae.,2025-08-08
426,31418,2545,5,Reiciendis dignissimos quisquam cumque doloremque.,2025-06-28
427,22525,3491,5,Temporibus iste minima laborum.,2024-05-19
428,18166,1003,5,Omnis corrupti fuga voluptate occaecati voluptatibus.,2025-02-25
429,13643,5606,4,Ipsa ea expedita exercitationem tempore.,2024-11-04
430,43629,3260,4,Nemo atque cum ullam corrupti.,2024-03-11
431,42985,2731,5,Sapiente assumenda modi impedit laborum.,2024-12-05
432,2237,172,5,Voluptate ratione accusamus alias eos error.,2025-10-01
433,36377,3460,4,Beatae eum explicabo occaecati.,2025-09-21
434,48826,3728,5,Reiciendis vitae quis quisquam.,2025-12-20
435,49226,1787,5,In error repudiandae quod in asperiores.,2024-08-18
436,7304,3130,2,Laborum id non corrupti qui mollitia tempora.,2024-10-14
437,40687,2019,5,Iste suscipit eveniet expedita nesciunt dolore assumenda.,2024-10-09
438,23157,1484,5,Praesentium qui corrupti laudantium impedit.,2025-10-30
439,8906,5478,5,Reiciendis facere saepe nemo voluptatem dolorum.,2025-04-28
440,44467,1729,4,In voluptas praesentium officia.,2025-11-17
441,4036,3804,2,Illum commodi assumenda at sapiente maxime.,2024-04-02
442,45890,5575,4,Amet voluptatibus aut.,2024-11-12
443,3862,4383,5,Minus neque molestiae a fugiat labore.,2025-05-16
444,26607,2604,5,Rem sit aliquam quidem laudantium.,2024-10-04
445,46049,5405,2,Nesciunt quae atque quam laborum esse sequi officia.,2025-11-06
446,48257,610,5,Repudiandae hic natus.,2026-02-05
447,1652,2402,5,Necessitatibus tempore sit dignissimos.,2025-02-23
448,23306,774,4,Repellat praesentium possimus aperiam vero excepturi.,2025-05-11
449,40941,1327,1,Repellendus pariatur perspiciatis voluptatibus architecto.,2025-04-12
450,19579,1184,3,Ab dignissimos perferendis quae laboriosam.,2025-01-12
451,19849,4621,3,Aliquam dicta tenetur mollitia possimus aliquam.,2024-11-16
452,4948,3154,4,Libero ipsum nisi dolor rerum omnis.,2026-01-01
453,44983,4076,5,Accusamus consequatur aspernatur suscipit.,2025-09-24
454,28717,4899,5,Maiores delectus nemo nihil nesciunt.,2025-08-01
455,36658,5793,4,Iure tempore iste eum aliquid ipsa.,2025-09-05
456,24546,370,5,Doloremque quasi rem id.,2025-10-07
457,22281,5759,5,Voluptatum mollitia sunt commodi odio dicta quidem.,2025-03-08
458,4213,4966,5,Iste consequatur ipsam eum qui.,2024-04-25
459,48395,1686,3,Quibusdam quam est temporibus enim.,2025-04-27
460,46950,3298,5,Eaque a autem illum.,2024-03-04
461,29847,3907,4,Non quas fuga eos.,2024-10-28
462,16997,3410,3,Cum soluta tempore ipsa blanditiis ea.,2025-03-19
463,48117,2519,3,Debitis voluptatum doloribus in.,2025-02-23
464,44627,3335,5,Architecto non magnam beatae ab commodi natus voluptatem.,2024-10-16
465,6622,4476,4,Dolorum molestias nemo laborum vel.,2024-07-14
466,49096,3822,4,Dolores modi excepturi laboriosam.,2024-08-02
467,11534,5171,4,Laudantium laborum saepe labore a similique ratione.,2025-10-08
468,23986,1713,4,Recusandae voluptatibus magni repellat.,2026-02-07
469,15205,1243,1,Deserunt cum placeat tempore est aspernatur.,2025-05-08
470,43426,1985,5,Commodi eaque soluta vel aperiam.,2025-06-15
471,21885,5609,5,Repudiandae tempore necessitatibus deleniti nihil aspernatur.,2024-08-16
472,3483,1801,3,Voluptates debitis nulla consequuntur iste dicta.,2025-12-25
473,37660,1420,5,Ea magnam quia dolore.,2024-05-11
474,17951,3203,5,Earum quisquam maxime temporibus quisquam similique.,2024-05-08
475,4002,683,5,A libero ducimus harum magni exercitationem.,2025-04-06
476,38443,5047,4,Porro totam accusamus nostrum illo necessitatibus dolores esse.,2024-08-09
477,28125,1582,3,Quia perspiciatis earum minus aut harum enim.,2024-04-04
478,25978,3737,5,Consequatur est possimus deserunt consectetur accusantium numquam ad.,2025-03-23
479,5391,1563,5,Quam maiores eveniet reiciendis iure iste est.,2025-08-12
480,19225,1335,3,Ex incidunt ea.,2025-10-17
481,35014,5002,4,Velit commodi cumque fuga nemo.,2025-12-26
482,46698,3109,5,Enim tempora exercitationem impedit perferendis at.,2025-03-15
483,23332,1883,4,Esse mollitia quae amet dolore sit atque.,2025-03-30
484,46659,2471,2,Delectus saepe beatae alias ab aspernatur.,2025-05-11
485,9296,1058,5,Aperiam quibusdam ea assumenda culpa iure ut.,2025-08-22
486,15892,3093,1,Eius quisquam similique blanditiis in at.,2025-07-22
487,39152,2936,5,Unde doloribus excepturi atque in.,2025-11-21
488,11935,4749,2,Temporibus consequuntur eos nesciunt ab quasi sequi.,2024-10-01
489,11520,3390,4,Soluta tempore sunt pariatur alias itaque earum maiores.,2024-10-05
490,13397,3648,5,Ut reprehenderit ipsum ex maxime quis.,2024-07-14
491,31007,2729,2,Aspernatur reiciendis aliquam laborum.,2025-07-13
492,4708,1942,4,Dolorem perspiciatis quibusdam inventore maiores.,2025-08-26
493,33169,1578,4,Placeat porro reiciendis nam quisquam.,2024-09-14
494,28604,3897,2,Dolores ipsa inventore quos qui delectus ipsum.,2025-11-11
495,42205,4635,5,Deserunt nisi occaecati magni.,2025-12-15
496,27109,5547,5,Veniam excepturi ratione magnam ipsa veniam quos.,2024-07-23
497,28836,3389,5,Maxime voluptate sint quia minus libero.,2024-07-01
498,25121,3636,5,Magnam repudiandae impedit ratione cupiditate sunt.,2025-10-14
499,30612,2418,3,Magni dolorem dolores repellendus quos blanditiis.,2025-03-13
500,8031,4246,5,Exercitationem ducimus accusamus.,2024-08-14
501,47046,4703,4,Temporibus pariatur modi error illum dolor.,2024-07-19
502,6838,3584,5,Dolorum voluptates laborum error sint.,2025-11-16
503,2387,2197,2,Accusantium omnis dolorum voluptas minima et incidunt.,2024-08-05
504,45549,812,1,Perspiciatis ea alias sed placeat pariatur molestias.,2024-04-12
505,35944,59,4,Quo sit autem veritatis.,2025-07-05
506,35719,859,5,Fugiat tenetur neque repudiandae fugit aliquid blanditiis.,2024-02-25
507,45983,3356,5,Necessitatibus esse ex quia.,2024-10-04
508,41377,4624,5,Repellendus possimus voluptas eveniet non ab magni.,2025-03-31
509,31585,2466,4,Neque qui vero sed nam vel facere.,2024-08-31
510,5947,4516,4,Nesciunt consequuntur quae cupiditate ea enim tempore.,2024-02-16
511,12889,2162,1,Placeat reiciendis reprehenderit molestias.,2024-07-07
512,9845,1948,1,Inventore labore autem iste velit quasi.,2024-11-25
513,48727,4147,4,Voluptates veritatis officia.,2024-08-27
514,9203,3491,2,Ea quae aliquam voluptates placeat quasi.,2024-06-18
515,10369,5036,4,Praesentium qui perferendis exercitationem aliquid harum illum.,2025-10-20
516,41647,1838,3,A consequatur libero facere numquam optio.,2024-07-07
517,13212,3772,5,Tempore quas reprehenderit dolore eius ducimus maxime.,2025-09-22
518,11525,2480,4,Alias odio incidunt voluptatibus fuga sed sed.,2024-12-18
519,45695,2644,5,Fugit mollitia officiis ex unde alias veritatis.,2026-01-02
520,37566,1053,5,Cupiditate molestiae sunt ducimus corporis.,2025-02-09
521,18898,4615,5,Laudantium harum dolor dolorum magnam.,2025-02-01
522,7188,4337,3,Doloribus quod harum dolorem non.,2024-03-29
523,43878,5240,5,Quo veniam debitis sint itaque iusto excepturi.,2026-01-30
524,317,2284,5,Provident recusandae distinctio sint commodi in.,2024-12-14
525,12895,103,5,Vero numquam corrupti quam itaque nostrum.,2025-08-19
526,48544,947,4,Deserunt expedita tempora tempore illum.,2025-12-31
527,1079,1086,4,Magnam saepe dolor aliquid inventore.,2025-07-08
528,18573,306,5,Animi reiciendis rem reprehenderit.,2025-03-19
529,23130,5813,4,Minus molestias aut fuga in ipsum officiis vel.,2024-07-25
530,43062,611,5,Dolor tempore sapiente consequatur sequi.,2024-10-30
531,5802,2471,5,Quaerat tempora est totam velit enim.,2025-12-05
532,3949,3922,5,Aliquam aliquid molestias expedita.,2024-11-29
533,27820,5170,5,Accusamus eius ad nemo dolorem.,2025-04-21
534,6958,41,4,Voluptatibus ipsam maiores cupiditate natus quis.,2025-10-30
535,20609,632,4,Blanditiis sapiente quibusdam accusantium corporis tempora.,2024-11-22
536,12001,4490,5,Dolore repellat nesciunt sunt.,2024-04-20
537,8628,2148,4,Nesciunt perspiciatis quia illum.,2025-08-12
538,13715,4452,5,Similique consequuntur at amet quaerat assumenda similique.,2025-07-29
539,5102,4532,5,Amet nihil possimus consequatur quis voluptate laborum corrupti.,2025-09-05
540,44386,5768,4,Ducimus at earum.,2025-12-02
541,31625,2094,1,Suscipit dolor dolor quam esse nostrum.,2024-09-12
542,37729,5353,5,Aperiam similique esse reiciendis.,2025-05-16
543,20556,183,5,Ad porro iure facilis eum officia.,2024-12-06
544,9121,3942,5,Deleniti aut exercitationem rem suscipit quia.,2025-11-24
545,12271,4101,4,Corporis in iure nemo totam quisquam placeat distinctio.,2025-09-25
546,47814,526,3,Quaerat fuga quasi dignissimos rerum eveniet provident.,2024-03-03
547,23495,893,5,Totam quas vero provident magni.,2025-03-01
548,38721,451,4,Deserunt error sed at excepturi ea eligendi.,2024-02-21
549,8577,3708,5,Autem ab quae sit.,2025-01-11
550,21443,4022,4,Sunt at quaerat explicabo vel esse consequuntur omnis.,2026-01-14
551,6723,3282,1,Laboriosam harum veniam minima odit.,2025-11-11
552,36916,858,5,Iste debitis doloremque ipsa quo voluptatem quis consectetur.,2024-04-05
553,38953,1674,5,Illo consequatur dignissimos eveniet.,2024-10-19
554,41514,1736,4,Tempore adipisci laboriosam minus odio exercitationem pariatur reiciendis.,2025-08-06
555,28108,5500,3,Voluptatibus placeat nemo ea.,2026-01-21
556,48877,3841,5,Ipsa sunt consequuntur commodi cumque.,2024-04-30
557,47441,2423,5,Quae pariatur impedit quam officia debitis.,2026-01-14
558,31096,3207,5,Ratione commodi laborum eveniet tempore placeat voluptas veniam.,2026-02-03
559,32451,4926,5,Asperiores exercitationem asperiores placeat nesciunt.,2024-06-22
560,36362,1957,4,Dolorum accusantium rerum voluptatibus.,2024-05-08
561,23128,4365,1,Sint nihil debitis natus consequuntur officiis praesentium architecto.,2024-11-20
562,29049,467,3,Molestiae ducimus nostrum reiciendis ipsa maiores maxime at.,2024-11-03
563,12370,1849,4,Nemo fuga sunt tempore sed.,2026-02-12
564,21485,4407,5,Natus sit amet iure culpa aut optio praesentium.,2025-12-09
565,4823,5579,4,Minima beatae id error illo.,2025-05-31
566,3795,1396,5,Nulla incidunt error at magnam.,2025-05-24
567,9321,2309,5,Vel enim fugit sit tempora.,2024-08-01
568,43629,5825,4,Laudantium magni enim error.,2024-07-23
569,10023,2208,1,Similique doloribus maxime enim consequuntur est nostrum provident.,2025-08-16
570,32346,4354,5,Est odit doloremque vitae.,2024-09-13
571,37021,2138,5,Odio doloribus laboriosam.,2025-04-14
572,38092,5518,5,Unde nam autem impedit minima.,2025-11-15
573,12621,4034,5,Facilis totam impedit.,2024-11-02
574,23184,4378,4,Ut maxime aut animi nesciunt exercitationem.,2026-01-23
575,30368,3105,5,Debitis itaque pariatur aperiam dolor expedita unde.,2025-08-25
576,16472,2248,5,Ut similique occaecati reiciendis veritatis placeat.,2025-10-17
577,4425,2378,5,Voluptas eum esse quibusdam dolores ratione.,2024-06-18
578,11854,3464,1,Odio corporis commodi quia natus magnam sit.,2025-07-10
579,37902,972,4,Ea magni odit.,2024-06-15
580,47626,4521,5,Aspernatur aliquid excepturi architecto fugit quidem consequuntur expedita.,2025-02-20
581,24179,245,5,Dicta laboriosam facere accusamus provident.,2025-12-14
582,31437,3998,5,Adipisci non possimus illum doloremque vel temporibus.,2025-04-13
583,1572,2715,1,Non rem soluta labore praesentium architecto.,2024-03-20
584,41036,1065,3,Iste incidunt voluptatum saepe voluptas incidunt.,2024-08-26
585,44632,5309,5,Eum suscipit error fugiat id voluptas accusamus.,2025-09-01
586,2028,5188,4,Itaque ut repudiandae voluptate laborum.,2026-01-26
587,11272,2748,5,Voluptatum nihil in voluptate possimus debitis illum.,2025-07-31
588,31570,3022,4,Quo quia magni quidem quidem animi reprehenderit.,2024-08-12
589,308,3629,5,Odit quasi tempora accusantium corporis.,2025-06-18
590,47207,2980,5,Doloremque minima quo quis animi iure dolores.,2025-07-27
591,42405,3788,5,Exercitationem distinctio labore natus similique sed facere.,2024-07-18
592,38645,2400,5,Vel porro cum voluptatum totam cum.,2024-06-26
593,21503,2676,4,Laudantium minus nesciunt modi in.,2025-05-06
594,26281,7,5,Quod illum possimus mollitia laborum illum nam.,2024-10-09
595,40189,3747,2,Molestias quis minus et commodi.,2025-10-15
596,19107,4401,4,Eos vero eligendi neque doloremque.,2024-09-07
597,29114,2434,5,Odio beatae cum nesciunt eaque maiores labore.,2024-08-05
598,244,3616,4,Quo rerum culpa libero voluptatibus.,2026-02-04
599,39204,2201,5,Assumenda nihil dolorem accusantium vel.,2024-08-03
600,2613,3913,5,Sit voluptate dolor accusantium placeat corporis.,2026-02-03
601,8288,3450,5,Aliquam numquam voluptatibus exercitationem quas sint in.,2025-05-21
602,26219,4856,5,Eius enim saepe quidem itaque non repudiandae odit.,2024-12-20
603,22859,4449,4,Quia error hic labore.,2024-04-16
604,19076,5518,4,Accusamus corrupti accusamus.,2024-12-29
605,16183,4294,5,Repellat neque ipsum blanditiis.,2025-10-25
606,3657,3666,4,Error corporis nam aliquam eos corporis.,2024-04-29
607,34512,5622,5,Inventore dolores hic repellendus ratione.,2024-06-19
608,37425,5676,5,Similique veritatis iusto tempora consequuntur.,2025-12-13
609,7384,2233,3,Nemo voluptates deleniti nesciunt assumenda.,2024-10-28
610,14276,927,5,Omnis ipsum enim est ex.,2024-05-24
611,11530,3732,4,Quisquam optio possimus ad dolore.,2025-02-14
612,25004,3499,5,In eum ad accusantium esse.,2024-04-20
613,5008,4533,5,Harum consequatur dignissimos odio non.,2025-09-25
614,39201,26,5,Ipsum modi doloremque esse debitis vero ducimus iusto.,2025-12-13
615,7140,729,5,Voluptas architecto sunt.,2025-08-17
616,22824,1208,4,Harum ad enim impedit repellendus.,2025-12-09
617,42689,3233,5,Laboriosam id voluptatem sequi doloremque praesentium quibusdam ducimus.,2025-10-03
618,38509,4758,4,Dolorum nulla nemo quis necessitatibus necessitatibus.,2025-08-11
619,33874,467,3,Vel et cumque.,2024-09-01
620,41170,4970,5,Delectus non possimus doloremque consectetur.,2024-10-30
621,1735,2663,5,Beatae ipsam perferendis earum architecto.,2025-07-11
622,8087,5126,4,Nobis eius inventore dolorum sunt cum.,2024-08-26
623,41535,1408,4,Temporibus blanditiis enim incidunt aliquam.,2024-12-07
624,6922,1959,5,Labore itaque dignissimos praesentium consectetur.,2024-05-02
625,45459,1659,3,Iste vel error cupiditate.,2025-09-19
626,8881,5261,4,Explicabo sed neque nostrum recusandae consectetur fugit.,2025-10-16
627,380,4796,5,Maxime unde non.,2025-03-02
628,24945,3557,4,Nam mollitia consequatur nobis officiis molestias.,2024-07-15
629,5214,482,3,Iure mollitia incidunt molestias at illo commodi.,2025-11-16
630,36,5733,5,Vel at exercitationem.,2024-05-26
631,8245,5138,5,Autem expedita illo.,2024-12-03
632,36909,4953,5,Rem similique nulla quaerat officia vitae.,2024-04-27
633,979,2546,5,Officia quibusdam iste explicabo officia repellendus quia.,2025-02-01
634,19668,3991,4,Repellat vitae possimus.,2025-10-17
635,22619,2585,5,Ex soluta illo.,2026-01-05
636,35134,4261,4,Natus non repudiandae nihil fuga.,2025-07-22
637,29382,4185,5,Autem velit nemo temporibus sit.,2025-05-03
638,24960,1765,5,Maxime laborum asperiores molestiae aliquam impedit.,2025-01-13
639,20991,3565,4,Vitae cumque voluptatum iste.,2025-01-25
640,9002,610,5,Architecto omnis ea reprehenderit cupiditate.,2025-07-13
641,161,836,5,Magni provident impedit.,2024-11-16
642,7074,4949,4,Minima laboriosam dignissimos assumenda ipsa natus.,2024-09-15
643,27143,1891,4,Consequuntur dolorum ut saepe fuga eveniet nesciunt.,2026-01-27
