store_id,product_id,quantity_on_hand,reorder_level
124,5087,154.0,35.0
115,1093,121.0,38.0
93,1493,2.0,
36,2743,86.0,47.0
64,4527,117.0,47.0
113,4304,153.0,29.0
136,3179,169.0,47.0
142,1838,111.0,26.0
2,723,70.0,12.0
163,5380,26.0,22.0
75,5637,48.0,25.0
152,4419,152.0,13.0
191,4427,4.0,21.0
59,1765,65.0,23.0
136,4824,3.0,26.0
157,686,198.0,
117,2433,3.0,33.0
86,4674,41.0,10.0
165,3857,17.0,14.0
101,3863,194.0,43.0
137,2626,92.0,38.0
106,1143,61.0,
18,3982,31.0,29.0
188,4663,77.0,40.0
75,713,109.0,14.0
16,5302,95.0,37.0
1,5464,14.0,19.0
177,1452,14.0,39.0
122,4046,162.0,38.0
103,1640,170.0,47.0
85,5171,39.0,41.0
100,1040,64.0,13.0
82,670,141.0,18.0
107,1169,27.0,23.0
72,4693,50.0,28.0
83,1570,162.0,17.0
101,2014,83.0,21.0
146,1708,120.0,22.0
45,4158,188.0,
74,1453,55.0,13.0
22,2626,91.0,
152,1263,40.0,33.0
184,3570,8.0,16.0
173,2101,19.0,12.0
65,923,116.0,10.0
54,5113,97.0,14.0
27,3669,67.0,49.0
16,2274,162.0,12.0
16,2098,129.0,
48,2047,71.0,45.0
18,3776,49.0,42.0
135,2507,,14.0
165,2517,93.0,37.0
185,865,39.0,21.0
19,3498,152.0,49.0
182,4984,,20.0
187,2448,114.0,42.0
182,3917,19.0,13.0
63,4307,74.0,44.0
2,2223,18.0,16.0
49,5811,42.0,33.0
152,4342,184.0,49.0
154,2877,162.0,37.0
63,501,113.0,45.0
152,5342,,42.0
160,2981,165.0,36.0
149,717,123.0,47.0
130,3293,125.0,21.0
141,3454,26.0,47.0
137,1882,109.0,35.0
138,3424,,46.0
85,1859,50.0,46.0
16,3285,48.0,11.0
86,4697,21.0,
60,53,7.0,
81,3592,80.0,35.0
6,2375,59.0,32.0
197,2998,32.0,41.0
143,5611,59.0,18.0
95,5317,,24.0
112,925,97.0,26.0
55,3455,44.0,11.0
155,3654,77.0,10.0
150,5635,143.0,35.0
10,221,199.0,36.0
104,4019,151.0,30.0
88,3467,112.0,46.0
136,5753,138.0,32.0
50,122,93.0,24.0
3,1562,194.0,19.0
94,5634,102.0,44.0
156,5018,33.0,31.0
82,3499,76.0,45.0
191,3800,18.0,14.0
81,4156,98.0,46.0
145,2403,179.0,48.0
86,2552,29.0,39.0
194,5608,122.0,38.0
1,2216,103.0,23.0
119,4097,100.0,48.0
195,1727,131.0,20.0
157,1222,189.0,16.0
32,673,86.0,22.0
31,284,152.0,47.0
145,4505,55.0,17.0
109,3299,,39.0
68,701,195.0,12.0
101,842,118.0,25.0
97,4484,50.0,30.0
153,3593,120.0,31.0
16,2057,164.0,48.0
160,3989,,33.0
177,733,47.0,
81,5443,189.0,49.0
174,3377,128.0,14.0
45,3045,148.0,47.0
178,4684,165.0,38.0
141,1069,59.0,12.0
79,136,30.0,14.0
141,3022,17.0,21.0
147,3528,125.0,18.0
127,5271,127.0,46.0
174,227,137.0,47.0
145,3597,82.0,41.0
192,194,96.0,39.0
133,2264,116.0,38.0
135,44,63.0,48.0
187,4016,78.0,25.0
24,5777,179.0,37.0
19,4512,17.0,24.0
10,4870,117.0,29.0
120,694,177.0,13.0
165,5086,118.0,
1,5423,48.0,10.0
12,5028,34.0,13.0
59,4777,162.0,30.0
143,3754,160.0,20.0
9,2035,155.0,19.0
98,2571,95.0,17.0
2,3495,197.0,42.0
7,4076,58.0,47.0
97,1741,34.0,40.0
70,4863,35.0,16.0
71,4160,,32.0
59,2086,181.0,18.0
61,3770,53.0,15.0
100,4109,49.0,29.0
12,3396,4.0,43.0
83,5468,195.0,42.0
96,64,42.0,36.0
80,1583,,11.0
177,1847,198.0,32.0
176,1398,186.0,13.0
57,3490,57.0,27.0
178,1326,180.0,48.0
150,740,199.0,12.0
169,2640,169.0,16.0
129,3353,199.0,43.0
155,5461,79.0,24.0
138,3028,143.0,10.0
96,2426,127.0,38.0
118,2430,180.0,27.0
53,4713,129.0,
98,4057,,34.0
50,4929,108.0,46.0
115,1986,13.0,23.0
92,4967,160.0,43.0
40,3096,119.0,15.0
103,5160,139.0,18.0
104,4827,42.0,19.0
33,3720,181.0,42.0
128,1403,58.0,
129,5102,64.0,14.0
118,1945,92.0,15.0
178,1156,65.0,14.0
123,1657,81.0,24.0
98,4790,25.0,
141,237,98.0,44.0
142,5783,145.0,26.0
46,393,148.0,37.0
128,5778,44.0,
116,5208,191.0,42.0
154,5208,4.0,22.0
109,2891,93.0,11.0
69,5784,118.0,47.0
90,2753,59.0,20.0
92,5338,124.0,19.0
33,1169,78.0,15.0
19,972,167.0,45.0
158,1682,3.0,10.0
195,3032,153.0,33.0
9,770,193.0,
41,5088,181.0,43.0
168,5339,194.0,15.0
62,1542,148.0,
115,3800,149.0,
125,4132,69.0,47.0
78,2493,1.0,36.0
86,4153,139.0,20.0
194,4659,12.0,12.0
13,1857,120.0,20.0
115,4905,144.0,43.0
197,2540,,47.0
185,427,115.0,41.0
98,837,38.0,47.0
92,3551,27.0,
39,5724,30.0,22.0
151,1009,65.0,43.0
4,2517,107.0,49.0
162,4779,133.0,23.0
108,5309,97.0,22.0
132,5757,118.0,20.0
122,5599,32.0,12.0
180,4593,48.0,27.0
183,2303,169.0,34.0
63,3352,70.0,
16,1105,74.0,45.0
55,5700,10.0,47.0
132,3369,171.0,46.0
82,2794,3.0,12.0
192,3662,106.0,45.0
143,5351,,30.0
49,5529,164.0,29.0
158,1277,129.0,15.0
51,1039,120.0,35.0
46,5260,98.0,11.0
31,183,48.0,43.0
199,4039,65.0,27.0
154,1511,93.0,12.0
97,4186,104.0,29.0
60,3740,169.0,35.0
132,549,146.0,15.0
187,3442,51.0,33.0
57,5674,198.0,15.0
88,2612,56.0,26.0
35,3942,132.0,34.0
186,1293,70.0,34.0
54,1,81.0,14.0
200,383,188.0,22.0
102,4949,46.0,27.0
154,977,64.0,37.0
14,3590,,44.0
135,4755,96.0,31.0
186,182,185.0,39.0
97,2084,27.0,24.0
64,1680,101.0,25.0
66,531,174.0,43.0
195,1962,51.0,28.0
129,4983,68.0,18.0
5,4178,173.0,12.0
14,4616,1.0,38.0
188,4738,10.0,15.0
115,3059,108.0,29.0
150,1260,60.0,43.0
111,3237,195.0,23.0
19,5634,134.0,25.0
163,2923,189.0,16.0
18,1542,56.0,12.0
189,365,153.0,23.0
159,1931,21.0,25.0
87,4888,6.0,43.0
47,4497,138.0,35.0
164,26,115.0,21.0
120,149,191.0,41.0
175,579,15.0,32.0
160,605,84.0,24.0
25,4855,,32.0
44,2573,3.0,19.0
59,5342,15.0,47.0
105,3202,61.0,27.0
174,1537,118.0,37.0
83,4689,24.0,17.0
185,5164,13.0,29.0
39,3478,125.0,30.0
142,738,24.0,39.0
141,3991,55.0,41.0
128,402,89.0,11.0
152,2158,4.0,44.0
23,490,112.0,33.0
61,86,188.0,32.0
177,4724,139.0,46.0
113,3118,126.0,30.0
34,5360,55.0,39.0
19,1630,102.0,29.0
66,5377,71.0,30.0
186,441,65.0,39.0
53,2778,165.0,31.0
24,3694,45.0,23.0
32,3,87.0,10.0
49,234,16.0,23.0
28,2250,24.0,14.0
7,82,98.0,31.0
151,5079,96.0,49.0
84,616,171.0,48.0
119,3233,,16.0
54,5272,132.0,49.0
14,1991,153.0,27.0
200,2574,173.0,27.0
197,164,94.0,20.0
22,5113,161.0,11.0
197,4661,134.0,23.0
141,5529,10.0,21.0
100,4152,170.0,38.0
71,2635,66.0,29.0
125,638,32.0,16.0
129,5446,68.0,20.0
76,2496,43.0,16.0
32,4912,76.0,11.0
124,2577,175.0,16.0
177,4261,173.0,
127,5309,,22.0
30,1969,123.0,16.0
4,5392,3.0,48.0
132,67,124.0,11.0
22,3677,15.0,19.0
170,3702,184.0,27.0
93,2325,161.0,
170,2827,15.0,33.0
34,355,34.0,15.0
185,4979,84.0,35.0
60,2460,1.0,17.0
161,1401,162.0,34.0
35,5154,18.0,38.0
112,3344,70.0,11.0
82,150,120.0,44.0
66,2209,67.0,15.0
106,11,136.0,28.0
36,209,123.0,23.0
140,3174,157.0,12.0
130,1463,100.0,
153,1030,,40.0
14,1586,53.0,49.0
61,4556,171.0,15.0
135,1342,80.0,46.0
172,3531,60.0,34.0
119,1347,135.0,46.0
177,3076,42.0,15.0
103,1562,125.0,21.0
66,5099,122.0,31.0
69,432,,11.0
23,676,83.0,25.0
79,3683,36.0,17.0
86,5414,123.0,40.0
162,980,116.0,16.0
31,2521,94.0,18.0
102,3968,123.0,17.0
170,246,16.0,30.0
174,1170,34.0,31.0
11,3022,180.0,29.0
86,2957,117.0,12.0
182,842,75.0,33.0
30,5093,170.0,39.0
130,2893,,23.0
77,2686,179.0,40.0
120,956,44.0,47.0
184,2551,89.0,26.0
82,4861,125.0,46.0
25,4009,137.0,23.0
126,2976,13.0,36.0
160,5572,103.0,30.0
129,112,27.0,24.0
75,4997,191.0,22.0
124,3111,100.0,25.0
71,393,67.0,10.0
180,1603,146.0,17.0
187,3693,7.0,10.0
148,283,99.0,15.0
122,1961,122.0,25.0
163,4422,168.0,40.0
44,4377,31.0,37.0
197,3749,135.0,29.0
84,2627,17.0,43.0
44,2212,139.0,
59,2631,193.0,32.0
115,4715,124.0,19.0
23,2682,11.0,44.0
102,2136,,32.0
116,2936,22.0,45.0
37,4032,21.0,14.0
128,161,78.0,15.0
63,2811,131.0,37.0
81,3401,142.0,
7,1724,100.0,21.0
160,5630,124.0,37.0
150,1451,10.0,26.0
169,4073,60.0,45.0
4,2086,92.0,14.0
123,4581,61.0,14.0
76,5390,46.0,15.0
69,3986,6.0,48.0
120,643,80.0,18.0
148,1888,46.0,36.0
157,4578,87.0,35.0
7,4544,86.0,
22,3798,,35.0
129,4268,197.0,31.0
172,5372,112.0,22.0
65,947,167.0,49.0
61,4331,0.0,31.0
105,1874,192.0,22.0
59,2086,181.0,18.0
179,944,44.0,23.0
51,2177,32.0,30.0
35,5457,181.0,36.0
28,1173,172.0,45.0
1,1125,100.0,12.0
35,1704,35.0,15.0
117,3633,188.0,30.0
67,2287,125.0,47.0
1,4912,51.0,21.0
54,974,98.0,27.0
124,2569,111.0,47.0
38,1604,134.0,36.0
112,147,76.0,13.0
174,851,56.0,39.0
40,1267,91.0,20.0
22,1541,174.0,34.0
166,3363,78.0,16.0
5,537,2.0,25.0
21,1615,139.0,11.0
145,5339,153.0,26.0
92,5697,190.0,34.0
28,1227,19.0,12.0
112,2823,161.0,44.0
85,4446,91.0,28.0
152,3143,116.0,21.0
108,2508,21.0,30.0
64,2917,131.0,41.0
113,297,,26.0
71,1069,91.0,14.0
19,2084,163.0,45.0
31,4951,126.0,28.0
28,2244,133.0,22.0
20,5279,179.0,29.0
106,4645,43.0,13.0
66,4647,128.0,28.0
169,4268,19.0,46.0
129,5561,135.0,12.0
65,2214,195.0,14.0
108,5554,15.0,23.0
175,5238,8.0,39.0
33,2836,22.0,36.0
51,2433,43.0,46.0
109,1376,51.0,30.0
178,2091,162.0,36.0
130,352,96.0,16.0
186,3325,187.0,38.0
188,1460,37.0,32.0
102,3609,34.0,28.0
85,2119,128.0,15.0
131,4005,185.0,49.0
155,2266,92.0,47.0
108,3056,114.0,18.0
196,2581,117.0,46.0
129,5463,115.0,39.0
121,4219,16.0,26.0
95,2132,14.0,46.0
166,893,195.0,30.0
67,3645,152.0,29.0
4,3941,155.0,34.0
154,3516,7.0,
83,3167,81.0,23.0
143,485,178.0,25.0
46,5144,134.0,22.0
70,5611,151.0,35.0
31,3894,36.0,11.0
84,1621,,15.0
184,1562,119.0,46.0
90,5659,2.0,30.0
97,3281,11.0,10.0
64,5609,153.0,33.0
131,3114,116.0,43.0
119,1084,144.0,10.0
35,3339,45.0,44.0
68,2369,130.0,
116,723,44.0,47.0
22,261,84.0,11.0
142,3505,60.0,26.0
152,4065,145.0,24.0
5,2481,,39.0
47,2353,,21.0
175,5316,155.0,35.0
36,2559,141.0,12.0
195,1688,84.0,30.0
197,2551,146.0,39.0
162,3756,96.0,37.0
195,4432,18.0,42.0
72,4545,,40.0
173,2217,139.0,11.0
28,388,80.0,16.0
25,1506,151.0,27.0
70,5436,56.0,12.0
57,2868,194.0,44.0
13,324,62.0,31.0
111,3520,65.0,22.0
46,5170,27.0,38.0
122,2046,85.0,35.0
185,4326,91.0,20.0
32,2894,138.0,44.0
47,1741,133.0,36.0
185,2455,98.0,18.0
177,2700,1.0,24.0
189,3052,51.0,49.0
115,506,177.0,28.0
173,2124,35.0,29.0
3,2774,,22.0
132,1629,10.0,
4,230,,39.0
31,660,140.0,33.0
41,3308,195.0,32.0
77,2037,44.0,18.0
200,609,12.0,35.0
55,2005,93.0,49.0
109,3172,146.0,45.0
96,4957,77.0,20.0
4,4164,109.0,21.0
107,2315,118.0,17.0
88,4462,93.0,44.0
153,1596,70.0,42.0
4,89,177.0,27.0
13,599,99.0,23.0
194,149,140.0,28.0
87,5716,21.0,13.0
52,4681,46.0,34.0
193,5083,77.0,39.0
140,256,76.0,44.0
48,3685,165.0,47.0
14,654,169.0,29.0
82,331,104.0,47.0
73,1126,171.0,49.0
39,2461,42.0,28.0
56,4948,195.0,18.0
67,2990,121.0,36.0
96,3207,53.0,14.0
77,1303,180.0,42.0
122,2606,133.0,34.0
158,3925,161.0,10.0
154,4298,178.0,14.0
47,5745,64.0,12.0
187,5535,72.0,
95,918,34.0,49.0
32,5565,159.0,11.0
105,4977,36.0,19.0
67,4313,53.0,39.0
14,790,47.0,22.0
52,2606,91.0,26.0
184,88,37.0,27.0
138,3099,,15.0
64,1875,163.0,25.0
127,4405,157.0,21.0
55,3716,99.0,12.0
52,115,160.0,49.0
175,5478,81.0,14.0
157,3792,68.0,47.0
85,4078,120.0,47.0
193,2469,96.0,41.0
182,2823,8.0,15.0
30,1963,116.0,36.0
176,3933,153.0,10.0
27,126,70.0,
136,4218,90.0,44.0
82,1992,93.0,23.0
114,4817,27.0,27.0
180,3728,169.0,42.0
96,5796,178.0,23.0
82,3513,164.0,23.0
42,135,20.0,22.0
188,506,155.0,36.0
29,2962,176.0,34.0
59,4130,72.0,49.0
14,1259,57.0,20.0
125,4663,84.0,37.0
171,202,23.0,11.0
141,3391,42.0,41.0
91,1245,74.0,36.0
146,3164,13.0,18.0
102,3286,110.0,26.0
48,1310,155.0,44.0
177,4963,179.0,32.0
91,328,168.0,24.0
123,768,102.0,43.0
134,4715,72.0,20.0
106,677,164.0,32.0
5,2006,169.0,
73,2237,150.0,
188,1370,86.0,38.0
102,4310,11.0,
21,5364,124.0,
197,2918,65.0,32.0
157,5390,56.0,33.0
44,4661,,41.0
39,4218,61.0,44.0
128,2504,153.0,12.0
62,2817,51.0,15.0
178,183,,40.0
9,4865,51.0,32.0
90,1135,197.0,34.0
7,4755,98.0,39.0
171,4272,,15.0
99,2532,5.0,29.0
136,5670,163.0,34.0
59,3571,173.0,44.0
70,3473,23.0,34.0
149,2337,7.0,33.0
145,2927,163.0,15.0
190,4876,184.0,47.0
163,1914,199.0,42.0
97,2529,172.0,27.0
134,5756,54.0,28.0
47,4245,182.0,27.0
63,4377,153.0,40.0
191,3521,134.0,19.0
27,5737,147.0,39.0
186,2628,23.0,22.0
161,2228,178.0,
82,3697,161.0,12.0
185,72,194.0,11.0
72,1621,136.0,45.0
53,1538,107.0,18.0
60,4833,153.0,10.0
117,1983,66.0,10.0
182,1547,144.0,
132,5468,169.0,16.0
136,2176,49.0,26.0
41,2587,142.0,14.0
76,1,122.0,39.0
112,3761,60.0,25.0
120,4001,51.0,36.0
56,2669,15.0,22.0
131,80,133.0,27.0
140,4785,174.0,
166,315,11.0,
112,229,93.0,43.0
97,476,47.0,10.0
187,1493,22.0,26.0
159,612,41.0,10.0
19,3084,89.0,38.0
8,4785,15.0,49.0
30,1088,139.0,32.0
115,4702,28.0,32.0
128,569,,32.0
189,4770,49.0,20.0
40,1753,30.0,46.0
84,4746,158.0,44.0
52,1425,39.0,46.0
154,3579,20.0,48.0
146,4427,175.0,45.0
95,113,,13.0
184,3031,161.0,29.0
171,4655,159.0,
98,1829,43.0,10.0
95,1544,177.0,34.0
14,2932,50.0,49.0
59,4060,106.0,24.0
80,4242,12.0,33.0
54,757,,38.0
126,1797,9.0,24.0
70,4361,52.0,44.0
165,916,163.0,48.0
160,5443,194.0,36.0
152,1330,33.0,24.0
27,4176,151.0,33.0
147,4454,43.0,45.0
147,2144,40.0,33.0
48,5208,5.0,11.0
40,4434,75.0,32.0
129,4287,19.0,11.0
162,2950,79.0,33.0
61,3118,46.0,46.0
111,4309,107.0,47.0
25,3053,79.0,17.0
39,1040,43.0,29.0
151,549,2.0,36.0
25,2288,170.0,37.0
1,1323,24.0,14.0
157,2217,11.0,42.0
174,1629,195.0,16.0
182,2378,47.0,33.0
109,253,52.0,33.0
140,5520,134.0,28.0
111,2346,110.0,28.0
57,1375,116.0,32.0
4,2135,154.0,32.0
88,2305,190.0,31.0
94,4814,121.0,37.0
61,108,135.0,
128,135,110.0,40.0
44,5720,111.0,31.0
139,107,124.0,37.0
44,2309,106.0,18.0
53,3640,95.0,32.0
23,4649,37.0,33.0
175,952,159.0,18.0
42,2541,188.0,34.0
35,2491,97.0,31.0
28,3122,152.0,23.0
55,3205,184.0,42.0
123,779,115.0,17.0
132,216,115.0,13.0
66,4664,77.0,38.0
66,4552,193.0,46.0
153,5359,3.0,43.0
88,4229,164.0,24.0
101,206,65.0,31.0
139,4172,147.0,46.0
156,2781,31.0,17.0
122,3989,80.0,34.0
49,5807,112.0,
173,3829,95.0,22.0
5,3244,23.0,33.0
16,3515,128.0,35.0
147,4707,1.0,32.0
180,4173,109.0,47.0
26,274,145.0,12.0
19,1253,190.0,31.0
41,3192,120.0,21.0
42,5720,162.0,47.0
187,415,138.0,35.0
65,5459,134.0,25.0
134,3962,191.0,15.0
80,4025,113.0,44.0
65,514,19.0,28.0
71,1649,16.0,12.0
122,1444,180.0,34.0
26,3767,86.0,28.0
55,2303,22.0,10.0
42,1206,110.0,39.0
145,4324,152.0,
33,4065,,33.0
80,2069,4.0,39.0
16,4406,46.0,24.0
32,734,128.0,14.0
119,2613,180.0,17.0
164,4557,34.0,38.0
66,3470,179.0,37.0
164,670,40.0,19.0
130,5786,193.0,25.0
110,1863,131.0,37.0
93,4126,161.0,46.0
147,3292,59.0,
90,2171,106.0,46.0
198,1538,48.0,10.0
62,5591,51.0,27.0
140,830,3.0,18.0
189,3790,88.0,46.0
175,4593,199.0,12.0
76,5357,130.0,37.0
182,4886,14.0,20.0
124,1007,185.0,38.0
166,936,110.0,26.0
141,3264,166.0,15.0
18,2669,24.0,29.0
22,4921,66.0,21.0
91,3880,134.0,18.0
48,2513,146.0,29.0
185,5018,27.0,
146,4082,111.0,17.0
51,254,127.0,42.0
148,4306,103.0,27.0
134,168,39.0,
10,215,163.0,31.0
41,13,111.0,10.0
37,3736,181.0,26.0
13,4294,158.0,28.0
190,4133,162.0,48.0
192,2143,114.0,22.0
162,4872,50.0,25.0
9,2430,143.0,24.0
88,2886,10.0,43.0
102,1325,107.0,43.0
165,3266,175.0,45.0
34,2348,180.0,41.0
103,2037,109.0,
90,1691,114.0,22.0
166,2758,,24.0
72,322,169.0,20.0
154,2139,173.0,48.0
118,566,61.0,41.0
71,5631,92.0,24.0
41,783,52.0,22.0
182,4513,104.0,13.0
194,4930,35.0,20.0
24,4116,1.0,35.0
192,1874,90.0,37.0
145,4595,25.0,48.0
32,2958,4.0,22.0
173,1302,13.0,21.0
18,2377,,28.0
180,246,39.0,17.0
125,4173,81.0,36.0
183,3012,175.0,46.0
118,1057,192.0,
52,5570,66.0,42.0
166,1017,5.0,18.0
147,2817,51.0,39.0
121,4684,20.0,31.0
179,5443,32.0,33.0
7,5126,,35.0
152,639,51.0,49.0
68,2627,121.0,49.0
70,615,,12.0
107,4259,43.0,43.0
189,2100,157.0,42.0
36,4925,173.0,47.0
63,5203,194.0,21.0
125,4498,56.0,45.0
97,2327,8.0,31.0
85,5726,157.0,44.0
149,685,67.0,17.0
146,5454,,12.0
183,1130,91.0,47.0
142,820,95.0,19.0
9,4755,30.0,22.0
120,3899,178.0,18.0
14,4883,93.0,39.0
67,600,177.0,15.0
162,3607,187.0,43.0
112,2680,44.0,28.0
107,2202,25.0,41.0
118,3144,107.0,22.0
160,1327,128.0,27.0
40,3314,144.0,25.0
184,748,100.0,41.0
187,5286,120.0,46.0
74,2622,170.0,44.0
134,3588,34.0,48.0
90,5797,115.0,20.0
131,3687,186.0,18.0
145,500,115.0,19.0
46,1800,108.0,29.0
81,2764,69.0,24.0
48,5695,186.0,40.0
91,1108,104.0,24.0
114,2547,82.0,49.0
90,5051,101.0,16.0
11,3991,135.0,10.0
187,2532,86.0,17.0
57,3166,138.0,23.0
11,2060,167.0,10.0
91,115,151.0,
180,3225,97.0,41.0
68,4790,124.0,
182,1355,1.0,20.0
102,2889,191.0,12.0
93,2081,153.0,40.0
143,2993,173.0,30.0
3,4447,73.0,33.0
53,5592,172.0,13.0
83,2834,60.0,15.0
128,5259,160.0,12.0
32,3211,197.0,45.0
54,1615,8.0,45.0
51,2287,167.0,19.0
116,5447,118.0,38.0
155,4658,110.0,12.0
34,1626,101.0,12.0
177,53,,11.0
151,2516,28.0,40.0
154,3053,130.0,10.0
55,1562,189.0,14.0
180,286,161.0,20.0
127,4535,28.0,37.0
76,1500,95.0,20.0
174,2151,184.0,17.0
167,4894,179.0,42.0
24,3639,191.0,44.0
169,5464,0.0,48.0
40,2640,92.0,38.0
136,261,7.0,20.0
49,5570,115.0,19.0
2,702,81.0,48.0
195,3506,142.0,26.0
151,4745,39.0,39.0
190,3123,139.0,23.0
61,2237,98.0,24.0
149,2748,88.0,43.0
76,1325,54.0,24.0
92,727,70.0,23.0
172,3461,139.0,48.0
82,4818,122.0,24.0
180,182,168.0,26.0
196,4844,,30.0
86,4876,134.0,33.0
111,4039,10.0,29.0
40,1781,57.0,40.0
94,3901,156.0,28.0
62,4284,170.0,29.0
186,2538,91.0,39.0
99,854,62.0,10.0
89,4717,124.0,38.0
82,3111,40.0,21.0
65,1446,132.0,13.0
119,1802,73.0,31.0
133,1622,193.0,42.0
182,3936,43.0,14.0
77,4068,89.0,36.0
22,5301,131.0,49.0
83,3404,157.0,41.0
113,5566,185.0,17.0
126,1212,145.0,26.0
161,376,45.0,32.0
21,5653,66.0,18.0
15,1075,177.0,14.0
43,994,98.0,40.0
16,5756,123.0,41.0
138,2951,83.0,24.0
137,3264,1.0,42.0
51,402,141.0,24.0
28,1472,144.0,34.0
67,4402,176.0,15.0
187,2838,10.0,33.0
139,1313,68.0,48.0
129,4370,95.0,18.0
29,2651,130.0,31.0
158,2956,190.0,36.0
11,1337,167.0,32.0
51,2954,198.0,33.0
161,2303,1.0,30.0
160,2580,152.0,27.0
182,3628,14.0,22.0
65,4626,18.0,15.0
95,1318,101.0,47.0
99,3712,187.0,20.0
173,335,41.0,15.0
128,2545,185.0,16.0
91,1733,199.0,18.0
125,4208,1.0,40.0
51,4494,55.0,32.0
119,4457,187.0,30.0
95,3019,179.0,13.0
89,4141,67.0,33.0
57,1627,35.0,41.0
111,5184,87.0,38.0
184,828,137.0,36.0
111,1747,145.0,35.0
133,776,,44.0
180,4431,163.0,17.0
79,2783,149.0,31.0
200,3532,151.0,31.0
132,3081,139.0,38.0
4,2586,12.0,40.0
112,2090,177.0,30.0
158,5070,193.0,44.0
108,1089,10.0,38.0
17,3956,198.0,
143,1299,110.0,15.0
198,2310,198.0,24.0
181,5131,81.0,39.0
23,5352,197.0,36.0
124,1557,77.0,26.0
45,4098,74.0,21.0
106,2339,141.0,35.0
156,5388,177.0,
179,5210,88.0,48.0
182,1270,102.0,35.0
195,119,174.0,32.0
145,2427,109.0,18.0
60,2855,0.0,31.0
33,4412,,14.0
86,3456,1.0,23.0
167,823,,47.0
36,3432,8.0,26.0
180,801,197.0,43.0
179,4615,38.0,
41,4854,,43.0
97,5409,193.0,30.0
122,1295,4.0,28.0
200,5222,22.0,34.0
190,2528,37.0,39.0
58,4148,158.0,31.0
131,5637,78.0,34.0
135,1202,155.0,19.0
190,5649,45.0,32.0
86,496,3.0,15.0
114,3678,23.0,39.0
12,4880,193.0,24.0
49,3718,86.0,35.0
128,2650,50.0,37.0
156,958,43.0,14.0
77,256,190.0,19.0
124,1758,51.0,37.0
108,5804,170.0,43.0
74,4492,33.0,20.0
76,1292,54.0,33.0
145,4682,73.0,21.0
7,286,177.0,30.0
50,4741,7.0,18.0
24,4701,63.0,14.0
158,3663,148.0,14.0
156,2065,188.0,47.0
27,3516,156.0,27.0
4,4319,159.0,35.0
188,1630,,15.0
191,2823,60.0,17.0
45,1211,35.0,20.0
126,4167,101.0,39.0
188,3521,157.0,34.0
157,543,84.0,29.0
200,5119,27.0,21.0
163,3953,54.0,39.0
167,4014,75.0,30.0
131,3577,,10.0
100,5327,86.0,
25,5668,178.0,21.0
158,73,163.0,21.0
105,1698,93.0,16.0
199,139,92.0,16.0
41,5579,197.0,18.0
33,2288,72.0,18.0
156,1720,50.0,11.0
89,1017,124.0,35.0
122,297,109.0,42.0
188,2106,126.0,14.0
52,2995,,
190,3475,187.0,14.0
71,5038,118.0,46.0
166,2495,,18.0
137,911,147.0,17.0
146,3291,36.0,21.0
57,306,116.0,17.0
53,4342,72.0,48.0
71,3690,186.0,31.0
186,4851,23.0,32.0
26,4972,114.0,42.0
8,5708,172.0,19.0
18,2405,111.0,33.0
98,3941,112.0,34.0
83,667,79.0,32.0
45,3367,136.0,38.0
118,4528,20.0,47.0
80,3019,100.0,24.0
155,2974,15.0,15.0
199,953,132.0,24.0
119,2019,185.0,24.0
94,2768,117.0,47.0
128,869,42.0,36.0
111,3374,59.0,28.0
157,3977,143.0,40.0
128,3889,55.0,36.0
59,3459,176.0,40.0
1,5167,157.0,10.0
156,1331,167.0,27.0
13,3008,85.0,44.0
152,3360,144.0,32.0
64,2963,10.0,15.0
171,3414,161.0,30.0
152,76,187.0,29.0
131,3462,123.0,22.0
62,4363,186.0,22.0
165,5600,16.0,10.0
132,1922,192.0,29.0
104,3964,144.0,38.0
69,5223,108.0,35.0
117,1185,172.0,12.0
39,1880,19.0,
105,3234,97.0,31.0
159,2207,1.0,16.0
166,2353,165.0,14.0
57,1952,138.0,27.0
152,4807,129.0,11.0
74,2094,84.0,12.0
200,4743,167.0,46.0
9,1834,122.0,
123,903,40.0,43.0
20,2646,9.0,44.0
38,5318,181.0,11.0
166,3894,16.0,23.0
174,743,183.0,14.0
171,1195,108.0,12.0
54,1956,41.0,25.0
60,1762,98.0,35.0
118,5553,41.0,18.0
47,3086,90.0,28.0
137,1416,123.0,38.0
83,2478,84.0,17.0
124,601,5.0,
168,3367,70.0,
17,1551,49.0,40.0
98,5556,63.0,46.0
174,114,142.0,44.0
164,5484,7.0,16.0
72,4522,129.0,38.0
54,4954,128.0,15.0
90,5121,31.0,41.0
57,1004,41.0,26.0
132,1065,78.0,34.0
127,3817,116.0,31.0
18,3554,122.0,17.0
117,4702,169.0,18.0
184,2404,135.0,30.0
6,5302,143.0,23.0
146,3279,38.0,19.0
72,1331,183.0,46.0
132,5275,191.0,
175,4882,121.0,12.0
167,37,0.0,30.0
180,2216,79.0,34.0
88,4839,53.0,48.0
169,2025,139.0,36.0
9,4125,170.0,14.0
172,5130,63.0,41.0
11,3372,101.0,10.0
133,2922,121.0,
120,5667,133.0,37.0
128,504,165.0,32.0
83,3511,158.0,45.0
167,3197,29.0,35.0
140,3533,42.0,10.0
101,2013,34.0,46.0
143,5014,105.0,12.0
119,5786,79.0,42.0
146,5237,181.0,19.0
169,4708,134.0,16.0
73,155,118.0,13.0
197,2693,127.0,18.0
