work_order_id,product_id,line_id,start_timestamp,end_timestamp,quantity_produced,rejected_quantity,status
294,968,3,2025-08-03 17:20:11.771113,2025-08-03 22:20:11.771113,1536,34,Completed
295,392,2,2024-11-18 08:21:16.698189,2024-11-18 12:21:16.698189,847,23,Completed
296,838,10,2025-01-13 15:40:11.159298,2025-01-14 00:40:11.159298,3264,92,Completed
297,2567,8,2026-01-17 09:10:11.642046,2026-01-17 14:10:11.642046,326,7,Completed
298,1193,5,2024-03-10 06:22:46.069326,2024-03-10 12:22:46.069326,1557,22,Completed
299,4384,10,2026-01-31 03:43:12.424390,2026-01-31 04:43:12.424390,345,0,Completed
300,1491,6,2025-03-14 12:14:51.983004,2025-03-14 16:14:51.983004,855,23,Completed
301,5596,8,2024-07-30 21:43:52.760844,2024-07-31 05:43:52.760844,560,3,Completed
302,1268,9,2025-01-05 19:45:52.375892,2025-01-05 20:45:52.375892,268,7,Completed
303,4262,8,2025-06-21 09:47:30.237080,2025-06-21 15:47:30.237080,467,4,Completed
304,1337,8,2025-08-23 17:54:18.846048,2025-08-23 18:54:18.846048,66,1,Completed
305,4959,3,2026-01-18 19:02:38.019212,2026-01-19 03:02:38.019212,2972,14,Completed
306,4694,1,2024-05-31 02:06:07.198067,2024-05-31 13:06:07.198067,4114,148,Completed
307,907,4,2024-11-02 05:57:57.342146,2024-11-02 11:57:57.342146,2389,113,Completed
308,1491,2,2025-02-17 06:08:38.425743,2025-02-17 11:08:38.425743,1073,15,Completed
309,4840,3,2024-10-18 12:30:09.620247,2024-10-18 22:30:09.620247,3605,138,Completed
310,1091,10,2025-03-08 12:40:41.233109,2025-03-08 15:40:41.233109,1191,53,Completed
311,4870,1,2024-07-25 00:06:48.642664,2024-07-25 02:06:48.642664,762,27,Completed
312,3910,4,2024-02-18 23:41:23.099452,2024-02-19 03:41:23.099452,1928,41,Completed
313,4717,3,2024-03-19 21:18:28.187371,2024-03-20 07:18:28.187371,3449,153,Completed
314,912,10,2024-09-07 01:13:27.050628,2024-09-07 10:13:27.050628,2880,126,Completed
315,1079,10,2024-05-15 08:33:35.834246,2024-05-15 11:33:35.834246,1165,41,Completed
316,5644,6,2024-06-21 10:49:35.150644,2024-06-21 15:49:35.150644,1217,59,Completed
317,3204,3,2024-12-16 05:13:05.884681,2024-12-16 07:13:05.884681,630,22,Completed
318,5729,1,2024-08-11 15:55:19.195941,2024-08-11 16:55:19.195941,360,11,Completed
319,4661,1,2024-07-06 23:56:13.948164,2024-07-07 10:56:13.948164,4294,77,Completed
320,5267,8,2025-06-15 08:07:08.694736,2025-06-15 19:07:08.694736,780,33,Completed
321,2473,7,2025-12-05 16:25:51.200961,2025-12-06 00:25:51.200961,2896,26,Completed
322,3759,4,2025-12-03 15:49:40.597621,2025-12-03 17:49:40.597621,884,40,Completed
323,5100,1,2025-09-14 09:02:44.274333,2025-09-14 12:02:44.274333,1104,28,Completed
324,2129,9,2025-06-29 04:33:31.749572,2025-06-29 15:33:31.749572,2666,42,Completed
325,3083,2,2025-08-29 20:01:33.051987,2025-08-30 05:01:33.051987,1749,40,Completed
326,4975,5,2025-06-20 17:37:37.030006,2025-06-20 21:37:37.030006,1015,30,Completed
327,1449,1,2024-11-12 07:52:17.767845,2024-11-12 09:52:17.767845,825,37,Completed
328,5201,9,2024-07-30 04:38:31.069303,2024-07-30 09:38:31.069303,1317,64,Completed
329,1167,10,2025-03-16 03:48:16.280542,2025-03-16 06:48:16.280542,1152,36,Completed
330,3745,8,2025-10-10 20:36:27.520170,2025-10-11 01:36:27.520170,370,14,Completed
331,3952,6,2024-04-23 09:33:42.587387,2024-04-23 14:33:42.587387,1195,17,Completed
332,4085,4,2024-11-22 01:50:18.380010,2024-11-22 09:50:18.380010,3482,157,Completed
333,2444,10,2025-12-07 20:56:59.996850,2025-12-08 05:56:59.996850,3230,36,Completed
334,2746,5,2025-05-12 00:14:28.023395,2025-05-12 08:14:28.023395,2110,54,Completed
335,4094,2,2024-04-22 03:05:00.660441,2024-04-22 09:05:00.660441,1295,57,Completed
336,4422,9,2025-11-16 23:18:36.066379,2025-11-17 04:18:36.066379,1332,4,Completed
337,2206,6,2024-04-02 10:10:24.167484,2024-04-02 17:10:24.167484,1798,70,Completed
338,4312,4,2025-08-28 16:46:36.579846,2025-08-28 23:46:36.579846,2807,30,Completed
339,5685,3,2025-08-21 12:00:04.310087,2025-08-21 18:00:04.310087,2145,99,Completed
340,3556,3,2024-12-22 17:42:33.465353,2024-12-23 01:42:33.465353,2865,123,Completed
341,2537,7,2025-09-03 18:50:46.706841,2025-09-04 01:50:46.706841,2149,72,Completed
342,486,8,2024-11-10 23:42:16.764736,2024-11-11 09:42:16.764736,749,16,Completed
343,4182,8,2024-11-26 17:10:29.124181,2024-11-27 04:10:29.124181,721,29,Completed
344,1550,6,2025-01-20 05:17:24.914372,2025-01-20 16:17:24.914372,2392,81,Completed
345,1978,3,2025-01-16 22:46:20.335630,2025-01-17 03:46:20.335630,1831,84,Completed
346,5047,2,2025-12-12 05:04:15.858527,2025-12-12 10:04:15.858527,895,16,Completed
347,1203,9,2025-09-19 21:27:57.051317,2025-09-19 22:27:57.051317,267,2,Completed
348,1743,1,2024-03-08 01:56:18.317787,2024-03-08 09:56:18.317787,3001,87,Completed
349,945,9,2025-06-29 00:34:31.857792,2025-06-29 05:34:31.857792,1458,4,Completed
350,4023,2,2024-11-13 21:20:29.397639,2024-11-14 00:20:29.397639,535,10,Completed
351,4839,1,2024-07-12 06:50:51.273445,2024-07-12 12:50:51.273445,2270,102,Completed
352,4399,9,2025-11-25 09:33:41.694284,2025-11-25 16:33:41.694284,2085,74,Completed
353,5318,9,2025-11-16 05:58:55.979598,2025-11-16 09:58:55.979598,1105,47,Completed
354,826,9,2025-07-24 01:22:32.591480,2025-07-24 03:22:32.591480,486,3,Completed
355,304,8,2024-10-09 00:54:31.856542,2024-10-09 04:54:31.856542,283,8,Completed
356,5377,2,2026-01-16 11:49:51.820909,2026-01-16 15:49:51.820909,835,41,Completed
357,580,2,2024-12-03 23:04:09.156721,2024-12-04 08:04:09.156721,1824,86,Completed
358,4259,8,2025-01-15 15:58:36.487922,2025-01-15 23:58:36.487922,512,16,Completed
359,3906,7,2025-04-12 11:39:35.807052,2025-04-12 17:39:35.807052,1973,96,Completed
360,5425,5,2025-07-02 20:48:49.377498,2025-07-03 00:48:49.377498,1185,59,Completed
361,4806,7,2024-09-20 15:26:11.712317,2024-09-20 18:26:11.712317,1041,42,Completed
362,1282,4,2024-06-29 07:42:29.348895,2024-06-29 15:42:29.348895,3608,45,Completed
363,5457,1,2024-04-23 16:35:35.288213,2024-04-23 22:35:35.288213,2199,5,Completed
364,3131,6,2026-01-29 03:20:26.767864,2026-01-29 12:20:26.767864,2332,40,Completed
365,576,1,2025-12-14 23:58:42.238423,2025-12-15 07:58:42.238423,3322,157,Completed
366,1721,6,2025-10-13 23:07:45.113702,2025-10-14 09:07:45.113702,2233,72,Completed
367,4603,3,2025-04-12 22:37:06.647431,2025-04-13 00:37:06.647431,727,33,Completed
368,4039,4,2025-09-23 16:30:25.913339,2025-09-23 20:30:25.913339,1606,53,Completed
369,306,2,2025-09-29 05:01:30.054920,2025-09-29 09:01:30.054920,824,7,Completed
370,5645,2,2025-06-07 18:20:16.674868,2025-06-08 04:20:16.674868,1786,78,Completed
371,502,9,2025-08-03 07:01:16.991091,2025-08-03 13:01:16.991091,1611,69,Completed
372,4623,6,2025-03-28 09:42:58.936640,2025-03-28 15:42:58.936640,1268,31,Completed
373,719,1,2025-01-01 02:48:00.645711,2025-01-01 05:48:00.645711,1226,26,Completed
374,1078,9,2025-09-05 09:43:46.906909,2025-09-05 18:43:46.906909,2656,27,Completed
375,1011,3,2024-09-05 13:24:13.206034,2024-09-05 19:24:13.206034,2005,47,Completed
376,2413,8,2024-03-22 19:50:19.141509,2024-03-23 02:50:19.141509,477,18,Completed
377,4493,8,2024-09-18 06:45:29.422148,2024-09-18 14:45:29.422148,532,2,Completed
378,1869,7,2025-08-06 16:53:51.120917,2025-08-07 02:53:51.120917,3076,130,Completed
379,1602,5,2025-02-06 06:22:27.163348,2025-02-06 14:22:27.163348,2297,76,Completed
380,5120,6,2025-06-08 06:04:09.657477,2025-06-08 09:04:09.657477,743,5,Completed
381,4198,6,2024-12-27 23:08:10.927283,2024-12-28 02:08:10.927283,743,33,Completed
382,5732,10,2024-04-18 04:51:49.928747,2024-04-18 06:51:49.928747,716,1,Completed
383,5602,7,2025-10-06 05:59:51.257874,2025-10-06 10:59:51.257874,1636,74,Completed
384,296,2,2025-07-21 19:31:32.669696,2025-07-22 01:31:32.669696,1108,36,Completed
385,815,8,2025-06-30 07:16:43.475802,2025-06-30 10:16:43.475802,222,2,Completed
386,899,5,2025-08-26 17:53:36.782000,2025-08-27 03:53:36.782000,2520,114,Completed
387,479,6,2024-09-29 22:20:35.609692,2024-09-30 08:20:35.609692,2451,49,Completed
388,531,8,2024-07-21 08:02:31.066499,2024-07-21 18:02:31.066499,765,22,Completed
389,1433,6,2024-04-03 06:37:56.152802,2024-04-03 10:37:56.152802,1012,45,Completed
390,4120,2,2025-10-27 21:16:58.750071,2025-10-27 23:16:58.750071,413,18,Completed
391,147,10,2026-01-22 22:34:52.555907,2026-01-23 06:34:52.555907,3122,128,Completed
392,214,4,2025-08-20 10:10:13.231420,2025-08-20 16:10:13.231420,2496,38,Completed
393,2701,2,2024-08-21 21:48:13.429663,2024-08-22 00:48:13.429663,593,14,Completed
394,5632,9,2025-02-05 12:21:15.614817,2025-02-05 23:21:15.614817,3252,61,Completed
395,3196,9,2024-12-01 09:32:54.001810,2024-12-01 10:32:54.001810,264,2,Completed
396,4571,6,2025-11-15 14:57:36.860991,2025-11-16 01:57:36.860991,2479,6,Completed
397,2175,7,2025-03-10 02:49:59.316184,2025-03-10 03:49:59.316184,341,13,Completed
398,4074,4,2024-06-23 16:50:25.062786,2024-06-24 02:50:25.062786,4303,137,Completed
399,1742,1,2026-01-10 07:40:23.906039,2026-01-10 16:40:23.906039,3731,126,Completed
400,2384,6,2024-06-08 00:16:52.308898,2024-06-08 10:16:52.308898,2193,27,Completed
401,2832,3,2024-11-03 00:48:35.369180,2024-11-03 02:48:35.369180,686,5,Completed
402,2644,9,2024-06-28 06:43:21.784548,2024-06-28 07:43:21.784548,254,5,Completed
403,1890,9,2025-05-09 07:40:26.894400,2025-05-09 18:40:26.894400,2750,50,Completed
404,4568,5,2024-04-15 08:07:08.763601,2024-04-15 09:07:08.763601,297,4,Completed
405,5115,5,2025-02-25 10:38:41.837765,2025-02-25 12:38:41.837765,596,24,Completed
406,5076,4,2024-04-19 23:07:19.115267,2024-04-20 06:07:19.115267,2769,91,Completed
407,5690,8,2025-12-16 20:55:54.814101,2025-12-17 06:55:54.814101,765,18,Completed
408,3448,10,2025-12-30 01:38:00.731903,2025-12-30 02:38:00.731903,350,8,Completed
409,4120,6,2026-01-13 06:15:45.802924,2026-01-13 17:15:45.802924,2639,18,Completed
410,842,2,2024-07-20 13:43:43.692604,2024-07-20 22:43:43.692604,1826,37,Completed
411,2840,3,2024-09-02 10:00:47.612711,2024-09-02 17:00:47.612711,2362,29,Completed
412,3817,7,2025-06-03 23:02:02.299661,2025-06-04 01:02:02.299661,666,29,Completed
413,3709,10,2025-05-13 22:10:12.321492,2025-05-14 09:10:12.321492,3740,15,Completed
414,2936,5,2025-12-27 02:15:04.901093,2025-12-27 10:15:04.901093,2202,52,Completed
415,3547,1,2025-09-13 06:51:46.723359,2025-09-13 16:51:46.723359,3911,40,Completed
416,898,2,2025-10-28 20:20:31.500924,2025-10-28 22:20:31.500924,360,1,Completed
417,1308,1,2025-11-17 23:02:05.293065,2025-11-18 00:02:05.293065,366,0,Completed
418,2929,3,2024-03-11 06:00:31.956490,2024-03-11 13:00:31.956490,2469,3,Completed
419,4947,7,2025-02-23 17:26:14.878413,2025-02-23 20:26:14.878413,1004,31,Completed
420,3337,4,2025-04-27 04:53:12.625892,2025-04-27 10:53:12.625892,2558,112,Completed
421,5522,8,2025-04-24 18:56:49.916598,2025-04-25 05:56:49.916598,744,22,Completed
422,5693,1,2025-11-17 00:19:52.014702,2025-11-17 08:19:52.014702,3289,62,Completed
423,974,5,2026-02-08 14:05:08.124525,2026-02-08 23:05:08.124525,2264,14,Completed
424,2053,2,2024-11-06 16:22:36.111781,2024-11-06 22:22:36.111781,1243,36,Completed
425,5477,2,2024-04-09 00:30:40.728815,2024-04-09 09:30:40.728815,1614,77,Completed
426,1666,4,2024-10-03 08:59:02.965490,2024-10-03 18:59:02.965490,4395,120,Completed
427,2027,9,2024-11-04 07:47:40.022210,2024-11-04 09:47:40.022210,498,6,Completed
428,5478,1,2024-03-05 16:40:43.420388,2024-03-06 03:40:43.420388,4263,182,Completed
429,3851,4,2024-11-06 10:57:15.268558,2024-11-06 15:57:15.268558,2095,92,Completed
430,3365,3,2024-04-09 05:08:27.313494,2024-04-09 11:08:27.313494,2037,96,Completed
431,1203,4,2025-03-24 10:41:24.035975,2025-03-24 12:41:24.035975,871,16,Completed
432,2820,1,2025-06-18 17:29:47.119284,2025-06-18 20:29:47.119284,1034,49,Completed
433,4903,6,2024-10-19 11:04:15.181088,2024-10-19 18:04:15.181088,1797,15,Completed
434,1151,4,2024-12-20 08:30:35.956346,2024-12-20 11:30:35.956346,1247,50,Completed
435,1121,10,2024-10-05 10:43:22.491510,2024-10-05 11:43:22.491510,378,9,Completed
436,5394,5,2025-01-06 04:36:35.598010,2025-01-06 09:36:35.598010,1293,17,Completed
437,3614,2,2025-07-20 11:05:59.321325,2025-07-20 13:05:59.321325,424,9,Completed
438,4100,2,2025-03-28 22:16:56.284643,2025-03-29 01:16:56.284643,632,8,Completed
439,4584,3,2025-06-04 14:56:41.815577,2025-06-04 21:56:41.815577,2600,20,Completed
440,3735,9,2024-12-03 18:38:55.371957,2024-12-04 02:38:55.371957,2052,102,Completed
441,4475,6,2025-08-04 05:43:05.452537,2025-08-04 15:43:05.452537,2300,96,Completed
442,4222,7,2024-04-09 04:51:29.928400,2024-04-09 07:51:29.928400,1101,36,Completed
443,5766,7,2024-07-24 06:04:59.541999,2024-07-24 07:04:59.541999,345,4,Completed
444,2885,7,2025-02-23 05:50:49.224967,2025-02-23 07:50:49.224967,687,31,Completed
445,2657,6,2026-02-05 00:15:52.000373,2026-02-05 06:15:52.000373,1434,58,Completed
446,5101,10,2025-10-25 02:17:56.175492,2025-10-25 13:17:56.175492,3884,158,Completed
447,4797,5,2024-04-21 08:00:19.707046,2024-04-21 13:00:19.707046,1320,61,Completed
448,4404,1,2024-04-18 01:28:46.961718,2024-04-18 07:28:46.961718,2376,17,Completed
449,226,8,2025-11-10 09:13:50.168193,2025-11-10 20:13:50.168193,850,8,Completed
450,5340,7,2025-05-02 10:16:17.666933,2025-05-02 20:16:17.666933,3540,59,Completed
451,5522,1,2024-11-05 20:19:56.583824,2024-11-05 23:19:56.583824,1108,40,Completed
452,3544,7,2025-03-25 14:58:15.617188,2025-03-25 22:58:15.617188,2422,68,Completed
453,5486,4,2024-07-06 05:38:55.311845,2024-07-06 13:38:55.311845,3692,156,Completed
454,4904,1,2024-11-04 22:22:50.045281,2024-11-05 03:22:50.045281,1952,96,Completed
455,3835,6,2025-03-30 05:55:57.271133,2025-03-30 07:55:57.271133,421,18,Completed
456,3829,6,2025-03-18 08:09:31.921010,2025-03-18 11:09:31.921010,675,12,Completed
457,1896,7,2024-03-10 04:09:01.503541,2024-03-10 06:09:01.503541,658,25,Completed
458,3113,3,2025-12-07 01:31:34.842282,2025-12-07 04:31:34.842282,1110,43,Completed
459,4726,1,2024-03-14 04:13:52.589013,2024-03-14 07:13:52.589013,1201,46,Completed
460,4635,2,2025-02-02 17:56:09.387128,2025-02-02 18:56:09.387128,212,5,Completed
461,86,4,2025-06-16 23:48:50.688116,2025-06-17 07:48:50.688116,3531,41,Completed
462,925,9,2025-04-01 00:21:45.668911,2025-04-01 09:21:45.668911,2294,23,Completed
463,4536,7,2024-06-19 19:49:53.006167,2024-06-20 04:49:53.006167,2840,83,Completed
464,1104,1,2025-05-21 09:14:50.624687,2025-05-21 14:14:50.624687,2034,24,Completed
465,4736,7,2024-07-26 06:33:26.704811,2024-07-26 14:33:26.704811,2812,96,Completed
466,5180,6,2024-12-05 23:27:10.881396,2024-12-06 04:27:10.881396,1145,28,Completed
467,5398,1,2025-03-06 04:24:30.790811,2025-03-06 10:24:30.790811,2354,16,Completed
468,3058,9,2024-08-08 00:39:33.016534,2024-08-08 06:39:33.016534,1619,15,Completed
469,5383,10,2024-10-14 23:58:23.751963,2024-10-15 02:58:23.751963,981,32,Completed
470,5679,4,2025-10-21 03:20:20.289511,2025-10-21 04:20:20.289511,396,4,Completed
471,3856,3,2024-12-22 17:28:02.609587,2024-12-23 01:28:02.609587,2825,94,Completed
472,5684,1,2025-03-05 07:32:33.834399,2025-03-05 12:32:33.834399,1844,36,Completed
473,1296,4,2024-12-07 04:16:43.712514,2024-12-07 09:16:43.712514,2231,5,Completed
474,5571,6,2025-06-21 10:37:21.830729,2025-06-21 14:37:21.830729,941,16,Completed
475,1136,10,2024-05-17 19:03:30.940460,2024-05-17 20:03:30.940460,320,8,Completed
476,4772,3,2025-08-28 01:03:51.339497,2025-08-28 03:03:51.339497,676,33,Completed
477,4638,3,2024-12-23 06:28:15.320592,2024-12-23 09:28:15.320592,990,11,Completed
478,3746,5,2025-11-25 22:41:05.374490,2025-11-26 03:41:05.374490,1536,12,Completed
479,528,8,2024-08-18 19:04:23.418159,2024-08-19 04:04:23.418159,592,25,Completed
480,1246,9,2025-07-08 11:14:38.113650,2025-07-08 12:14:38.113650,246,9,Completed
481,2336,8,2025-01-24 03:26:03.447718,2025-01-24 04:26:03.447718,77,2,Completed
482,2041,6,2025-09-30 21:15:28.647574,2025-10-01 03:15:28.647574,1376,50,Completed
483,4145,6,2024-11-08 17:03:41.707347,2024-11-08 21:03:41.707347,1017,41,Completed
484,1271,5,2024-06-27 06:53:22.989826,2024-06-27 15:53:22.989826,2751,48,Completed
485,5495,7,2024-03-06 12:04:18.042124,2024-03-06 14:04:18.042124,670,27,Completed
486,3495,6,2025-06-03 13:58:22.340064,2025-06-04 00:58:22.340064,2360,59,Completed
487,813,3,2024-09-18 01:21:54.042732,2024-09-18 09:21:54.042732,2687,90,Completed
488,618,6,2024-09-24 04:35:27.462034,2024-09-24 14:35:27.462034,2575,20,Completed
489,5177,4,2025-08-31 09:49:16.336788,2025-08-31 11:49:16.336788,977,9,Completed
490,3511,1,2024-12-08 04:31:56.735767,2024-12-08 14:31:56.735767,3533,137,Completed
491,240,8,2025-09-03 21:01:22.143104,2025-09-04 03:01:22.143104,441,4,Completed
492,766,1,2025-10-13 17:22:17.795201,2025-10-13 19:22:17.795201,813,27,Completed
493,3114,9,2024-09-09 05:43:01.672478,2024-09-09 09:43:01.672478,1108,17,Completed
494,5369,7,2025-10-11 16:43:08.566685,2025-10-12 01:43:08.566685,2906,43,Completed
495,2430,1,2025-01-14 19:15:46.271982,2025-01-15 05:15:46.271982,3902,98,Completed
496,2890,1,2025-01-01 19:23:33.072627,2025-01-02 03:23:33.072627,2962,122,Completed
497,3323,2,2025-01-02 20:17:01.697625,2025-01-03 02:17:01.697625,1284,59,Completed
498,817,10,2024-11-11 02:06:46.070362,2024-11-11 09:06:46.070362,2286,92,Completed
499,3,5,2024-04-13 11:46:07.332344,2024-04-13 15:46:07.332344,1178,40,Completed
500,5170,9,2024-04-19 00:36:49.134706,2024-04-19 07:36:49.134706,1723,25,Completed
501,5628,2,2024-10-15 22:53:33.991925,2024-10-16 00:53:33.991925,368,7,Completed
502,3983,3,2026-02-01 11:52:07.738485,2026-02-01 18:52:07.738485,2580,126,Completed
503,4314,9,2024-12-28 02:25:34.052741,2024-12-28 12:25:34.052741,2798,47,Completed
504,2525,6,2024-04-02 22:06:33.336488,2024-04-03 01:06:33.336488,770,4,Completed
505,5504,6,2024-06-01 12:54:14.318325,2024-06-01 23:54:14.318325,2706,56,Completed
506,3677,10,2025-12-31 15:22:46.841579,2025-12-31 17:22:46.841579,644,11,Completed
507,5509,7,2024-08-08 11:11:00.319650,2024-08-08 12:11:00.319650,323,14,Completed
508,3924,6,2025-03-18 03:20:13.315541,2025-03-18 08:20:13.315541,1312,64,Completed
509,2071,3,2026-01-30 15:27:59.415504,2026-01-30 20:27:59.415504,1570,77,Completed
510,5754,9,2025-07-04 05:35:23.663794,2025-07-04 14:35:23.663794,2628,69,Completed
511,3354,8,2025-03-17 09:45:04.999709,2025-03-17 14:45:04.999709,375,2,Completed
512,5693,7,2025-05-05 15:18:39.030418,2025-05-05 16:18:39.030418,328,5,Completed
513,5239,10,2025-01-28 21:13:17.520858,2025-01-28 22:13:17.520858,357,7,Completed
514,3507,9,2025-05-11 16:46:43.285738,2025-05-11 19:46:43.285738,858,23,Completed
515,1730,4,2025-08-07 21:20:58.474953,2025-08-08 07:20:58.474953,4449,91,Completed
516,2057,3,2024-03-26 04:09:51.201780,2024-03-26 15:09:51.201780,3569,101,Completed
517,2072,5,2024-05-21 21:01:15.414036,2024-05-21 23:01:15.414036,537,22,Completed
518,4080,1,2025-07-01 22:01:53.708807,2025-07-02 00:01:53.708807,724,34,Completed
519,791,6,2025-12-06 12:18:37.193093,2025-12-06 19:18:37.193093,1687,50,Completed
520,1815,3,2024-09-29 09:21:56.974114,2024-09-29 12:21:56.974114,956,6,Completed
521,2657,8,2024-05-09 00:56:53.868452,2024-05-09 04:56:53.868452,261,7,Completed
522,4505,8,2026-01-28 11:25:58.573201,2026-01-28 20:25:58.573201,660,26,Completed
523,1551,2,2024-12-07 19:56:25.447514,2024-12-08 06:56:25.447514,2115,66,Completed
524,2565,8,2024-05-26 15:14:30.703384,2024-05-27 01:14:30.703384,760,23,Completed
525,3231,1,2024-08-27 20:41:04.805638,2024-08-27 21:41:04.805638,414,14,Completed
526,3381,10,2024-03-14 18:29:28.476841,2024-03-15 03:29:28.476841,3173,87,Completed
527,5116,10,2024-12-30 03:59:15.399552,2024-12-30 05:59:15.399552,714,20,Completed
528,3449,9,2024-09-11 04:54:38.560407,2024-09-11 14:54:38.560407,2749,82,Completed
529,5077,1,2024-11-12 23:09:49.478644,2024-11-13 00:09:49.478644,405,18,Completed
530,5385,9,2025-12-22 05:30:27.033747,2025-12-22 16:30:27.033747,3038,21,Completed
531,3602,9,2025-03-16 13:22:44.185343,2025-03-17 00:22:44.185343,3202,140,Completed
532,361,8,2025-01-06 06:19:09.073888,2025-01-06 07:19:09.073888,70,1,Completed
533,2344,5,2025-03-20 17:17:47.377423,2025-03-21 02:17:47.377423,2688,15,Completed
534,6,1,2025-12-18 11:26:12.830234,2025-12-18 17:26:12.830234,2241,90,Completed
535,526,7,2025-01-30 03:21:41.873017,2025-01-30 04:21:41.873017,313,7,Completed
536,1425,3,2025-09-09 23:02:26.909307,2025-09-10 06:02:26.909307,2476,107,Completed
537,5712,6,2024-06-09 13:41:12.290373,2024-06-09 20:41:12.290373,1499,42,Completed
538,1976,3,2025-03-26 12:08:42.730157,2025-03-26 21:08:42.730157,2822,135,Completed
539,5469,2,2025-07-23 16:40:00.517376,2025-07-23 17:40:00.517376,213,10,Completed
540,1939,7,2024-08-06 17:48:02.064088,2024-08-06 19:48:02.064088,603,13,Completed
541,2682,10,2024-02-27 19:21:14.868438,2024-02-27 23:21:14.868438,1591,3,Completed
542,2191,7,2024-12-19 23:48:05.751279,2024-12-20 02:48:05.751279,1098,54,Completed
543,2456,5,2025-09-02 16:52:26.210833,2025-09-03 02:52:26.210833,2885,116,Completed
544,3857,8,2026-02-07 11:13:34.255300,2026-02-07 17:13:34.255300,426,11,Completed
545,3344,9,2024-07-05 02:40:26.982501,2024-07-05 07:40:26.982501,1472,65,Completed
546,5123,1,2024-10-13 14:30:16.634413,2024-10-13 22:30:16.634413,2835,100,Completed
