store_id,product_id,quantity_on_hand,reorder_level
14,2329,100,15
128,974,80,33
145,713,181,37
60,1930,180,21
198,3031,39,16
17,3757,33,46
45,2694,89,23
38,2204,161,25
124,2829,74,30
104,3661,40,15
64,1856,89,35
121,626,59,16
6,2974,185,10
188,5751,90,22
112,2181,192,31
102,5191,31,35
49,886,70,18
21,3802,0,12
23,1460,35,24
76,5660,116,20
185,5656,10,33
64,1485,58,22
157,1201,128,26
27,482,105,26
134,3167,73,37
149,2424,34,23
71,4957,172,49
107,4063,163,37
169,2014,198,13
133,4610,189,36
143,5580,31,23
149,1594,63,34
58,5430,139,47
132,4053,24,23
197,4351,118,42
135,551,140,17
35,3603,2,31
164,5190,8,19
121,4425,109,46
143,1140,28,32
130,2324,143,42
120,1155,36,22
185,3657,68,14
5,4699,9,47
71,2110,4,35
86,4805,111,48
95,4548,76,35
160,2195,33,36
200,3685,118,28
41,784,103,48
170,4304,170,30
75,1173,31,21
193,5560,179,38
168,802,141,21
83,1221,66,19
38,464,37,43
42,578,133,10
165,480,67,12
56,3662,171,45
71,2197,36,36
55,444,35,48
182,4202,171,38
22,5578,14,46
27,2478,195,38
105,4368,83,42
175,3211,173,49
38,2046,172,21
112,3105,0,36
39,5237,52,41
143,4788,113,34
119,75,2,13
194,2018,4,49
189,3753,71,35
60,779,63,13
136,3194,171,12
44,4103,14,12
43,5455,30,11
134,1748,7,47
155,2960,89,26
173,797,46,30
23,2309,67,14
122,2773,129,25
141,3471,71,17
196,3287,50,39
84,5484,69,32
106,4531,197,11
64,1528,169,26
153,621,186,39
125,3421,152,49
52,833,9,17
48,3845,112,35
61,457,60,17
17,993,24,15
40,2054,173,33
75,5323,120,42
89,1625,147,21
69,4286,114,21
85,3794,187,24
26,5334,157,36
184,1084,175,26
40,2857,156,14
96,3022,82,13
196,522,24,26
117,4689,120,47
136,326,85,26
73,3235,132,38
45,1975,181,39
17,4369,120,18
169,3591,142,39
77,4797,67,12
137,2319,177,15
198,4582,113,42
91,2234,70,39
106,1527,101,31
101,459,23,27
103,299,93,16
24,3893,35,21
73,1259,148,40
121,5304,196,39
106,590,118,22
139,3707,179,29
35,1101,7,28
157,2789,177,11
136,3277,125,13
17,2159,72,15
199,1831,140,12
140,4144,146,42
93,406,185,21
109,4901,16,33
50,1636,119,19
114,745,141,21
24,4345,119,44
37,4651,171,46
11,45,165,39
99,3555,195,28
187,3706,110,27
55,2272,149,36
27,644,192,37
67,1519,126,16
188,4587,107,48
2,2722,4,39
68,2215,132,48
146,1231,111,40
148,423,178,41
63,1809,188,14
72,4702,37,40
130,4733,129,19
83,1804,9,13
42,1286,24,14
156,2461,172,38
157,5006,39,39
197,3841,97,15
107,5083,30,12
28,2476,154,45
188,4447,174,18
105,4512,60,29
112,3169,61,15
133,4052,97,49
15,2053,45,34
110,3840,62,38
73,4497,195,44
160,1313,116,45
180,682,82,41
90,3991,115,19
37,4678,104,11
143,1330,146,36
169,4416,15,46
4,889,16,35
181,4070,70,33
84,4487,199,47
155,2639,2,30
149,702,113,41
60,5269,96,47
86,2957,117,12
192,5601,103,33
71,2877,150,46
175,4995,79,16
182,5743,74,38
31,5038,25,45
17,3518,97,10
178,2071,12,12
7,5373,65,16
126,5768,196,11
83,3988,173,19
28,4894,28,13
10,3822,67,21
27,715,78,38
141,5174,97,49
194,916,12,13
188,5378,143,18
127,3521,112,18
43,1007,67,22
69,3269,136,41
63,866,157,34
70,3269,113,26
99,3176,110,42
193,109,47,40
195,2504,100,49
182,4932,129,40
164,1323,111,14
71,2020,32,23
93,3564,117,32
143,4819,115,38
146,1302,2,18
132,4828,181,29
11,1374,138,11
134,966,59,22
122,2281,123,15
179,2429,44,37
186,4723,105,27
188,2853,35,22
18,2716,158,30
67,3851,153,33
145,5446,90,36
97,4635,14,42
34,2379,199,28
158,2557,20,12
147,972,120,25
137,1083,48,36
168,1980,84,28
44,2878,116,12
95,3091,6,34
187,811,163,13
91,4028,147,34
111,5555,30,29
153,4180,12,48
71,3904,117,30
53,2886,5,40
176,233,54,31
71,2523,139,48
53,2352,37,12
108,2962,43,38
177,5140,158,20
171,457,172,30
19,1475,46,47
66,1554,100,21
162,3704,176,27
182,2032,94,17
1,3923,182,46
106,2714,44,33
55,353,154,32
15,2337,78,29
127,3718,10,49
15,3514,21,44
121,2233,141,39
151,4745,39,39
66,1418,17,45
174,5548,135,41
114,5813,45,36
137,593,98,43
194,180,120,41
194,4948,151,11
146,5312,173,12
145,141,92,27
72,977,79,13
98,755,124,16
162,2225,30,39
197,2251,79,47
192,5019,6,27
44,2573,3,19
157,5038,22,18
190,3635,157,15
16,1530,92,44
78,244,181,41
52,872,85,10
2,5476,36,49
61,2774,56,35
132,2009,124,22
126,4115,163,16
52,4893,124,17
41,4695,12,36
180,963,2,18
31,659,66,10
154,5133,84,10
155,4440,32,40
121,3617,7,10
51,5677,126,47
95,3769,193,37
176,5681,191,42
11,1107,34,41
136,4647,10,26
12,4655,116,23
99,4443,198,35
45,2738,28,38
34,4641,142,16
72,4785,61,44
175,4490,182,30
21,3996,58,35
41,3161,56,22
22,5804,154,41
21,3581,123,18
156,5160,30,33
195,3465,41,48
71,223,11,23
14,3485,73,20
79,2180,26,31
73,337,165,17
52,4049,144,11
171,2451,87,25
199,5491,46,26
76,1219,68,20
19,3834,122,22
27,2529,15,25
146,2418,27,26
13,2514,41,42
107,4565,15,35
129,5434,92,13
85,1880,116,40
162,5691,54,49
141,4752,5,32
109,894,168,30
115,3807,81,42
51,5738,125,12
1,4668,34,48
121,3267,121,45
156,5009,68,30
123,192,168,49
32,4551,10,18
200,4961,187,45
183,773,102,36
154,653,27,36
142,1758,68,48
93,654,81,14
68,5191,13,10
63,2207,53,45
82,2926,172,28
142,1584,133,23
155,63,50,18
41,3690,115,29
3,4736,135,33
94,4868,101,32
59,4558,104,25
151,4303,155,48
18,4665,106,16
104,3107,81,30
74,1166,184,36
120,2637,151,11
76,2968,93,45
169,3095,183,11
8,4474,180,14
160,1461,193,22
81,1139,190,35
169,3171,80,24
173,1534,152,19
101,4565,143,38
9,1800,175,26
90,2721,82,31
48,3036,76,22
115,3002,71,46
152,62,77,24
87,3150,158,30
95,3358,63,27
172,2174,193,31
186,2449,47,33
194,998,145,47
114,2755,0,33
18,825,193,24
29,3033,37,49
2,2630,66,25
78,356,25,13
68,5735,136,37
98,946,0,45
117,1091,96,21
110,5283,29,21
167,4857,91,41
41,2451,112,48
199,4427,11,27
115,4389,124,33
81,4192,60,33
122,4511,104,12
87,439,94,14
22,2902,32,21
49,1095,110,23
156,3457,16,34
16,4406,46,24
68,3925,175,34
190,5351,157,42
164,1780,133,43
22,411,36,47
139,4395,49,21
85,5207,44,31
121,511,83,28
80,1907,87,33
170,1532,179,43
55,537,71,24
35,2629,143,30
185,2563,175,23
34,708,182,40
73,2237,150,19
77,3414,70,13
198,1420,86,38
132,2968,92,38
174,3655,156,26
125,4632,75,15
11,4030,60,35
61,5491,115,14
122,2821,56,34
35,2157,98,47
69,815,126,49
57,4597,135,45
139,136,33,11
12,1075,155,22
125,2766,184,18
43,4460,49,13
147,2597,35,26
77,81,180,16
68,171,130,47
59,3257,75,40
2,5420,24,11
136,1473,174,31
150,689,38,38
21,1319,20,22
157,4300,139,16
101,1912,55,10
86,5150,163,35
122,3805,27,44
75,336,10,15
75,748,2,11
83,5683,20,18
165,4943,136,37
78,1838,197,21
157,5000,92,19
165,1414,144,12
21,2235,148,44
120,5238,177,31
12,2382,41,18
176,2884,108,25
83,2671,135,28
175,4483,138,41
113,2848,185,46
15,1139,191,10
195,3902,145,49
113,1496,129,17
141,4382,28,27
187,2188,21,14
124,601,5,10
141,3506,5,39
115,466,194,43
200,5725,159,39
147,303,28,25
185,5183,76,31
32,4930,78,23
99,4384,92,13
87,2398,49,40
149,3245,169,27
112,1589,61,48
142,5743,190,33
24,764,140,29
49,4764,174,35
32,1511,55,40
75,5438,40,32
109,3613,22,18
11,3005,69,12
188,5244,100,25
68,686,100,49
189,2370,157,34
90,4414,41,47
110,2834,55,44
133,4070,186,46
164,2646,49,34
192,3411,140,22
32,334,15,26
71,5773,186,12
74,275,10,40
194,5358,41,30
138,5269,61,19
99,5272,112,21
21,5226,91,34
40,4653,165,41
42,3853,67,20
72,5079,14,21
46,560,57,32
82,2833,7,42
73,3744,186,37
118,178,38,16
41,3177,78,47
94,3262,101,48
132,1423,52,35
99,4010,58,44
142,37,110,23
142,2024,69,35
53,196,85,27
128,1318,187,16
29,4689,83,12
23,5565,60,15
85,445,155,35
159,1373,96,35
96,2831,38,48
71,2716,14,12
189,3159,181,44
151,4629,72,33
8,2749,34,28
76,4368,97,24
100,1323,186,33
16,3224,123,45
154,3833,122,49
157,1782,45,24
93,3615,117,32
6,341,93,43
37,1139,20,11
161,262,138,25
95,4822,141,30
174,4687,13,39
61,5163,17,15
169,82,27,39
18,4575,186,11
111,4531,158,43
95,2137,54,41
16,3282,167,23
104,1129,34,29
179,3116,36,11
165,2062,8,11
14,2541,12,38
103,3512,109,34
68,2772,100,42
30,5563,85,39
60,183,127,21
53,293,97,40
164,1186,59,49
158,4327,40,11
64,5038,56,19
14,5040,179,13
23,5338,70,33
176,4008,11,39
156,1984,38,46
122,1687,58,41
7,563,142,29
170,4019,16,16
10,4736,154,25
196,2819,80,41
172,519,45,26
102,2028,52,49
13,1044,172,49
161,5370,36,17
160,186,133,32
127,5465,143,20
48,4635,119,15
5,2253,152,25
61,5462,48,45
122,1444,180,34
90,5655,156,22
103,3840,8,35
90,4510,63,23
3,5368,157,36
24,5629,94,26
117,5587,48,49
98,2779,142,36
162,1831,75,20
84,3699,69,47
119,2338,189,38
42,5001,88,18
148,5333,127,32
41,3180,126,32
82,2416,117,48
102,5625,138,38
148,1608,147,32
6,4821,144,14
122,5712,11,46
185,2561,192,15
170,4354,113,25
25,4037,40,28
41,2122,7,27
169,941,91,10
3,538,191,35
108,2767,161,40
171,497,84,22
174,1383,109,42
57,359,139,26
83,3843,15,41
74,5327,141,34
179,3758,177,45
133,2430,49,33
86,3941,198,29
97,3792,156,28
15,5692,54,27
88,2391,10,38
94,2195,15,48
126,5380,7,31
100,609,99,41
39,1101,188,45
198,331,50,37
79,3627,33,17
166,3272,66,39
39,5218,132,12
52,549,8,30
131,981,30,27
157,488,54,41
126,3187,109,30
159,5138,162,42
66,5405,159,38
45,5342,79,48
22,2226,40,28
83,2199,171,27
138,4358,78,11
149,1913,185,27
17,3365,68,48
67,3673,197,42
7,1667,83,10
101,2748,168,13
36,2083,110,27
67,2289,115,14
77,2747,56,11
158,1924,138,25
87,5289,162,13
199,2103,194,37
157,5765,35,23
72,1089,47,15
161,572,55,39
59,1707,177,15
20,3081,80,45
157,2907,38,46
181,4454,32,15
129,2490,39,31
162,912,84,11
172,4550,187,34
109,1017,93,21
14,5209,199,39
165,3362,20,20
163,4719,175,48
187,3619,134,13
24,2677,177,26
193,5589,193,23
110,2016,199,21
134,3789,136,35
196,4774,92,46
38,3576,180,25
129,3678,69,10
41,4193,199,20
31,4510,115,19
36,4268,134,47
105,727,48,28
182,1118,97,49
109,3808,151,23
31,3294,160,40
157,4983,76,29
113,1916,29,28
131,4828,179,13
186,1912,182,36
61,4610,120,39
6,1482,96,10
20,4452,50,21
111,1801,153,31
61,5703,143,11
174,780,188,41
141,930,127,29
23,3249,14,23
79,5516,37,23
31,4464,31,37
4,638,140,19
118,2054,61,26
66,2501,161,14
144,4145,39,18
115,4426,16,49
31,2645,78,45
176,3804,60,21
123,618,172,47
43,1422,177,22
4,3372,8,26
190,5231,123,48
48,5141,97,34
144,5324,103,16
89,5658,27,43
126,3313,170,23
77,2505,76,19
197,3203,48,32
158,2008,20,39
65,4913,37,39
69,297,171,25
14,4115,99,42
75,1399,179,43
162,2188,50,36
184,4663,171,40
29,2406,122,32
79,1538,77,43
153,796,147,18
94,682,93,20
66,3671,121,36
115,5768,182,31
40,4942,50,22
143,2716,57,18
32,4565,197,12
20,890,74,16
53,4995,54,29
195,5692,175,44
49,5427,9,36
195,5326,179,49
89,1171,154,24
82,3332,151,24
1,1879,117,18
167,4231,40,15
61,41,30,28
183,912,147,35
197,2741,7,46
130,3930,61,23
94,5748,117,22
17,549,105,41
157,4374,183,35
117,3884,61,14
106,5484,121,28
132,2658,104,27
192,5693,61,48
85,871,18,44
43,1582,102,12
76,282,20,14
140,1923,106,49
50,3929,183,13
196,1719,64,37
61,5797,71,23
104,3631,162,49
51,4516,24,46
77,2575,75,49
98,903,197,16
83,671,147,39
78,5565,170,30
5,3246,34,11
156,1039,128,10
138,3318,159,45
88,2198,109,24
180,946,38,12
17,1204,164,43
65,4024,111,20
124,5292,88,16
21,4035,5,29
182,2836,162,38
111,1619,169,34
177,3886,44,13
107,3742,164,23
22,2303,109,42
69,4394,199,26
192,1760,199,26
36,4137,68,26
149,4199,116,18
184,5150,164,15
73,4632,167,11
91,613,85,30
176,300,155,24
126,1169,159,12
146,1225,158,34
99,5529,75,27
15,2132,0,40
44,1582,198,20
173,3633,147,11
97,4397,121,38
36,2981,21,19
168,3318,184,37
179,3611,71,32
30,2334,154,18
26,2457,55,48
85,2536,77,38
101,2140,29,29
121,3576,29,24
31,5146,145,12
184,47,37,34
189,2855,168,15
17,2644,172,29
98,4727,89,49
126,5532,165,27
24,5263,123,15
122,4561,120,17
132,2714,191,28
137,821,52,47
130,1463,100,22
163,3981,181,34
123,1015,34,17
38,3092,52,21
173,4185,55,24
143,85,193,12
170,5640,119,47
131,612,27,16
159,1016,1,40
180,5484,73,12
169,394,197,35
57,3295,41,45
42,2123,25,10
53,5405,115,39
119,3984,189,20
121,3557,195,44
56,3475,167,27
87,1900,72,11
76,4200,81,16
200,4647,38,34
181,3421,160,11
85,816,185,20
85,5793,12,17
160,475,167,33
81,860,88,34
182,5666,26,35
165,2477,180,31
8,1056,163,18
11,2130,113,39
182,4250,26,36
188,4688,171,12
138,3552,73,16
198,5080,33,25
115,4523,135,36
81,5254,57,40
87,820,135,21
42,2364,199,39
37,1108,43,45
92,4991,101,32
186,4442,32,13
85,5710,56,13
59,3056,103,10
152,2604,0,39
156,3567,91,15
37,5242,69,41
21,5191,173,39
161,1347,78,48
130,4904,104,48
83,660,18,16
156,2457,153,16
143,1246,116,22
1,4334,17,17
107,2887,53,40
28,4660,138,11
50,2865,127,10
35,279,36,16
156,3520,180,31
137,5644,26,12
152,5572,11,16
191,1363,107,15
132,223,1,36
184,5291,174,13
41,2608,0,15
67,2178,6,40
48,3266,15,23
86,1227,54,36
58,707,77,48
39,5665,71,19
25,5612,116,21
60,978,32,38
117,2552,58,29
86,4030,148,18
114,2655,152,42
175,208,51,22
189,2669,31,32
84,1307,66,37
155,1988,134,17
124,5547,43,46
111,4918,144,43
42,4033,132,17
52,2606,91,26
48,3212,52,19
32,439,171,10
152,2158,4,44
131,4794,150,15
118,3563,139,46
155,5725,155,48
168,302,5,28
23,5541,72,28
135,1363,48,31
127,3917,10,37
37,2542,139,45
7,73,92,12
77,534,162,34
82,2037,182,28
95,2969,171,25
22,4489,121,21
78,2111,56,24
82,3513,164,23
145,3335,59,19
19,2769,125,29
95,1353,186,11
39,600,161,49
117,3347,67,13
36,5175,139,43
15,3392,23,47
191,5198,128,48
157,5755,51,32
60,1263,59,39
184,696,28,45
168,850,52,39
144,5233,72,45
161,5584,49,15
89,658,143,47
16,3467,123,46
158,3315,67,12
98,1381,85,18
194,3008,165,30
104,2754,122,40
44,5796,26,18
166,3099,191,23
51,5640,148,11
188,3802,116,41
5,3172,123,43
168,3523,25,43
6,3009,172,22
76,2692,13,27
115,1633,5,28
12,2887,147,11
12,1103,149,31
73,4041,110,42
106,756,121,13
150,2429,162,41
49,1821,157,19
178,4343,115,31
4,703,139,17
178,4889,132,49
3,4049,137,37
144,1437,63,39
14,5333,156,17
64,1103,94,40
120,1754,162,33
169,5635,195,42
68,4096,188,26
59,670,136,45
130,1105,60,13
119,5254,6,44
10,1101,67,10
75,4688,62,26
90,2753,59,20
101,713,153,26
154,5753,10,20
132,3826,131,11
28,4173,184,42
130,1336,67,28
66,4552,193,46
144,4759,49,19
124,3873,5,45
57,3422,195,39
151,4504,122,25
151,855,42,23
21,533,71,28
103,3405,181,10
153,1394,199,27
58,2914,81,42
37,4567,99,41
177,4838,98,47
143,3157,108,19
156,4088,90,36
195,2838,167,19
132,5097,46,18
47,3049,128,26
178,3125,73,18
188,1303,136,25
190,3606,72,23
195,2146,65,34
103,904,71,15
72,4847,66,44
171,5242,85,39
89,2079,187,46
58,2030,8,35
105,3558,25,24
180,1631,50,20
69,1588,123,44
46,4534,81,43
153,4931,133,24
25,3661,6,40
121,5712,171,32
35,3116,124,32
189,2189,82,17
15,374,3,44
106,2067,69,43
128,3514,73,26
74,701,103,32
88,220,38,42
163,3226,16,18
29,297,22,23
38,1278,73,26
197,263,73,15
24,3418,13,40
19,3513,14,23
174,2072,63,32
49,3601,126,17
44,4794,196,25
154,2880,107,47
153,2318,40,46
35,3280,144,27
164,3860,167,39
142,5025,126,34
56,3046,105,47
134,4380,27,10
32,850,181,29
26,3125,103,13
143,1529,30,20
177,3596,0,14
56,485,81,25
37,113,149,13
125,4692,157,36
53,3434,58,10
186,4282,103,42
101,2852,31,21
78,5567,189,48
36,1651,161,24
101,2848,23,26
11,641,134,22
27,5782,179,34
2,2486,31,24
22,4557,158,20
66,1199,85,33
112,3920,86,47
17,1054,61,24
132,1370,36,14
14,4819,128,38
7,4233,15,18
79,4534,107,16
144,5459,150,38
104,3195,45,34
194,4874,150,26
147,2145,29,26
1,2810,106,19
31,729,107,25
128,2842,196,40
132,5757,118,20
91,4108,6,35
58,1446,142,10
56,1312,166,22
181,5728,70,13
43,3714,184,11
74,2526,15,30
49,167,197,47
112,4451,75,16
108,3284,134,11
60,1943,191,41
94,3041,37,28
144,2676,172,19
73,2492,52,17
99,4648,192,29
188,4078,108,16
114,2925,66,31
175,1529,8,48
15,3200,112,43
63,2114,13,22
28,289,56,11
148,453,11,39
191,4218,106,22
161,728,69,29
36,4051,141,36
125,4125,59,48
141,4201,46,33
62,364,186,36
196,3784,135,35
151,1510,12,39
200,1074,158,37
13,580,128,48
88,2119,74,38
40,1753,30,46
158,4026,181,37
124,2760,180,35
25,447,41,43
154,2810,35,32
24,541,66,30
97,445,6,21
39,1749,55,35
109,366,137,33
61,3033,12,27
177,927,107,25
169,935,23,17
198,4366,188,16
20,5410,117,28
172,2207,182,25
16,432,87,32
149,2789,115,45
15,1306,198,17
167,4829,83,30
42,2740,10,49
189,1140,17,38
4,4128,146,45
152,1972,149,40
131,2430,46,44
114,701,175,25
129,3859,142,43
141,1353,179,12
54,5670,19,11
82,5313,129,12
40,2453,180,19
127,3086,105,31
139,3283,105,41
42,1845,113,40
93,4296,6,41
4,3519,17,41
25,2329,65,42
100,3700,33,29
164,1554,141,41
192,2520,84,38
125,5048,144,37
172,3209,110,48
40,4314,8,33
92,1920,149,20
173,3095,84,31
136,2530,160,41
85,2829,86,41
35,232,150,21
172,3239,162,46
146,1934,90,17
47,4829,48,33
153,4187,4,10
169,3670,51,34
5,4777,83,38
192,2878,58,21
190,2040,22,27
125,5498,4,28
111,3499,23,39
72,3481,35,18
87,5405,28,46
3,4246,79,15
165,2125,2,15
93,860,87,12
41,86,176,39
148,4782,137,15
195,3313,149,49
87,1118,109,25
168,5050,125,11
85,5289,194,31
136,3497,133,14
133,5268,99,10
25,4095,95,39
39,4147,113,13
165,5746,11,45
125,3720,165,20
105,4986,198,19
5,4786,195,46
136,160,141,12
4,879,46,38
169,1963,174,26
60,1365,194,14
54,4310,58,35
150,1368,17,29
78,5589,70,46
19,4772,3,13
99,3780,183,19
68,3339,49,23
33,1610,81,38
150,12,69,33
193,5157,81,23
139,4433,142,48
16,1064,10,11
196,1528,150,19
127,3352,11,23
93,1362,31,14
44,2320,164,47
9,3635,51,16
200,3088,90,32
78,2106,102,18
79,2723,174,13
190,4322,189,19
86,2209,9,43
15,727,186,42
6,3658,45,30
1,5323,143,23
20,3140,65,32
164,4828,11,37
130,1804,65,31
70,1297,132,47
2,3552,163,46
131,5325,165,43
7,4621,35,19
84,5477,149,37
192,3259,125,17
169,2479,61,25
54,4183,92,20
41,2253,148,13
115,3205,70,27
133,1769,22,15
102,5475,15,28
82,3840,86,21
63,688,77,40
1,2102,151,19
25,5763,168,42
174,3862,173,14
143,5582,177,11
197,5453,86,43
145,201,41,18
149,4368,32,43
181,696,180,12
55,2226,148,18
107,2754,134,37
138,97,112,42
185,3046,7,24
65,597,189,21
37,2638,156,47
112,5515,192,22
7,4242,184,13
76,1241,13,14
40,3016,110,33
178,2626,27,48
1,2132,114,15
148,1465,40,27
108,2458,158,14
159,2920,1,47
68,5578,194,21
12,4596,183,43
150,503,63,18
129,4200,115,30
126,1118,140,14
1,5432,7,22
131,5618,106,47
117,559,56,31
149,4944,112,11
13,4115,49,38
189,2051,180,26
141,4237,10,21
105,5248,151,36
161,809,76,22
134,2423,47,13
25,1449,73,42
151,4127,39,41
88,637,182,30
101,5120,183,27
26,5715,25,27
132,47,87,49
102,3215,178,43
163,4552,96,14
100,4078,198,17
25,1904,37,45
148,4061,18,43
1,3896,18,42
94,624,28,23
68,3122,146,33
23,5629,76,25
106,5418,168,11
150,1493,146,40
95,285,36,33
62,1992,123,34
129,372,40,40
187,1542,1,39
68,5459,180,22
147,721,36,15
30,1893,72,39
129,3163,13,24
48,5783,129,35
19,5070,109,38
127,1271,178,25
180,5707,59,40
150,3799,19,40
50,2553,68,19
194,2316,99,38
134,5677,197,21
192,5491,16,35
149,5561,116,43
147,4033,164,30
165,3429,61,15
63,845,137,49
157,415,42,44
188,1823,185,46
162,1184,192,32
129,3496,128,46
48,4868,134,34
89,2407,87,10
127,3821,103,36
149,5048,146,42
162,3385,160,15
154,1966,13,28
36,2481,48,15
151,4988,172,24
81,1969,56,45
47,4350,24,49
172,1601,36,49
148,1926,7,48
27,854,28,20
189,1310,198,10
165,840,164,14
52,492,51,36
75,3274,172,25
92,281,168,46
62,5802,121,44
66,3452,165,41
152,1352,189,24
80,1663,20,26
140,5156,30,37
144,2601,4,28
164,2800,137,15
130,5079,108,13
190,3234,33,46
64,4664,110,44
29,5728,138,33
87,3142,141,10
96,4682,92,25
31,4855,181,43
83,5187,120,24
143,5260,135,15
183,3595,113,13
33,5736,108,29
180,1261,63,27
100,1276,74,24
148,4230,139,20
73,642,192,18
166,2559,108,12
131,3523,133,15
182,1396,76,33
194,4224,43,19
18,1852,43,36
126,1348,28,17
7,5271,90,48
163,3180,145,18
124,5608,185,46
114,5782,111,24
84,5352,155,22
84,3911,82,48
83,3378,155,40
105,5118,194,21
102,5721,3,10
93,5168,150,15
60,4352,100,23
102,4367,164,17
24,2554,59,49
109,3053,131,45
167,1083,107,38
140,2281,57,16
94,3920,41,25
181,410,7,12
64,2983,73,30
4,328,175,23
94,1179,44,14
133,3699,107,21
16,3060,126,33
27,1662,56,48
132,3497,42,42
72,3773,96,29
48,749,89,36
136,4867,10,42
81,5342,161,47
174,251,156,49
44,5309,81,11
195,4241,194,19
52,3721,90,38
34,4978,2,11
190,2567,109,13
21,3360,30,25
24,4701,63,14
44,5690,113,33
114,3026,49,29
169,5765,51,18
157,5218,199,40
103,5415,153,22
134,655,13,18
56,4328,165,28
14,2924,66,20
178,4533,68,31
101,955,78,17
180,4995,115,21
1,3225,192,23
12,57,172,34
115,2023,36,29
106,762,118,10
152,4271,135,20
37,3491,85,43
198,3974,57,41
3,409,160,25
155,1975,3,31
53,926,100,24
100,3996,32,46
17,4803,114,23
113,5610,156,33
110,1152,29,10
143,5274,25,29
167,4051,67,42
4,1361,157,36
145,2345,35,33
139,61,40,13
12,2076,195,23
32,2452,87,25
155,5005,147,39
172,3675,106,44
43,3735,71,23
177,1079,156,40
104,608,13,34
93,1936,15,10
43,5387,34,32
131,5716,131,46
157,2571,111,41
85,2969,37,42
35,1133,128,26
117,2084,68,19
176,238,154,23
167,1709,176,45
152,4916,63,24
20,675,141,20
143,25,68,10
85,642,24,35
117,1458,56,21
106,539,70,28
146,5042,52,46
188,2596,12,41
105,5779,75,37
93,1898,70,27
41,794,162,35
100,1441,118,20
69,900,105,43
106,1730,39,14
139,3230,77,38
184,4809,113,16
146,5186,113,33
140,184,123,12
144,5630,106,13
27,266,62,27
100,2472,197,30
145,3656,128,42
85,3385,51,16
119,3778,109,16
31,2909,153,35
109,3477,164,14
163,4040,132,49
27,2360,188,20
87,3773,18,43
160,1688,199,38
17,480,16,24
11,2566,105,48
129,4140,70,38
82,2157,91,26
49,4224,54,24
41,4116,132,25
20,2949,131,43
71,681,122,40
37,4042,52,27
126,5535,71,42
144,2654,6,43
39,3022,101,27
109,4701,48,22
173,4293,99,37
64,3076,28,39
175,2912,168,14
23,155,137,21
32,717,66,29
177,1138,167,33
123,3579,194,22
19,5079,38,32
106,5703,50,12
67,4902,130,40
167,4304,68,35
89,3671,149,45
60,1256,18,26
11,4068,150,22
49,3412,179,40
143,5680,83,43
128,2852,8,37
61,3118,46,46
171,4356,100,34
143,4415,185,29
5,2210,169,34
29,5077,113,43
190,2973,143,38
188,215,30,26
69,2001,181,13
150,2553,79,25
13,5611,42,31
178,958,78,24
116,2930,140,28
175,787,178,42
110,1236,131,45
157,3485,153,23
80,5437,179,38
100,2171,63,22
17,2647,56,37
148,283,99,15
114,18,152,17
6,4700,34,44
22,2569,157,22
137,4953,160,31
160,1384,148,27
88,5723,191,24
33,273,86,10
70,4736,180,43
49,4933,27,46
104,1783,95,16
158,5405,91,49
102,3618,94,48
144,1320,47,30
193,2774,26,23
106,5627,107,13
82,1182,136,38
86,3612,81,18
14,1324,21,13
184,3616,75,11
165,2341,188,22
49,1246,63,15
50,4322,4,27
164,1598,53,17
180,3820,199,44
23,416,41,39
66,188,199,46
199,5541,34,36
173,2137,71,49
115,4140,122,20
28,2167,121,11
20,2579,23,16
177,2943,12,29
185,1913,123,46
