call_id,customer_id,agent_id,call_start_time,call_duration_seconds,call_reason,status
4577,3337,2141,2025-08-24 10:20:57.116032,409.0,Technical Support,Pending
19458,6942,1255,,577.0,Order Inquiry,Pending
24213,22426,94,2025-02-21 06:38:47.079700,1583.0,RETURN/REFUND,Resolved
7536,24514,694,2025-11-16 14:58:17.549882,994.0,Product Question,Dropped
21731,20181,1214,2025-06-04 20:18:15.526369,712.0,Billing Issue,
7265,35065,2039,2025-11-24 09:11:11.667399,1290.0,Order Inquiry,Dropped
6270,40387,2874,2025-10-06 04:57:35.363312,450.0,Complaint,RESOLVED
18205,23950,1496,2025-05-31 10:13:29.467453,499.0,Technical Support,Dropped
5878,28952,969,2025-11-11 21:04:00.455537,678.0,Return/Refund,RESOLVED
7728,27313,315,2025-08-03 03:20:08.605286,329.0,Return/Refund,escalated
275,9128,1195,2026-01-25 16:15:07.522072,782.0,Product Question,
13228,11651,217,2025-03-03 06:19:36.669989,358.0,Billing Issue,Pending
11481,9294,881,,1339.0,Return/Refund,Pending
20915,14960,2808,2025-07-08 03:29:53.571977,1247.0,Return/Refund,Pending
7087,33841,1317,2025-04-02 04:57:51.828817,1564.0,,Dropped
5623,23781,530,2025-07-28 15:40:59.002806,496.0,Billing Issue,RESOLVED
3523,46297,779,2025-07-14 05:08:20.453892,557.0,Complaint,Pending
20471,6567,462,2025-03-07 21:14:51.198087,,,Resolved
16273,47574,63,2025-11-19 13:23:17.292349,1782.0,Return/Refund,Escalated
9918,42759,2623,2025-08-14 12:29:50.403511,1046.0,Billing Issue,Escalated
17512,31851,2178,2025-10-14 12:36:49.918545,1539.0,Billing Issue,Escalated
8475,49516,2260,2025-03-11 01:25:50.538536,1767.0,Order Inquiry,resolved
21465,25219,2137,,1668.0,Technical Support,Dropped
14859,12985,988,2026-01-08 05:51:19.497501,1678.0,Account Access,PENDING
23212,35791,1595,2025-09-15 23:30:06.236209,1789.0,billing issue,Dropped
5454,14390,352,2025-10-03 15:16:13.354817,,Order Inquiry,Dropped
6533,26966,884,2025-09-27 16:39:04.128412,629.0,Order Inquiry,Dropped
22898,21994,315,,108.0,Billing Issue,Escalated
23830,38601,1640,2026-01-27 19:49:13.065544,1786.0,Complaint,escalated
12865,49041,278,2025-02-28 09:12:56.728661,1499.0,Billing Issue,
24832,13824,371,2025-09-16 05:50:48.990640,894.0,Complaint,Pending
7909,32313,1195,2025-08-10 15:26:05.361635,1603.0,Return/Refund,Resolved
16309,41403,2250,2025-11-25 15:18:38.930110,491.0,Account Access,Dropped
22696,28260,2680,2025-03-13 09:37:48.744308,1556.0,Billing Issue,Escalated
6206,22223,2642,2025-11-18 23:44:31.417907,1639.0,return/refund,Resolved
8078,4831,94,2025-11-26 08:15:42.727118,1599.0,Order Inquiry,
22581,27453,529,2025-05-06 18:16:48.931868,1396.0,Complaint,Escalated
13785,3389,869,2025-05-11 07:21:41.773652,,Product Question,Resolved
1877,8161,2259,2025-05-25 10:17:20.425948,906.0,Return/Refund,DROPPED
3315,7701,394,2025-06-30 09:19:38.768814,,Product Question,Pending
9766,37364,2539,2025-12-30 22:45:56.196493,188.0,Technical Support,Dropped
15035,31370,2691,2025-06-01 19:00:08.916202,470.0,Product Question,Dropped
13555,6972,1447,2025-04-17 21:09:23.014416,1184.0,,Resolved
22187,39097,62,2025-06-29 19:33:24.094605,844.0,Complaint,Resolved
7234,43349,2284,2025-11-11 06:53:32.857074,1102.0,Product Question,
14505,48932,2757,2025-05-22 19:17:53.349328,741.0,Technical Support,Escalated
19561,26293,2691,2025-03-29 07:09:21.371395,430.0,Return/Refund,dropped
1874,32583,805,2025-06-09 16:33:53.571347,516.0,Order Inquiry,Dropped
4548,18184,1255,2025-07-18 08:07:33.512977,371.0,Account Access,Dropped
19785,12944,969,2025-03-09 16:30:14.947628,1073.0,Complaint,Resolved
6187,7952,1696,,305.0,Billing Issue,Escalated
6430,36102,191,2025-09-30 12:54:45.149799,375.0,Order Inquiry,Resolved
23579,21078,480,2025-06-04 23:13:00.801122,1306.0,Return/Refund,Dropped
9478,48417,2101,2025-09-22 03:00:28.404345,1033.0,Billing Issue,Dropped
2913,25462,2850,2025-03-19 01:04:42.721395,386.0,Account Access,Pending
84,36745,212,2026-01-17 00:25:07.418041,817.0,Technical Support,Escalated
8528,38263,1528,2025-12-27 07:36:16.089036,1778.0,Billing Issue,Dropped
14485,28664,1677,2026-02-12 20:46:03.301384,499.0,,Pending
16516,519,2178,2025-08-08 20:59:23.317266,588.0,Account Access,Pending
5302,43282,2572,2025-07-30 15:44:24.236351,1679.0,Account Access,Dropped
12381,27917,2623,,1182.0,Order Inquiry,Resolved
20770,47304,63,2025-06-19 11:32:51.723789,763.0,Return/Refund,Resolved
3854,8174,2474,2026-01-23 21:38:49.039655,831.0,Product Question,Resolved
10873,6780,1416,2025-09-23 01:22:14.521340,678.0,Product Question,Escalated
15456,3598,1661,2026-02-08 00:46:59.464993,642.0,Product Question,Pending
19023,44998,2646,2025-04-14 18:36:32.213499,512.0,product question,Dropped
18463,21013,2984,2025-03-02 12:15:15.913480,1249.0,Order Inquiry,Pending
18478,48630,359,2026-01-24 03:01:04.837519,70.0,Product Question,Dropped
15897,22160,869,2025-04-03 00:45:13.742606,1377.0,Billing Issue,Escalated
118,41616,1496,2025-04-03 18:37:48.134703,679.0,Technical Support,Pending
19511,24054,2250,2025-11-04 15:41:32.343891,1367.0,Order Inquiry,
12417,15969,427,2025-11-05 16:33:37.771750,1422.0,Account Access,Dropped
19858,42329,70,2025-11-04 02:14:19.960511,708.0,Complaint,Dropped
9503,40983,2059,2025-04-21 00:15:28.507356,1582.0,Return/Refund,Pending
3220,38358,1403,2025-07-24 00:59:18.588725,487.0,Billing Issue,Pending
8800,18735,1372,2026-02-03 14:11:31.792899,922.0,Product Question,Pending
12395,11325,2137,2025-03-06 00:30:37.332354,1727.0,Product Question,Pending
11625,22960,70,2026-01-05 19:29:00.588449,1309.0,Order Inquiry,Escalated
13040,8578,1910,2025-04-13 22:29:12.171036,514.0,Technical Support,Dropped
9520,10860,1910,2025-09-05 00:59:58.404932,825.0,Return/Refund,Escalated
23223,36414,212,2025-03-12 15:37:06.474358,,Complaint,Pending
12855,47394,1562,2025-11-03 07:08:10.202811,1588.0,Order Inquiry,Resolved
8023,13316,854,2025-12-21 08:48:01.754762,767.0,Order Inquiry,Resolved
23326,15217,1441,2025-06-28 15:53:46.705778,681.0,Order Inquiry,Dropped
21545,39081,234,2026-01-13 16:08:11.467481,1400.0,Return/Refund,Pending
23895,28941,401,2025-02-18 16:55:51.124439,828.0,,Escalated
10373,48111,2259,2025-06-10 09:46:20.193469,1217.0,Return/Refund,Dropped
184,27612,353,2025-09-03 08:49:32.599946,476.0,Account Access,Dropped
6522,20373,357,2025-07-31 20:19:17.984770,1141.0,Return/Refund,Pending
4630,22026,290,2025-09-06 13:34:56.650359,703.0,Product Question,
20114,5933,550,,381.0,,Dropped
16370,19260,1637,2025-02-20 20:38:23.262115,1589.0,Order Inquiry,Pending
8137,32640,1214,2025-02-26 20:02:39.522351,1067.0,Complaint,Resolved
13640,8437,191,2025-11-25 10:15:19.272341,271.0,Product Question,Dropped
3556,36725,854,2025-10-21 04:28:04.425776,1334.0,,Pending
24358,14573,800,2025-03-26 18:43:07.337703,1374.0,Product Question,Pending
20962,42551,2059,2025-07-31 06:07:17.348826,1612.0,Billing Issue,Escalated
19025,16047,1640,2025-12-26 00:59:12.894978,548.0,Product Question,Resolved
22428,43605,800,2025-11-17 14:14:40.661085,1232.0,Complaint,Resolved
24779,34315,59,2025-06-14 03:21:45.241443,493.0,Order Inquiry,Resolved
21085,22287,191,2025-08-09 15:24:40.266163,1058.0,Account Access,Dropped
10851,34959,530,2025-03-03 08:05:42.860054,949.0,Account Access,Pending
20160,18617,727,2025-06-06 23:51:43.444338,164.0,Technical Support,Pending
5463,11909,2211,2025-04-29 05:19:30.616459,440.0,Complaint,Escalated
7646,35126,1416,2025-10-05 09:02:25.294610,626.0,Product Question,Escalated
6416,45489,427,2025-04-29 04:55:08.087986,1430.0,Technical Support,Resolved
4808,20517,1834,2025-10-02 04:28:38.259161,1721.0,Technical Support,Dropped
4507,46274,1267,2025-04-24 23:09:12.909583,130.0,Return/Refund,Escalated
21269,43425,2039,2025-05-17 06:13:16.313013,1083.0,Product Question,Pending
4498,19453,1661,2025-11-25 01:24:38.024092,567.0,Return/Refund,pending
1470,4166,273,2025-05-13 09:45:23.341100,431.0,Return/Refund,Dropped
17556,5825,1416,2025-06-09 19:18:19.619278,1409.0,Product Question,RESOLVED
24226,4382,1024,2025-08-10 15:47:11.427393,1497.0,Order Inquiry,
19083,43360,2059,2025-06-06 20:51:43.396171,607.0,Order Inquiry,Pending
18312,7059,413,2025-04-21 15:14:25.067969,791.0,Return/Refund,Resolved
12294,40612,939,2025-04-14 00:44:54.124139,1764.0,Technical Support,Resolved
46,9832,1067,2025-09-22 14:25:30.924858,1585.0,,Dropped
4569,21823,175,2025-12-14 00:32:31.008670,1736.0,Return/Refund,Dropped
8313,33175,2723,2025-06-03 23:20:53.964803,1397.0,Return/Refund,Pending
10795,18012,1868,2025-09-25 00:15:47.161260,1270.0,Account Access,Pending
6120,46888,1251,2026-01-03 09:37:35.996061,1031.0,Order Inquiry,Pending
14777,48826,2059,2025-03-04 07:31:11.507178,1565.0,Return/Refund,Pending
12230,31165,2723,2025-10-02 21:51:29.017695,116.0,Account Access,escalated
8512,724,290,2025-11-18 12:53:46.047813,721.0,Account Access,Resolved
5976,11507,1067,2025-03-08 14:43:59.920563,438.0,Return/Refund,Dropped
10060,11673,1811,2025-08-06 04:34:19.204028,707.0,Account Access,Resolved
20822,13432,1649,2025-08-19 07:36:18.823098,131.0,,Dropped
6233,45959,2788,2025-06-16 22:14:23.886028,809.0,Order Inquiry,Escalated
22031,10651,1834,2026-01-10 09:20:52.914937,1515.0,Return/Refund,Pending
22288,32975,727,2025-10-29 09:41:26.572736,,Product Question,Pending
20749,25888,2834,2025-08-17 12:21:07.311348,1522.0,account access,
12913,14334,2404,2025-09-25 19:54:03.886531,1030.0,order inquiry,Pending
13913,13678,1591,2025-06-12 09:27:51.810014,243.0,Return/Refund,Resolved
1709,431,1270,2025-08-10 18:50:32.711439,312.0,Order Inquiry,pending
24133,10338,2577,2025-09-20 17:43:41.930768,,Order Inquiry,Pending
22458,40400,2568,2025-10-30 02:41:05.391631,1357.0,,Escalated
19202,38888,62,2025-04-12 11:12:32.359347,1598.0,Order Inquiry,Escalated
13262,49577,1597,2025-06-17 16:35:02.769145,1700.0,Product Question,Escalated
12437,16025,2539,2025-07-26 22:32:40.769219,984.0,ACCOUNT ACCESS,Dropped
6305,7291,1528,2025-04-04 01:43:33.800154,1648.0,Billing Issue,Escalated
4691,3234,233,2025-12-30 06:53:40.788198,1583.0,Order Inquiry,Escalated
15347,14266,939,2025-06-16 00:29:40.838029,323.0,Order Inquiry,Pending
9805,11287,1317,2025-12-06 11:55:53.976430,1436.0,,Pending
20571,1654,2717,2026-01-07 22:46:19.808271,271.0,Order Inquiry,Resolved
11385,21933,2625,2025-05-06 00:55:12.038600,1751.0,Billing Issue,Resolved
3059,8304,2474,2025-08-02 15:17:06.847343,,Account Access,Dropped
1622,30500,727,2025-07-14 01:43:52.306778,1450.0,Billing Issue,Pending
3997,6705,2449,2025-03-06 04:32:57.979810,780.0,Return/Refund,Escalated
20989,1893,1447,2025-05-02 12:53:41.442451,1280.0,Complaint,Pending
15364,11975,302,2026-01-12 23:13:46.329181,772.0,Order Inquiry,Dropped
9894,13397,1503,2025-08-23 18:51:05.588512,786.0,Order Inquiry,
3249,19668,2834,2025-10-29 01:45:02.210212,1664.0,Product Question,
7140,19352,290,2025-10-13 23:06:10.720181,987.0,Technical Support,ESCALATED
8432,49900,2360,2025-12-31 13:10:39.651420,421.0,Order Inquiry,Dropped
23880,7223,1910,2025-12-22 03:09:17.625748,713.0,ORDER INQUIRY,Resolved
9909,46919,191,2025-10-14 02:35:01.653259,455.0,Complaint,Escalated
6055,42096,2785,2025-10-27 13:20:27.542198,489.0,Return/Refund,Dropped
16315,29959,1859,2026-02-13 12:18:38.244955,940.0,Order Inquiry,Pending
17618,13412,359,2025-11-06 08:32:54.624973,1605.0,Technical Support,Resolved
23075,3770,884,2025-12-30 05:10:03.928128,996.0,PRODUCT QUESTION,Resolved
24717,6214,1572,2025-05-31 08:31:25.847872,1319.0,Billing Issue,Pending
22547,10026,2840,2026-01-28 23:18:07.147941,1105.0,Return/Refund,Resolved
14758,39306,2513,2025-08-13 15:16:06.838550,971.0,Order Inquiry,Dropped
19572,48526,229,2025-08-29 12:32:42.370576,1090.0,Technical Support,Pending
18932,42672,2846,2025-12-06 15:51:50.826268,713.0,Billing Issue,Dropped
22478,41547,1236,2025-06-11 19:15:10.686386,865.0,Account Access,Pending
20361,36648,2623,2025-09-12 20:52:14.627578,1621.0,Return/Refund,Dropped
7731,2507,191,2025-07-18 17:10:07.525328,1491.0,Product Question,Dropped
11843,30485,530,2025-07-30 02:47:44.004334,1728.0,Return/Refund,Pending
15439,35982,2840,2026-01-09 03:22:44.629314,1318.0,Complaint,Escalated
3384,28237,427,2026-01-08 19:36:18.488657,1415.0,Account Access,Dropped
22495,39388,2260,2025-06-09 22:34:36.159271,619.0,Complaint,Escalated
20192,24199,630,2025-06-27 17:16:59.823947,716.0,Order Inquiry,Pending
2699,3058,939,,828.0,Account Access,Resolved
4026,38632,2846,2025-06-13 07:29:57.489239,1618.0,Return/Refund,Escalated
24580,23507,38,2025-05-30 03:09:17.072108,1784.0,Return/Refund,Resolved
19950,9820,34,2025-12-01 20:22:08.378581,672.0,Product Question,RESOLVED
5503,47821,234,2025-07-12 06:14:28.978690,784.0,Return/Refund,Resolved
19027,5785,2260,2025-09-12 02:44:00.283337,1430.0,Return/Refund,Dropped
699,31889,2449,2025-08-07 03:14:35.923602,128.0,Complaint,Pending
11734,21775,2334,2025-04-12 02:45:28.647095,569.0,,Dropped
11639,7039,2148,2025-12-14 01:37:24.584152,1029.0,Return/Refund,Escalated
218,17455,357,2025-03-26 21:50:19.311486,950.0,Complaint,Pending
7951,19047,70,2026-01-06 04:59:26.668116,1682.0,Product Question,Dropped
6588,36824,233,2025-10-25 00:50:18.964336,1210.0,Complaint,Escalated
17662,20008,2334,2025-03-06 01:26:39.274913,1206.0,Return/Refund,Escalated
20320,35998,175,2025-03-13 08:50:11.429036,1483.0,Billing Issue,Dropped
2896,49440,1195,,1386.0,Technical Support,Escalated
19328,147,1195,2025-05-21 00:34:55.810909,1491.0,Order Inquiry,Resolved
5348,48849,2260,2026-01-17 14:13:19.715013,80.0,Order Inquiry,Pending
2101,17391,800,2025-11-21 22:19:04.058406,473.0,Technical Support,Escalated
11482,42689,2850,2025-07-19 18:09:24.771351,1791.0,,Pending
7859,22826,2239,2026-01-28 13:27:27.553643,1640.0,Account Access,Dropped
519,26031,1985,2025-03-14 00:31:00.048956,,Complaint,Pending
8227,33459,1387,2025-06-29 20:43:04.206151,739.0,Complaint,resolved
13743,18444,38,2026-02-03 13:39:23.108119,277.0,Billing Issue,Dropped
13497,19439,2646,2025-07-18 00:52:00.724017,1770.0,Complaint,pending
15302,45972,813,2026-01-11 02:23:54.032858,,Order Inquiry,Escalated
19834,4489,494,2025-11-07 10:54:54.210811,1367.0,TECHNICAL SUPPORT,Resolved
15731,34077,805,2025-05-12 10:34:20.091227,992.0,Account Access,Pending
21863,4068,1496,2026-02-02 09:17:48.935715,1785.0,Order Inquiry,Resolved
3780,12290,1597,2025-10-27 11:46:41.684885,144.0,Order Inquiry,Dropped
1203,109,550,2025-07-04 02:27:08.465564,1433.0,Complaint,Dropped
11918,9152,1834,2025-09-04 19:01:07.556004,700.0,Product Question,Resolved
19075,20736,1562,2025-07-09 12:39:50.063242,882.0,Complaint,Escalated
1331,25793,1441,2025-09-12 02:37:30.244092,537.0,Order Inquiry,Pending
24302,20425,413,2025-12-30 01:15:08.362948,342.0,return/refund,Resolved
19771,5527,234,2025-09-22 20:35:08.896902,1110.0,Billing Issue,Pending
14197,37034,79,2026-01-05 11:55:44.244203,1250.0,Product Question,
3214,25783,813,2025-08-21 20:31:12.668755,782.0,,Escalated
15060,326,2178,2025-03-01 04:14:04.724138,1334.0,Product Question,ESCALATED
7428,48957,191,2026-01-10 17:21:35.188354,1663.0,Product Question,Pending
444,28169,2303,2025-12-22 01:46:34.081886,1451.0,Return/Refund,Pending
10685,13512,273,2025-10-17 21:31:20.898633,885.0,BILLING ISSUE,Escalated
85,18817,694,2025-09-14 03:06:41.045533,1485.0,Account Access,ESCALATED
6492,26178,1305,2025-10-31 16:53:49.231966,1704.0,Return/Refund,Escalated
12347,39627,2965,2025-12-27 19:38:03.857329,1302.0,Billing Issue,Escalated
12931,24173,1661,2026-01-26 18:43:47.675881,1462.0,Order Inquiry,escalated
5799,33389,1737,2025-07-13 05:15:14.643744,258.0,Billing Issue,Dropped
10080,26366,427,2025-07-09 02:51:07.956882,85.0,,Pending
1922,7986,2874,2026-01-04 07:24:13.625277,573.0,Return/Refund,Pending
9509,32822,1615,2026-02-11 12:31:38.418996,1690.0,Complaint,Dropped
2280,48048,2405,2025-06-16 01:38:08.790453,515.0,Account Access,Escalated
15701,43758,512,2025-05-15 06:31:36.277656,1368.0,Complaint,Escalated
20632,40078,1103,2025-05-04 03:14:55.476393,707.0,Account Access,Escalated
1327,37383,512,2025-07-01 20:06:44.226937,361.0,Complaint,Resolved
19662,43848,34,2025-06-04 17:08:52.833091,186.0,,
6047,10749,2785,2025-04-24 15:43:01.081545,1479.0,Product Question,Escalated
768,42763,2465,2025-11-27 06:42:48.078875,394.0,Complaint,Resolved
14244,3974,2141,2025-10-24 02:11:17.907467,874.0,Return/Refund,Escalated
8116,5851,191,2025-08-04 03:58:47.058622,86.0,Complaint,
16321,21301,371,2025-04-17 06:11:50.076093,1405.0,Complaint,Resolved
6426,45808,1572,2025-10-14 22:04:35.484891,1199.0,Technical Support,Pending
21619,15699,1562,2025-10-25 07:28:26.706466,286.0,Order Inquiry,Dropped
3409,38721,401,2025-12-07 19:49:34.339763,1654.0,ORDER INQUIRY,Resolved
12338,13742,628,2025-02-27 15:07:31.785825,438.0,Return/Refund,Escalated
6971,9809,1441,2026-01-03 13:21:46.414085,1025.0,Complaint,Pending
2244,19846,394,2025-08-28 00:17:33.504722,637.0,Product Question,Escalated
15619,36556,2334,2025-10-25 03:14:11.209956,1739.0,Order Inquiry,Dropped
9038,41338,2334,2025-12-24 02:58:23.487503,,Product Question,Dropped
16215,22990,1195,2025-07-03 10:03:18.956820,122.0,Return/Refund,Resolved
15375,23780,1067,2025-05-05 22:43:36.143418,1232.0,Billing Issue,Escalated
9990,28333,394,2025-06-05 04:02:09.215600,999.0,Complaint,Dropped
23148,37051,2148,2025-11-16 03:03:12.486386,979.0,Order Inquiry,pending
7179,20864,1661,2025-05-18 09:32:31.169159,878.0,,Resolved
5150,9600,2043,2025-05-17 12:43:10.768735,1216.0,Order Inquiry,Dropped
11372,39728,2757,2025-10-20 18:29:32.281079,1190.0,Order Inquiry,Escalated
17045,31925,2882,,1478.0,Return/Refund,Escalated
22132,19611,1595,2025-10-23 15:35:21.882781,,Technical Support,ESCALATED
21418,40290,2247,2025-05-29 23:03:03.983450,891.0,Complaint,Dropped
8727,7579,2630,2025-10-09 09:56:29.102166,,Return/Refund,escalated
9206,636,70,2025-03-27 09:09:29.226936,513.0,Return/Refund,Pending
22162,11875,2939,,1565.0,Return/Refund,Dropped
20239,48206,895,2025-04-26 11:43:20.514837,1298.0,Complaint,Dropped
17724,36863,1868,2025-07-31 21:49:50.170223,636.0,Return/Refund,Resolved
19778,33635,2434,,1467.0,Return/Refund,Resolved
8277,19158,1067,2025-03-13 13:51:28.458154,916.0,Product Question,PENDING
12588,47077,2623,2025-09-12 05:26:17.781299,175.0,Return/Refund,Pending
11964,4908,2882,2025-11-08 21:10:05.104121,822.0,billing issue,Pending
431,24959,1676,2025-08-12 09:14:00.733711,912.0,,Pending
16153,35556,1984,2025-06-25 03:25:02.348812,308.0,technical support,Dropped
20589,49210,2178,2025-05-13 15:11:30.222631,566.0,Technical Support,Escalated
22464,49137,1696,2025-04-14 13:52:08.720925,1441.0,Billing Issue,DROPPED
1054,13519,1076,2025-06-07 06:31:47.544054,1040.0,Technical Support,Escalated
12752,49530,394,2025-12-03 19:44:55.588258,,Product Question,Dropped
20928,20589,1595,2025-06-17 10:53:11.566802,908.0,Order Inquiry,Dropped
17463,4492,2788,2025-06-30 12:24:59.902355,619.0,Account Access,Escalated
19568,35469,2121,2025-09-22 08:07:54.210595,308.0,Billing Issue,Resolved
8144,34431,1677,2025-09-27 02:51:40.339681,1611.0,Order Inquiry,Escalated
10400,28138,2953,2025-03-01 03:31:19.738376,1514.0,Product Question,Escalated
1855,24234,1447,2025-09-15 23:35:41.216249,378.0,product question,Dropped
2819,34304,2260,2025-02-25 23:33:16.998629,846.0,Complaint,Dropped
21513,38209,1811,2025-05-24 04:49:14.027414,118.0,PRODUCT QUESTION,Resolved
16064,21108,1868,2025-07-28 03:18:36.954632,620.0,Order Inquiry,pending
3353,36371,1595,2026-01-19 18:02:02.184180,370.0,,Pending
1074,37352,1640,2025-10-14 08:56:50.500993,148.0,Billing Issue,Dropped
6552,7870,2785,2025-06-21 00:11:16.416943,398.0,Billing Issue,Pending
1454,21814,515,2025-05-22 13:26:20.841622,1717.0,Complaint,Dropped
11534,36321,2808,2025-04-16 12:23:22.121666,1555.0,TECHNICAL SUPPORT,Dropped
20851,19300,278,2025-10-29 04:15:46.129883,681.0,Complaint,Escalated
24284,46052,800,2025-06-02 04:19:46.260206,573.0,Billing Issue,Resolved
2973,1945,2465,2025-10-31 03:06:17.356462,1251.0,Return/Refund,Dropped
4708,46285,805,2025-12-22 06:31:12.858539,979.0,Account Access,Dropped
21795,45990,290,2025-03-10 00:18:20.649871,710.0,Order Inquiry,Escalated
850,8600,2141,2025-11-16 20:27:48.647776,522.0,Billing Issue,Dropped
18395,6161,1834,2025-10-27 11:04:30.135064,1524.0,Order Inquiry,Escalated
3528,3592,2101,2025-05-04 10:09:22.753592,1546.0,Order Inquiry,Pending
