spend_id,campaign_id,spend_date,amount,platform
525,181,2025-10-27,928.89,Facebook
2423,206,2025-08-10,3665.22,linkedin
301,6,2024-12-19,1217.84,Twitter
1484,15,2025-10-22,1886.04,Google
2174,120,2025-07-12,4661.13,Instagram
1480,95,2024-09-05,3656.77,Google
3246,196,2024-09-27,2549.97,Instagram
3012,92,2024-04-17,3346.44,Twitter
3033,135,2024-05-14,3737.63,LinkedIn
136,229,2025-11-24,2969.43,google
2686,2,2025-03-31,1676.04,Instagram
3139,247,2025-12-31,4477.56,Google
1935,61,2024-10-24,497.71,LinkedIn
1400,58,2024-05-01,4225.39,Twitter
1421,216,2025-01-21,1570.87,LinkedIn
2805,142,2025-10-21,3394.36,LinkedIn
638,238,2024-05-26,2578.78,Instagram
3424,61,2024-08-25,420.44,Facebook
2359,75,2024-05-08,4438.17,Google
94,39,2024-04-19,2914.83,Facebook
1256,181,2024-12-04,2398.89,Facebook
3164,47,2024-02-05,3814.55,Facebook
2060,74,2024-09-08,4371.34,Google
1975,98,2024-10-05,999.23,Google
2636,24,2024-12-31,139.56,LinkedIn
3571,45,2024-10-01,961.3,Twitter
915,207,2024-07-13,4085.56,Facebook
972,51,2024-10-23,1687.73,Instagram
1889,186,2024-03-29,1265.77,LinkedIn
2338,152,2024-03-17,1094.18,LinkedIn
1286,235,2025-06-28,3325.91,Google
3499,65,2025-11-05,1555.72,Google
1702,179,2025-05-05,3563.51,LinkedIn
1347,176,2025-03-18,3602.34,Instagram
2815,36,2024-10-30,2941.79,Instagram
3122,244,2025-07-30,211.1,Instagram
2749,58,2024-06-12,1836.08,google
3642,45,2026-02-12,1300.56,Facebook
374,151,2025-10-06,2821.67,Google
1514,175,2024-08-25,,Google
3142,68,2024-10-19,1449.09,Google
2239,151,,2383.7,LinkedIn
3416,104,2025-02-04,4897.55,Twitter
2559,209,2025-11-28,1829.89,Google
1902,219,2024-08-31,3307.33,Twitter
65,122,2025-07-06,3067.79,Instagram
1811,48,2024-07-14,3389.52,Google
909,180,2024-02-06,,LinkedIn
2023,143,,,Twitter
3240,150,2024-05-23,264.63,Google
1048,208,2025-10-26,4334.21,LinkedIn
1795,79,2024-06-23,3469.17,
3515,60,2025-05-27,4716.03,Twitter
2186,169,2024-08-17,1754.71,linkedin
2317,82,,2383.16,Instagram
1702,179,2025-05-05,3563.51,LinkedIn
616,51,2024-05-31,4165.69,Instagram
2886,132,2025-07-31,3538.36,
1747,189,2025-07-21,2208.69,Instagram
1333,160,2024-06-19,3282.9,LinkedIn
862,73,2024-10-27,1073.16,Google
1786,39,2024-05-19,3554.17,LinkedIn
1330,169,,4151.1,LinkedIn
2029,49,,787.56,Facebook
3516,221,2025-05-15,4614.08,Instagram
2383,73,2025-03-25,4374.31,Facebook
3996,117,2025-08-17,4888.75,Facebook
1653,148,2024-03-21,1955.99,Google
595,190,2024-07-02,524.44,Instagram
2959,108,2025-06-23,1246.03,Instagram
521,12,2025-05-26,1385.51,Google
2768,217,2026-01-28,2024.31,Instagram
93,213,2024-02-22,958.93,Google
3359,80,2024-05-06,4191.1,Facebook
2091,207,2025-12-28,4971.4,LinkedIn
2789,106,2026-02-18,1341.58,Google
15,32,2025-02-04,3752.05,Facebook
2431,124,2025-11-26,1521.93,Twitter
2694,5,2024-02-23,3301.28,Facebook
969,163,2024-12-12,805.72,Twitter
1022,229,2024-06-24,425.56,Google
486,51,2024-04-17,1857.46,LinkedIn
1228,161,2024-02-19,2455.21,LinkedIn
1824,2,2025-07-01,2444.14,Instagram
3610,38,2025-07-03,2303.22,FACEBOOK
946,242,2025-08-29,4977.39,Google
814,120,2025-11-08,3092.88,Twitter
2514,197,2025-07-01,2687.2,Instagram
2508,124,2024-03-01,4562.21,LinkedIn
207,195,2024-09-04,3507.15,Google
620,111,2025-07-22,3979.13,Google
3439,218,2024-05-27,1091.65,Facebook
949,223,2025-12-29,3418.86,Instagram
1714,135,2024-04-21,1718.62,Twitter
1911,35,2025-04-06,2779.12,Instagram
3354,213,2024-07-09,3236.93,LinkedIn
1074,183,2024-03-10,4456.72,Facebook
638,238,2024-05-26,2578.78,Instagram
3866,103,2025-08-22,4390.43,LinkedIn
261,240,2025-02-14,2815.29,Instagram
2090,120,2026-01-30,3602.85,Facebook
298,238,2025-03-28,2719.16,
333,137,2025-02-23,4026.72,Instagram
3611,213,2025-08-29,2486.87,Facebook
3519,161,2024-01-25,,Instagram
1903,142,2024-11-16,1151.99,Google
871,237,2025-03-06,3606.07,Google
280,217,2025-07-05,2298.74,Twitter
200,42,2025-12-19,1246.24,facebook
3445,210,2025-09-09,3466.35,Instagram
2512,76,2024-05-28,1327.7,Instagram
837,11,2025-09-15,1458.56,Facebook
3780,109,,2111.41,LinkedIn
1031,109,2026-02-16,1611.25,Facebook
2371,202,2025-04-20,1060.79,Twitter
2846,111,2024-04-11,3213.72,LinkedIn
1690,7,2024-07-14,993.85,Google
2688,198,2024-05-17,302.58,
737,133,2024-02-29,3929.95,Twitter
3114,113,2025-10-11,326.76,twitter
738,190,,165.11,Google
2261,52,2024-03-19,2534.74,Facebook
679,191,2024-09-15,4138.93,Facebook
1678,231,2024-11-23,3736.58,Facebook
954,149,2025-01-19,3486.36,facebook
3110,42,2025-04-22,2368.54,LinkedIn
1878,33,2024-11-18,1133.7,Facebook
3612,82,2024-10-19,3213.54,Facebook
1189,87,2024-02-12,3483.75,Instagram
3156,56,2024-07-15,4297.32,Instagram
2382,164,2026-02-09,,Instagram
904,176,2025-01-25,,Instagram
2481,100,2025-03-30,4758.66,Instagram
3463,51,2026-02-10,4794.82,google
1073,194,2025-12-28,2068.88,Facebook
611,207,2025-10-23,3043.98,Instagram
176,122,,837.1,Facebook
1727,210,2026-01-10,2347.99,Facebook
2235,229,2024-07-29,2822.34,Instagram
90,3,2024-06-07,4970.93,LinkedIn
1701,205,,2200.2,Twitter
512,63,2024-08-02,1401.54,Facebook
1560,52,2025-10-26,2662.74,LinkedIn
716,198,2024-05-15,1495.62,Twitter
1342,218,2025-11-26,2406.98,Facebook
1415,98,,3482.1,Twitter
2751,65,2025-10-14,1547.01,Facebook
2154,204,2025-04-22,3044.59,LinkedIn
2574,71,2024-01-11,4729.45,Twitter
827,235,2024-04-12,827.12,Instagram
83,77,2026-01-16,2818.98,Twitter
3953,89,2025-04-09,1685.75,LinkedIn
1743,148,2025-12-26,567.88,Twitter
1582,52,2025-04-28,3051.27,twitter
1874,145,2024-12-01,2051.2,Twitter
2640,90,2025-06-22,1293.19,Google
1076,58,2025-10-31,1738.52,Instagram
3560,31,2024-10-02,4670.55,INSTAGRAM
622,210,2026-01-29,4501.61,Facebook
2083,232,2024-12-04,1191.83,Google
3952,167,2025-12-17,4733.88,twitter
1867,93,2024-08-11,3688.68,linkedin
637,170,2025-12-13,1317.48,Google
2899,23,2026-01-29,4975.51,Twitter
1472,246,2025-03-08,2976.41,Google
1034,142,2024-09-02,1015.26,
494,183,2024-10-07,3502.46,
3949,205,2026-01-21,4944.63,Twitter
1984,136,2024-02-28,1233.5,Google
2453,219,2024-05-12,3750.2,Twitter
3511,68,2025-02-21,1826.35,Twitter
2645,204,2024-03-20,4770.9,Twitter
2401,221,2024-07-22,3258.33,Instagram
3761,42,2025-08-24,282.53,Google
2094,171,2024-08-15,251.18,linkedin
1806,65,2025-04-29,890.16,Twitter
82,83,2025-10-04,140.2,facebook
2065,14,2026-02-10,,Twitter
1711,12,2025-07-11,4227.18,
3269,69,2025-09-19,4294.63,LinkedIn
2778,118,2024-12-09,657.26,Facebook
3543,223,2025-02-23,2664.45,Facebook
429,247,2025-05-06,2234.76,Google
2165,69,2025-01-14,2210.38,Twitter
2991,248,2024-02-24,3182.8,Facebook
372,92,2025-03-30,3046.2,Google
2161,119,2025-02-04,1322.18,Instagram
68,141,2024-08-22,1772.18,Linkedin
3463,51,2026-02-10,4794.82,google
2192,164,2024-08-15,2213.45,Facebook
2127,173,2025-05-08,2919.81,Google
1559,154,2025-04-25,126.23,Google
934,163,2025-04-18,351.0,Google
3060,229,2025-08-06,803.97,Facebook
2219,113,2024-11-19,4593.95,LinkedIn
3970,144,2025-05-10,1653.83,Twitter
1745,144,2025-10-02,4497.4,Facebook
3146,244,2024-12-12,3801.65,Facebook
91,203,2024-06-09,2166.11,Instagram
1577,59,2026-02-07,4871.21,Google
999,138,2024-04-10,2046.67,Twitter
2425,213,2025-04-20,230.46,Facebook
2875,159,2024-04-17,2223.95,Google
3104,26,2025-10-03,4560.77,LinkedIn
3674,120,2026-02-08,454.71,Facebook
178,217,2025-11-17,,Google
110,179,2026-01-20,3133.55,Facebook
2981,249,2024-01-06,,LinkedIn
3808,8,2024-11-20,1856.78,Twitter
2278,216,2024-07-14,2225.07,LinkedIn
2256,77,2025-03-11,3196.55,
1725,78,2025-03-28,963.82,LinkedIn
1500,158,2025-09-28,4219.68,Twitter
2769,28,2024-03-11,4934.63,Twitter
514,32,2024-03-31,4701.88,Instagram
3313,121,2024-11-03,3718.27,Facebook
2895,183,2024-07-02,1368.44,Instagram
3367,138,2024-12-12,2237.37,Google
674,167,2024-05-07,4137.16,Facebook
1738,164,2024-12-23,2804.84,LinkedIn
3921,45,2024-01-29,3472.41,Instagram
1782,62,2025-03-25,3210.89,LinkedIn
1306,158,2026-02-24,,Twitter
2872,32,2026-02-05,520.7,Facebook
3546,94,2024-03-07,2174.93,Google
215,159,2025-06-06,3438.26,Twitter
1789,181,2024-04-09,4711.31,LinkedIn
1018,178,2025-02-15,452.53,Facebook
1639,220,,1904.07,Google
2248,99,2025-05-06,4004.0,Google
485,171,2025-05-27,1438.26,Facebook
2674,154,2024-10-12,,Instagram
1171,199,2024-12-08,951.83,LinkedIn
2066,174,2024-11-19,1915.99,TWITTER
703,240,2024-04-08,3527.0,LinkedIn
3038,119,2025-08-18,300.47,
2987,231,2025-05-18,330.68,
3901,207,2025-04-23,1323.65,Twitter
1331,233,2024-07-05,1232.16,Google
926,105,2025-06-19,1574.09,
3557,84,2024-02-01,4150.33,Google
2770,138,2025-02-14,1092.6,Twitter
820,77,2025-07-06,3552.94,LinkedIn
3471,25,2024-02-21,4684.99,Instagram
2955,4,2025-03-02,2854.17,Twitter
3997,218,2025-04-23,1549.26,Facebook
3391,213,2026-02-15,218.02,Instagram
2080,250,2025-02-19,2719.51,LinkedIn
3707,207,2025-07-12,3728.37,facebook
3479,33,2025-11-09,2967.13,Instagram
2600,190,2025-07-01,3188.45,Instagram
324,170,2025-03-14,4116.63,Facebook
984,4,2025-04-19,1944.15,Facebook
3340,56,,1416.52,Twitter
3196,105,2024-04-08,4509.54,Twitter
657,240,2025-01-06,3962.51,Twitter
2321,169,2025-07-03,3212.93,Twitter
448,42,2025-06-12,1100.34,Instagram
2940,57,2024-05-20,3187.38,Google
854,102,2026-01-17,1115.39,FACEBOOK
3811,22,2025-10-14,1358.85,Instagram
2728,135,2025-08-23,1069.03,Instagram
332,60,2025-12-10,2198.14,INSTAGRAM
3203,73,2026-02-04,2277.78,Twitter
3476,249,2025-10-21,2685.49,LinkedIn
3839,118,2024-01-10,1522.9,Twitter
3840,26,2025-02-07,720.19,Instagram
1608,154,2024-11-20,683.68,TWITTER
472,29,2026-02-22,2090.54,Twitter
497,46,2024-04-24,,Instagram
1096,17,2024-04-01,3136.64,Twitter
3063,147,2024-11-30,711.2,Twitter
3474,127,2024-08-23,1997.01,Facebook
2596,248,2025-07-07,674.51,Facebook
1388,60,2024-07-25,4492.65,Instagram
849,22,2024-06-18,3259.59,Twitter
2396,241,2024-06-14,867.38,Instagram
1214,177,2025-04-04,4020.78,Instagram
560,10,2026-02-24,3884.9,Facebook
3996,117,2025-08-17,4888.75,Facebook
2795,81,2024-09-11,2619.0,Instagram
3851,225,2024-05-24,943.71,Facebook
2533,144,2026-02-22,4597.5,Instagram
2931,3,2025-10-18,1715.89,LinkedIn
796,222,2025-02-08,975.85,facebook
442,104,2024-03-31,4862.03,Instagram
1856,92,2025-03-12,2707.11,Google
3682,56,2025-12-12,4368.37,Google
3395,47,2025-12-02,451.56,Twitter
1373,32,2025-06-18,1407.68,Instagram
2277,238,2025-05-28,3750.72,Instagram
1428,217,2024-11-18,3890.41,LinkedIn
3360,167,2024-04-15,3100.59,Facebook
2634,243,2025-01-15,4613.38,Twitter
344,211,2024-06-15,2193.23,Google
3085,102,2025-12-27,4110.43,Google
3760,122,2024-12-06,2476.6,Facebook
3655,229,2025-03-01,631.87,Instagram
3020,100,2025-07-11,1618.26,Instagram
899,183,2025-10-13,2512.77,Twitter
1597,177,2025-09-26,2641.64,Instagram
467,117,2026-02-01,2838.15,linkedin
1502,197,2025-11-11,4936.95,Instagram
914,65,2024-10-10,1772.54,Instagram
1727,210,2026-01-10,2347.99,Facebook
1870,79,2024-06-12,560.77,LINKEDIN
2725,68,2024-11-20,2934.39,Instagram
1369,246,2024-10-03,1095.81,LinkedIn
2351,243,2025-04-21,4854.28,LinkedIn
2052,233,2024-11-07,1746.06,Facebook
793,171,2024-01-11,2686.03,Instagram
1502,197,2025-11-11,4936.95,Instagram
3588,186,2024-11-28,1995.96,LinkedIn
2176,189,2025-03-29,4180.62,LinkedIn
1804,216,2025-03-30,1229.18,Google
1367,149,2025-04-29,3991.74,Google
2935,127,2024-04-03,2665.27,Instagram
81,16,2026-01-16,2374.37,Twitter
3213,118,2025-03-19,2308.11,Facebook
225,89,,1213.06,Instagram
3150,62,2025-07-14,111.98,Twitter
1521,235,2024-06-02,3221.95,Instagram
1679,52,2024-09-25,4979.31,Instagram
2710,31,2026-01-05,176.98,Facebook
2187,177,2026-02-05,2658.78,Instagram
951,121,2025-04-23,4822.7,
1925,66,2024-12-20,2280.12,LinkedIn
2238,44,2026-01-31,4427.09,
3606,250,2024-01-04,4690.23,Instagram
2615,7,,3918.77,Google
3703,190,2025-04-24,699.31,Google
2429,179,2025-11-16,2362.34,Instagram
916,175,2024-02-28,124.91,LinkedIn
64,49,2025-01-13,891.7,Twitter
3750,133,,3122.82,LinkedIn
1687,83,2024-02-01,4841.31,LinkedIn
1496,177,2024-02-12,4920.52,Twitter
3734,189,2024-05-04,4835.75,GOOGLE
1425,143,2025-09-04,4795.03,Google
1280,201,2024-04-26,,LinkedIn
1276,183,,133.91,Facebook
1730,241,2026-01-05,1197.78,Facebook
3110,42,2025-04-22,2368.54,LinkedIn
2534,137,2026-01-21,,Google
1918,222,2025-12-02,4507.76,Facebook
3137,20,2024-06-06,3436.9,Instagram
3929,202,2025-01-17,4810.55,Twitter
274,46,2024-12-31,3500.99,
3118,105,2024-04-28,940.63,Twitter
632,180,2025-02-17,2756.43,Facebook
1847,22,2024-10-14,2619.26,google
817,108,2025-09-01,3618.16,Google
3394,200,2024-07-18,4725.09,Google
1988,206,,1149.64,Facebook
913,115,2026-01-02,2821.91,Google
3095,28,2024-05-02,4826.68,LinkedIn
3401,172,2025-01-10,2823.03,LinkedIn
3182,178,2024-01-01,,Google
3375,194,2024-03-26,4673.19,Google
478,126,2024-01-04,2130.49,FACEBOOK
3963,133,2025-03-27,3412.17,Facebook
1213,153,2025-06-14,1746.3,Twitter
1118,154,2025-09-23,1630.31,
1625,133,2025-04-01,1774.13,Google
652,197,2024-04-20,2374.87,Twitter
705,245,2025-02-10,,Linkedin
257,129,,2213.8,LinkedIn
2755,66,2025-02-06,644.85,Twitter
2,76,,538.49,Google
773,104,2024-04-29,3137.55,Twitter
1605,121,2024-12-27,749.32,Instagram
594,184,2025-09-02,3686.5,Twitter
1294,219,2024-02-07,4915.64,Facebook
3755,249,2026-01-17,2545.38,Google
3795,94,2026-02-12,3358.77,Facebook
3168,102,2025-04-09,2458.05,FACEBOOK
2048,132,2025-08-09,437.01,Instagram
1627,34,2024-09-16,4541.71,Facebook
1775,33,2024-10-31,1596.38,Instagram
3964,118,2024-10-21,3297.73,GOOGLE
2669,135,2025-12-03,4732.75,Twitter
955,246,2025-05-19,943.08,Facebook
1025,43,2024-06-18,2164.93,LinkedIn
1274,28,2025-06-17,2224.47,Facebook
2806,32,2024-10-12,3174.88,Google
506,100,2024-05-12,376.22,Instagram
1899,192,2025-05-09,4292.9,Facebook
167,156,2025-07-07,4562.31,facebook
18,77,2024-12-18,2769.25,Instagram
735,20,2024-02-11,3351.67,Twitter
624,239,2025-06-04,1240.22,LinkedIn
1752,125,2024-10-24,3842.98,Twitter
3605,47,2026-02-09,4783.57,LinkedIn
38,12,2025-04-17,4387.37,Google
891,176,,3836.46,Facebook
3120,151,2025-07-09,1345.03,Twitter
2153,230,2024-10-22,4323.36,Instagram
2258,210,2024-02-10,495.95,Instagram
3573,198,2024-05-14,3207.83,
1405,204,2024-09-03,2309.49,Google
864,139,2025-10-04,3673.0,Instagram
783,16,2024-09-09,4290.72,LINKEDIN
1032,12,2025-11-11,1801.48,Linkedin
2551,190,,4142.38,Instagram
2629,159,2025-01-16,3866.72,Facebook
1706,133,2025-05-24,4838.02,Facebook
1525,160,2024-04-25,3670.64,Facebook
2422,86,2025-05-15,3778.45,Instagram
3425,82,2025-11-28,1712.53,LinkedIn
206,86,2024-07-01,4182.76,TWITTER
1747,189,2025-07-21,2208.69,Instagram
835,45,2024-06-16,3851.39,Facebook
3195,163,2024-11-18,2187.13,Instagram
2827,141,2025-03-02,3229.68,Twitter
1350,240,2024-03-22,1160.56,LinkedIn
2225,96,2025-09-13,1082.3,Instagram
3959,64,,2857.52,Twitter
3677,14,2025-01-06,2994.17,LinkedIn
1001,167,2024-11-18,1735.75,Google
2433,31,2025-12-29,3067.63,
2322,249,2025-05-11,,twitter
1700,213,2024-10-05,3962.43,TWITTER
2900,163,2024-04-29,2216.11,TWITTER
791,48,2024-01-23,,LinkedIn
2556,89,2024-09-24,3989.25,Google
895,4,2025-01-30,2023.98,Twitter
1216,95,2025-02-03,,Google
3660,151,2026-01-07,1604.4,Facebook
2448,90,2024-02-21,888.29,Facebook
1869,157,2025-02-07,854.76,Facebook
2528,67,2025-03-16,1928.3,LinkedIn
393,121,2025-02-22,2062.28,Google
66,216,2025-09-28,,Instagram
2779,90,2024-05-28,4834.29,twitter
3235,89,2025-01-07,4742.31,Google
1908,241,2025-05-27,464.6,LinkedIn
3892,128,2024-12-25,3408.66,Google
3232,202,2024-02-25,3350.05,LinkedIn
2971,138,2024-10-16,855.9,Google
2223,160,2024-04-05,4712.96,LinkedIn
3488,64,2024-11-07,1572.45,google
3558,11,2024-05-21,1413.06,facebook
3493,231,2025-05-07,1975.57,Twitter
163,247,2025-04-20,1854.12,Google
2540,182,2024-02-18,3783.48,Google
382,84,2025-09-10,4411.35,Instagram
3498,211,2025-02-19,547.72,Instagram
3824,180,2025-09-15,1425.12,Google
461,75,2025-11-25,,Facebook
50,109,2025-05-24,4081.27,Instagram
1340,227,2025-02-16,1537.15,Instagram
1640,2,2024-09-25,3625.49,Twitter
3046,35,2025-06-30,2451.74,LinkedIn
629,218,2026-01-31,4695.0,Twitter
3737,46,2024-02-08,409.79,LinkedIn
624,239,2025-06-04,1240.22,LinkedIn
1221,148,2025-02-21,2682.06,Instagram
2996,88,2024-10-11,2696.07,Google
4000,101,2024-02-20,606.62,Instagram
3050,181,2025-01-31,2306.59,Google
2774,112,2024-07-15,4410.93,Google
2451,40,2025-04-24,1718.41,LinkedIn
3282,77,2025-07-01,2822.32,Facebook
3563,46,2024-11-11,4690.95,LinkedIn
1043,65,2024-01-08,207.17,Google
2467,249,2024-02-26,4525.74,Twitter
3891,95,2024-04-26,414.24,LINKEDIN
3540,191,2025-05-12,4878.9,LinkedIn
314,90,2025-05-30,4123.63,Linkedin
276,183,2025-07-22,2814.55,Instagram
3896,173,2025-01-01,2296.49,Facebook
2939,29,2025-12-16,3171.32,Google
336,220,2024-02-24,3103.55,Instagram
2543,94,2025-01-10,4968.62,LinkedIn
224,26,2025-10-21,2828.05,LinkedIn
1466,169,2025-09-12,1594.19,Google
3182,178,2024-01-01,,Google
3462,234,2025-11-04,3289.96,Google
2045,209,2024-01-13,1982.76,Facebook
3174,118,2025-11-21,,google
3028,38,2024-05-02,2133.1,Google
3212,218,2025-02-24,2377.69,Facebook
571,211,2025-10-25,3785.16,Instagram
3387,151,2024-12-18,3934.04,Twitter
2262,60,,1136.16,Google
1731,27,2025-12-15,2706.13,Google
1146,10,2024-07-17,1697.32,Facebook
601,225,2024-11-10,3246.28,LinkedIn
588,224,,2850.23,Twitter
3499,65,2025-11-05,1555.72,Google
2476,51,2024-05-27,417.58,Facebook
1247,214,2024-10-12,1664.67,Facebook
2215,129,,167.93,Linkedin
61,94,2025-12-12,1797.41,Twitter
3261,32,2024-05-02,1360.29,Facebook
2852,63,2024-04-07,1016.91,facebook
3045,125,2025-01-21,2739.76,Facebook
1427,105,2024-07-18,4157.16,LINKEDIN
1319,170,2025-05-31,,LinkedIn
707,53,2024-10-07,3923.13,
5,239,,531.14,Google
1188,230,2025-09-01,909.53,Instagram
3171,58,2024-03-22,1341.95,Google
3470,71,2025-03-24,3562.23,Facebook
2598,76,2024-12-08,186.57,Instagram
2017,100,2025-03-06,1090.24,Facebook
1849,146,,1443.22,Instagram
1165,138,2024-05-06,1913.98,Google
1271,160,2025-06-14,2412.86,
3854,226,2025-11-02,2470.06,Instagram
223,237,2025-07-18,4097.34,Instagram
1182,81,2025-12-07,3604.08,GOOGLE
1319,170,2025-05-31,,LinkedIn
2061,209,2025-02-25,1405.14,Twitter
1012,27,2024-12-10,3427.41,Google
590,64,2024-01-10,237.89,Instagram
1296,53,2024-11-26,2546.18,Instagram
2520,57,2024-01-18,3320.3,Twitter
3924,132,2024-01-19,3162.46,LinkedIn
1456,27,2025-10-24,,Google
3534,66,2025-04-23,1132.25,Facebook
113,149,2024-01-31,3004.59,Google
2812,24,2024-06-07,1103.6,LinkedIn
2295,241,2024-05-16,1819.2,Twitter
492,104,2025-12-22,984.38,Instagram
1798,28,2024-03-04,338.12,Twitter
3379,174,2025-04-10,339.79,Instagram
3621,23,2025-03-25,4183.0,Google
1729,13,2025-10-20,3545.64,Google
1632,142,2024-09-28,4539.93,Facebook
712,11,2026-01-05,,LinkedIn
2284,137,2024-06-28,4894.85,Instagram
1732,247,2024-09-20,1588.84,linkedin
1190,175,2025-05-14,1186.93,Twitter
2046,29,2024-07-01,,Instagram
2934,37,,4213.14,Google
3741,120,2024-03-15,2662.34,Facebook
2722,101,,4964.18,Google
2027,35,2025-05-03,2888.01,Facebook
1353,123,2026-01-24,3055.24,Twitter
2672,55,2025-06-06,4399.19,
198,95,2024-10-19,576.44,Twitter
424,131,2024-04-20,2321.24,Instagram
2984,101,2025-10-08,1103.94,Facebook
406,43,2024-05-19,2528.84,Twitter
466,111,2024-07-26,725.53,LinkedIn
3845,32,2025-08-16,3290.12,Twitter
3388,247,2024-09-16,403.9,Instagram
2737,168,2025-12-07,1745.29,LinkedIn
1947,95,2025-09-19,1612.88,Instagram
603,93,2025-10-05,159.79,Instagram
2890,94,2024-04-25,2777.51,Facebook
3776,228,2024-10-22,4692.69,Google
3329,20,2025-06-24,4080.53,facebook
133,83,2025-04-17,1027.02,Facebook
1341,213,2025-12-16,4317.31,Twitter
3267,139,2026-02-09,3637.25,Twitter
1884,96,2025-05-09,222.67,Google
2578,230,2025-06-04,2016.47,Google
219,86,2024-12-31,3747.2,Google
1650,190,2025-10-13,1088.57,Instagram
1468,151,2024-04-02,4352.23,Instagram
25,138,2024-11-26,4083.72,Google
3342,120,2025-02-19,3986.63,LinkedIn
2933,249,2025-03-16,2649.9,Instagram
1180,88,2025-03-13,,
3013,168,2025-04-01,3809.05,Twitter
2507,52,2024-12-08,4221.08,Facebook
671,144,2024-04-07,3658.39,Instagram
1656,178,2024-02-19,2352.3,Twitter
12,136,2025-08-17,3290.54,Instagram
3900,95,2024-04-11,3475.75,Facebook
3768,184,2024-10-13,3470.27,Instagram
2525,58,,4993.76,Google
961,218,2025-06-19,4693.31,Instagram
3370,54,2026-01-14,634.66,Instagram
742,200,2025-11-10,2428.79,LinkedIn
3526,56,2024-06-20,4011.68,facebook
1287,45,2024-05-21,1658.38,Google
3481,169,2024-12-14,3003.0,Linkedin
2612,242,2025-08-01,1785.74,Facebook
2714,165,2024-06-10,1272.17,Google
2524,25,2025-06-22,3580.45,Facebook
1739,10,2024-10-03,490.18,Facebook
1665,6,2025-11-06,,Facebook
3116,178,2024-08-13,2880.14,LinkedIn
3537,14,2025-06-19,2948.43,Google
1940,45,2025-05-23,2918.49,Facebook
2039,146,2025-11-29,3244.67,Facebook
1806,65,2025-04-29,890.16,Twitter
269,20,2025-09-16,2914.16,LinkedIn
178,217,2025-11-17,,Google
1453,179,2024-12-31,2933.58,Instagram
299,160,2024-10-22,4219.3,twitter
2750,77,2025-11-25,,Twitter
3105,114,2025-05-03,254.92,Google
267,137,2026-01-21,1588.49,Instagram
465,52,2024-05-20,,LinkedIn
1671,174,2024-10-05,653.52,facebook
3806,96,2024-11-28,,Instagram
3702,80,2024-04-16,2318.91,Google
1443,191,2024-01-16,2551.99,Twitter
381,245,2024-05-12,2891.03,Google
3070,132,2024-02-28,2205.26,Instagram
3728,230,2025-08-06,432.89,Instagram
573,150,2025-03-07,488.33,Facebook
2647,100,2024-03-24,2848.83,Twitter
1501,184,2024-07-14,2916.57,facebook
3632,244,2026-01-20,1310.76,LinkedIn
777,32,2024-05-19,3226.21,Instagram
2005,92,2024-04-06,232.83,LinkedIn
845,147,2024-03-02,147.89,Instagram
3283,202,2025-08-03,4401.67,LinkedIn
1536,38,2025-08-31,2085.36,Instagram
3029,210,2024-02-15,4412.61,LinkedIn
1915,214,2024-02-27,4584.49,Google
3225,59,2025-01-22,4828.15,Google
591,233,2024-01-23,936.06,LinkedIn
3622,100,,1144.89,Facebook
414,46,2024-12-08,3757.33,
2415,84,2024-09-18,1467.83,Instagram
1061,211,2024-03-15,1198.18,LinkedIn
2528,67,2025-03-16,1928.3,LinkedIn
3237,48,2024-04-13,4423.0,Facebook
2677,119,2026-02-24,4470.8,Twitter
3978,96,2024-10-17,3698.73,Facebook
1243,20,2024-07-18,1839.87,Twitter
2310,139,2026-02-05,1619.18,LinkedIn
903,189,2024-11-26,1184.01,Twitter
531,133,,2362.82,LinkedIn
300,26,2025-09-25,2533.26,
1156,246,2024-08-22,2398.53,LinkedIn
2301,204,2024-09-07,4164.98,facebook
683,210,2024-10-11,2198.25,Facebook
2304,48,2025-05-10,3447.04,Twitter
2535,96,2024-09-15,4587.11,LinkedIn
1961,96,2025-08-07,4576.44,INSTAGRAM
3407,241,2026-02-07,4924.64,Twitter
2244,22,2025-11-22,1545.69,LinkedIn
2905,140,2026-02-24,2819.99,LinkedIn
27,84,2025-10-11,3597.52,Twitter
3620,194,2025-04-24,186.91,Twitter
2253,242,2024-09-13,3101.65,Google
2954,68,2024-09-09,2634.51,LinkedIn
2577,91,2024-05-08,4631.21,Twitter
1810,7,2025-09-02,1941.23,LinkedIn
2251,227,2024-02-06,4062.8,Facebook
17,239,,2970.8,Twitter
2618,163,2024-02-27,4293.7,
1832,192,2024-07-09,1421.33,Twitter
2961,17,2025-08-28,276.73,Google
2457,25,2025-09-22,3552.93,Google
2472,155,2025-10-06,3135.03,Twitter
3450,171,2024-10-20,4519.98,Instagram
1713,129,2025-09-25,3632.47,LinkedIn
2646,175,2026-02-17,2208.81,Google
117,170,2025-08-05,1272.21,Facebook
3683,76,2024-01-05,4205.21,LinkedIn
516,166,2025-05-17,2656.31,LinkedIn
2021,207,2025-02-27,1546.86,LinkedIn
2994,247,2024-03-16,2510.98,Facebook
1249,58,2024-05-02,3148.76,Twitter
3204,232,2024-05-22,2347.2,Facebook
3153,68,2025-03-19,3550.99,
3472,43,2026-01-04,3111.49,Google
678,135,2025-09-22,1266.41,Twitter
930,202,2026-02-15,4284.14,Instagram
