call_id,customer_id,agent_id,call_start_time,call_duration_seconds,call_reason,status
375,30563,1834,2025-12-19 02:27:18.446411,1576,Complaint,Escalated
376,46936,683,2025-08-29 17:12:58.164188,561,Return/Refund,Resolved
377,14058,2874,2025-09-02 09:19:39.258793,423,Technical Support,Escalated
378,27169,1696,2025-09-23 11:40:52.503021,1204,Product Question,Resolved
379,2804,2148,2025-12-06 16:27:38.064025,1314,Account Access,Resolved
380,27734,273,2025-05-14 14:35:33.728760,1305,Account Access,Escalated
381,26866,2698,2025-11-23 01:27:31.957680,882,Return/Refund,Pending
382,9377,2303,2025-12-18 01:44:41.858324,1479,Order Inquiry,Dropped
383,48840,1255,2025-12-23 07:24:35.707684,187,Order Inquiry,Dropped
384,20196,2405,2025-09-09 02:51:59.983241,573,Return/Refund,Dropped
385,38827,1696,2025-08-17 22:27:02.267532,1058,Order Inquiry,Pending
386,5029,1675,2025-03-28 09:33:19.512123,237,Product Question,Resolved
387,13351,1214,2025-03-18 19:38:38.675521,1049,Product Question,Pending
388,18370,2840,2025-09-25 22:03:09.492210,1004,Billing Issue,Resolved
389,48555,1637,2025-09-14 21:15:02.164623,781,Complaint,Resolved
390,14338,1195,2025-04-30 12:26:03.358787,947,Return/Refund,Dropped
391,25774,2101,2025-05-20 04:53:37.774098,662,Technical Support,Pending
392,3237,494,2026-02-10 15:49:25.510296,767,Technical Support,Pending
393,49856,413,2025-04-01 12:05:36.627783,358,Account Access,Pending
394,2843,854,2026-01-03 21:40:51.596029,126,Product Question,Escalated
395,19192,1387,2025-07-15 16:38:10.491688,571,Order Inquiry,Pending
396,48092,2260,2025-04-17 23:44:00.262765,1688,Product Question,Resolved
397,10910,2101,2025-04-27 17:09:06.076793,690,Technical Support,Resolved
398,33572,939,2025-10-14 04:11:03.395185,713,Order Inquiry,Resolved
399,20261,359,2025-08-04 16:22:46.542807,1095,Order Inquiry,Dropped
400,22204,969,2025-07-01 10:09:55.213368,396,Complaint,Pending
401,24307,2284,2025-08-24 12:46:54.987962,1072,Complaint,Dropped
402,13026,1131,2025-06-22 11:21:42.454115,1683,Billing Issue,Resolved
403,1089,229,2025-12-08 02:10:27.264846,810,Account Access,Escalated
404,48163,757,2025-06-22 11:33:57.275095,1157,Product Question,Pending
405,7651,1255,2025-05-21 02:04:32.691825,307,Return/Refund,Pending
406,27022,2211,2025-07-24 16:15:15.367818,990,Complaint,Resolved
407,42270,1676,2025-11-29 05:10:39.870543,969,Billing Issue,Pending
408,49696,2629,2025-03-23 20:16:18.838106,1274,Complaint,Pending
409,20304,939,2025-05-04 16:58:05.196705,1625,Account Access,Resolved
410,3734,1455,2025-05-05 06:51:27.717056,1499,Return/Refund,Dropped
411,18392,217,2025-02-20 10:29:56.282593,564,Order Inquiry,Dropped
412,47563,2713,2026-01-05 07:14:50.746048,1411,Product Question,Resolved
413,47728,34,2026-01-17 20:21:09.903223,1768,Order Inquiry,Pending
414,43733,352,2025-09-06 15:05:51.675963,974,Return/Refund,Dropped
415,12599,1455,2025-04-24 03:56:21.056496,1749,Order Inquiry,Escalated
416,34708,779,2025-10-28 05:16:19.357514,419,Billing Issue,Resolved
417,35166,2465,2025-02-25 15:15:14.256882,1302,Return/Refund,Resolved
418,23298,245,2025-11-28 10:07:05.038593,942,Complaint,Pending
419,40839,20,2026-02-13 21:13:14.319909,1292,Billing Issue,Pending
420,44358,2846,2025-05-14 09:17:29.819962,833,Order Inquiry,Resolved
421,5907,530,2025-02-18 20:38:26.986207,1403,Complaint,Resolved
422,19945,2474,2025-10-28 21:54:51.267708,629,Billing Issue,Pending
423,2644,813,2025-07-09 00:32:51.080437,1366,Billing Issue,Dropped
424,2332,2239,2025-09-03 00:26:21.321361,133,Return/Refund,Escalated
425,34725,1403,2026-01-09 10:54:13.177094,1035,Product Question,Pending
426,1784,895,2026-02-02 05:18:51.981339,1441,Order Inquiry,Resolved
427,11040,175,2025-07-19 07:32:18.774234,120,Account Access,Escalated
428,15909,94,2025-05-09 20:13:00.911897,381,Product Question,Pending
429,12823,2405,2025-05-05 23:48:26.858064,983,Complaint,Escalated
430,27200,2757,2025-10-21 04:55:19.444678,1118,Product Question,Pending
431,24959,1676,2025-08-12 09:16:31.733711,912,Return/Refund,Pending
432,40557,515,2025-02-25 02:50:04.299191,513,Return/Refund,Dropped
433,20224,2922,2025-11-26 08:55:05.813918,1385,Technical Support,Dropped
434,23050,2239,2025-07-22 18:57:09.593647,788,Technical Support,Escalated
435,26439,1214,2025-07-29 15:47:28.347443,1717,Account Access,Pending
436,31953,1572,2025-07-07 16:42:17.566751,215,Billing Issue,Escalated
437,24560,1859,2025-06-20 19:19:32.250892,974,Return/Refund,Resolved
438,21747,2572,2026-02-14 03:31:23.119220,281,Return/Refund,Resolved
439,22809,2808,2025-10-10 02:07:44.344809,632,Technical Support,Dropped
440,39527,1737,2026-01-25 13:51:09.370012,198,Order Inquiry,Escalated
441,20882,1811,2025-09-05 09:02:21.151147,155,Return/Refund,Escalated
442,26982,1868,2025-05-29 11:31:25.373156,1361,Order Inquiry,Dropped
443,23309,1496,2025-03-28 06:25:00.018310,976,Complaint,Dropped
444,28169,2303,2025-12-22 01:49:05.081886,1451,Return/Refund,Pending
445,9270,1696,2026-02-03 09:10:04.791246,1112,Billing Issue,Escalated
446,18841,2984,2025-10-21 14:36:40.995552,792,Order Inquiry,Pending
447,3488,2757,2025-03-30 08:59:03.667861,1509,Technical Support,Escalated
448,42087,813,2025-10-31 10:43:45.924777,1024,Technical Support,Escalated
449,5484,2785,2025-07-02 20:56:39.452481,646,Return/Refund,Pending
450,49126,1195,2025-09-30 03:08:11.695234,1214,Technical Support,Dropped
451,3787,2691,2025-11-30 17:45:15.783601,250,Complaint,Pending
452,44825,2965,2025-06-02 12:10:06.619184,829,Return/Refund,Resolved
453,16238,353,2025-07-17 20:38:15.135777,1048,Account Access,Escalated
454,30814,1067,2025-04-20 15:21:30.012914,547,Return/Refund,Pending
455,10005,1225,2025-11-06 14:54:56.000206,623,Billing Issue,Pending
456,46216,2953,2025-04-22 16:00:15.033421,1491,Complaint,Dropped
457,22452,854,2025-02-21 14:22:03.566420,623,Return/Refund,Escalated
458,4643,1441,2026-02-06 03:53:44.638639,816,Billing Issue,Dropped
459,5454,94,2025-12-24 21:38:30.931057,719,Technical Support,Escalated
460,31797,1386,2026-02-09 09:35:47.245833,788,Order Inquiry,Dropped
461,22627,2922,2025-11-09 03:18:27.626123,447,Complaint,Escalated
462,16553,273,2025-12-17 14:17:02.751355,274,Billing Issue,Dropped
463,38074,800,2025-08-13 00:12:42.625467,952,Order Inquiry,Escalated
464,25456,2039,2025-05-21 05:20:03.606212,1374,Product Question,Resolved
465,3820,2039,2025-04-10 21:53:45.972327,215,Complaint,Escalated
466,33530,2168,2025-05-26 08:37:29.155785,1388,Product Question,Resolved
467,26231,1677,2025-12-26 01:44:06.017348,996,Billing Issue,Pending
468,13387,779,2026-01-18 03:16:55.077246,1435,Return/Refund,Pending
469,13593,2788,2025-04-08 14:19:25.766542,879,Product Question,Resolved
470,2920,2043,2025-12-01 16:08:17.984350,947,Account Access,Dropped
471,43982,1255,2025-11-11 15:33:19.124592,1256,Complaint,Pending
472,26547,2834,2025-06-05 00:57:27.183796,645,Complaint,Dropped
473,12984,357,2026-01-23 19:19:41.120282,1369,Product Question,Pending
474,8455,2434,2025-02-19 00:07:29.590043,435,Order Inquiry,Escalated
475,33229,2840,2025-11-20 22:12:46.598924,336,Product Question,Escalated
476,37772,2785,2025-08-11 05:20:15.615687,743,Technical Support,Dropped
477,39151,191,2026-01-18 14:32:27.931785,1796,Order Inquiry,Resolved
478,5722,1615,2025-10-24 16:19:47.439131,1156,Order Inquiry,Pending
479,21984,1387,2025-06-21 12:16:17.375367,931,Order Inquiry,Escalated
480,48642,1827,2026-01-07 15:56:53.206995,1682,Order Inquiry,Pending
481,4938,1317,2026-01-24 03:12:35.400062,607,Billing Issue,Escalated
482,42871,939,2025-11-19 19:02:07.944047,573,Billing Issue,Dropped
483,36029,2101,2025-08-14 05:18:33.337285,1559,Order Inquiry,Dropped
484,1379,20,2025-11-22 04:35:22.315436,432,Technical Support,Escalated
485,37365,1985,2025-11-27 11:37:01.139482,133,Return/Refund,Escalated
486,7361,2141,2025-10-11 20:59:31.140546,1737,Return/Refund,Pending
487,30504,371,2025-02-16 05:42:01.096038,720,Order Inquiry,Pending
488,45584,727,2025-11-09 08:09:12.095450,1418,Account Access,Dropped
489,8446,482,2025-04-14 11:15:56.205841,97,Account Access,Dropped
490,23298,1528,2025-11-20 12:44:43.295394,429,Technical Support,Dropped
491,7715,2723,2025-12-31 12:14:44.845588,156,Complaint,Dropped
492,18669,2808,2025-06-04 02:34:40.796268,1124,Order Inquiry,Escalated
493,20115,2691,2025-09-25 11:58:11.716645,1422,Return/Refund,Dropped
494,26542,1447,2025-02-17 17:11:11.142072,1306,Product Question,Dropped
495,8062,530,2026-01-31 15:55:20.276755,382,Complaint,Resolved
496,18330,2572,2026-01-10 12:55:10.228216,120,Complaint,Pending
497,1275,2786,2025-12-03 10:25:37.807079,143,Order Inquiry,Pending
498,3041,1103,2025-09-29 06:30:29.118027,302,Return/Refund,Resolved
499,41726,727,2025-11-15 12:43:22.426026,271,Complaint,Dropped
500,16725,2404,2026-01-19 03:23:27.431869,1653,Product Question,Escalated
501,46281,2434,2025-11-04 01:07:12.283667,136,Order Inquiry,Resolved
502,6458,2660,2025-07-13 06:54:34.763324,1323,Complaint,Resolved
503,48535,290,2025-07-20 20:14:04.894823,1624,Return/Refund,Escalated
504,30939,34,2025-10-29 16:55:37.018134,1223,Return/Refund,Resolved
505,28736,2148,2025-08-19 14:09:35.357952,404,Order Inquiry,Escalated
506,26899,2646,2025-09-10 10:27:33.795461,1015,Return/Refund,Resolved
507,47484,2284,2025-12-08 20:41:44.157506,447,Account Access,Pending
508,21502,2630,2025-03-26 20:20:47.365376,494,Account Access,Pending
509,37,2405,2025-11-24 00:23:05.403372,279,Order Inquiry,Escalated
510,25994,371,2026-01-12 00:10:45.750893,712,Billing Issue,Escalated
511,21124,394,2026-01-30 21:32:16.204182,283,Return/Refund,Dropped
512,24747,2874,2025-10-01 19:01:07.104768,135,Complaint,Dropped
513,986,2646,2025-02-20 14:26:03.229362,808,Product Question,Resolved
514,28297,401,2025-10-15 04:30:30.667801,859,Account Access,Pending
515,38928,2834,2025-06-05 02:37:55.768192,722,Return/Refund,Resolved
516,37493,1675,2026-01-30 03:04:07.099981,746,Account Access,Resolved
517,8838,234,2025-07-21 03:04:27.228567,362,Product Question,Resolved
518,41776,494,2025-10-04 09:15:13.276406,1735,Return/Refund,Escalated
519,26031,1985,2025-03-14 00:33:31.048956,827,Complaint,Pending
520,14501,895,2025-06-10 18:45:19.839431,791,Complaint,Escalated
521,44775,2984,2025-09-19 02:24:50.264748,734,Complaint,Resolved
522,15482,854,2025-08-04 00:50:27.067082,660,Technical Support,Escalated
523,8491,2101,2025-12-22 09:53:22.174149,945,Technical Support,Escalated
524,25255,1562,2025-04-27 12:03:02.777092,671,Order Inquiry,Escalated
525,23662,2786,2025-08-11 21:07:24.778834,341,Return/Refund,Dropped
526,5537,315,2025-05-18 23:48:51.553275,1541,Product Question,Resolved
527,13111,2840,2025-12-26 19:14:48.120214,909,Billing Issue,Resolved
528,20235,2247,2025-09-02 03:43:47.553837,1684,Product Question,Escalated
529,42207,20,2025-11-07 13:48:42.705272,268,Technical Support,Escalated
530,5223,494,2025-10-14 04:59:00.069972,1361,Billing Issue,Dropped
531,32209,683,2025-06-20 09:45:23.768083,731,Billing Issue,Dropped
532,49062,302,2025-04-10 20:00:55.443851,1589,Technical Support,Dropped
533,10549,62,2025-08-23 05:52:30.579678,1263,Return/Refund,Resolved
534,34707,2250,2026-01-27 10:38:51.435591,1706,Complaint,Resolved
535,40800,1024,2026-02-06 08:37:54.493973,1676,Complaint,Escalated
536,4504,1868,2025-11-20 21:30:02.974511,1483,Account Access,Escalated
537,40441,359,2025-04-15 15:01:34.560780,617,Return/Refund,Pending
538,19490,1985,2025-05-13 09:57:50.857960,601,Account Access,Dropped
539,32097,529,2025-02-19 18:50:43.760078,1784,Return/Refund,Pending
540,15755,895,2025-09-24 22:29:15.523810,822,Complaint,Escalated
541,23488,1822,2025-09-24 20:10:07.662109,119,Product Question,Resolved
542,27340,2434,2025-10-30 17:26:03.310931,1332,Return/Refund,Pending
543,34363,1447,2025-08-21 11:06:06.655054,1436,Account Access,Dropped
544,26085,2723,2025-03-06 14:29:53.541678,449,Return/Refund,Pending
545,34479,628,2025-09-12 16:43:58.624852,1257,Technical Support,Resolved
546,2528,94,2025-10-10 23:46:24.219703,70,Account Access,Pending
547,40603,233,2026-02-14 08:42:21.636400,128,Product Question,Resolved
548,30193,38,2025-12-31 08:50:23.349307,420,Product Question,Pending
549,40950,2121,2025-09-05 14:44:26.117755,626,Billing Issue,Resolved
550,46031,1270,2026-01-30 11:06:22.544074,374,Product Question,Dropped
551,32057,94,2025-06-17 06:05:20.237061,1121,Product Question,Pending
552,42507,694,2026-02-07 08:23:43.400037,306,Order Inquiry,Escalated
553,40038,1441,2025-05-04 17:48:20.997405,663,Order Inquiry,Escalated
554,45338,1195,2025-05-20 12:20:47.448619,521,Return/Refund,Dropped
555,46798,550,2026-02-07 06:44:21.303022,1630,Complaint,Dropped
556,5735,881,2025-09-29 00:27:30.608185,1128,Technical Support,Resolved
557,45606,1317,2025-12-25 04:50:08.652669,1632,Technical Support,Escalated
558,47621,1225,2026-01-30 19:08:26.248041,1417,Technical Support,Resolved
559,27028,2846,2025-09-04 02:08:39.631922,403,Technical Support,Escalated
560,6151,2840,2025-06-14 17:43:37.947607,748,Order Inquiry,Resolved
561,30898,2846,2025-04-24 12:56:36.788119,1118,Product Question,Escalated
562,20624,2846,2025-06-04 23:15:10.014444,1545,Billing Issue,Pending
563,49089,2850,2025-11-12 02:11:22.534387,147,Technical Support,Dropped
564,49515,191,2025-06-26 13:17:09.752612,1442,Product Question,Escalated
565,43265,139,2025-05-09 18:44:38.616062,1336,Return/Refund,Pending
566,36481,1225,2025-12-15 01:46:09.871428,222,Return/Refund,Pending
567,33092,2757,2025-06-17 22:54:04.481960,321,Complaint,Dropped
568,31505,1024,2025-05-26 20:44:43.358403,684,Technical Support,Escalated
569,13927,2786,2025-08-31 05:12:07.391278,347,Account Access,Dropped
570,9732,727,2025-08-29 04:42:26.407871,293,Return/Refund,Escalated
571,2417,1386,2025-08-27 17:05:03.599929,1652,Technical Support,Pending
572,47527,630,2025-07-16 02:07:24.707795,697,Order Inquiry,Resolved
573,47945,2039,2025-04-21 04:17:51.592224,712,Complaint,Pending
574,44701,1640,2025-08-01 17:27:56.401773,1742,Return/Refund,Pending
575,28165,1447,2025-06-23 11:38:20.849899,865,Technical Support,Escalated
576,31037,2713,2025-12-26 04:29:03.683229,72,Complaint,Dropped
577,32475,2882,2026-01-27 08:42:08.994891,1184,Complaint,Escalated
578,8839,1811,2026-01-09 03:08:01.385840,1712,Order Inquiry,Pending
579,42413,530,2026-01-25 06:08:23.183117,858,Return/Refund,Escalated
580,37595,2449,2025-02-20 04:16:51.323551,949,Return/Refund,Escalated
581,41643,2211,2025-12-30 01:26:32.636587,387,Product Question,Dropped
582,40845,1910,2025-05-27 03:24:54.754482,737,Complaint,Pending
583,5742,1572,2025-12-13 14:37:42.816895,472,Account Access,Dropped
584,12628,1305,2025-10-12 08:11:45.992172,1171,Complaint,Escalated
585,36892,2939,2025-03-10 18:55:38.953672,1747,Order Inquiry,Resolved
586,23292,1834,2025-05-02 00:40:57.438621,1155,Order Inquiry,Dropped
587,30456,727,2026-02-13 11:36:33.298905,1784,Order Inquiry,Resolved
588,5581,1615,2025-12-26 04:11:47.594965,1440,Product Question,Escalated
589,4819,2284,2025-05-26 16:38:41.914216,1291,Complaint,Dropped
590,4702,62,2026-01-06 07:57:01.168961,320,Billing Issue,Dropped
591,43479,1131,2025-12-09 13:49:35.236524,922,Complaint,Escalated
592,26882,2434,2025-06-06 13:06:31.109138,1436,Complaint,Resolved
593,41550,2247,2025-03-20 12:38:22.547949,659,Product Question,Pending
594,33974,413,2025-06-04 03:43:49.333137,440,Complaint,Resolved
595,23548,683,2025-04-20 05:34:54.712618,1413,Return/Refund,Pending
596,41666,2404,2025-09-09 10:41:28.658210,1223,Complaint,Pending
597,2061,2568,2025-07-03 09:35:39.549007,112,Complaint,Dropped
598,13307,800,2025-04-04 04:04:05.449043,1002,Product Question,Dropped
599,24552,2474,2025-06-25 14:46:28.657268,1284,Complaint,Escalated
600,33749,427,2025-02-22 01:23:12.027784,930,Product Question,Escalated
601,28430,1067,2025-10-14 10:07:59.906177,789,Return/Refund,Escalated
602,16740,233,2025-12-27 06:25:37.536414,645,Technical Support,Resolved
603,30814,2629,2025-06-30 18:30:56.677509,344,Account Access,Dropped
604,29355,1103,2025-10-22 23:53:29.726264,571,Technical Support,Resolved
605,33975,2434,2025-12-06 03:11:16.391427,1256,Account Access,Resolved
606,25572,1562,2025-09-20 12:31:00.599002,493,Product Question,Dropped
607,8198,2808,2025-11-30 13:52:25.771335,529,Return/Refund,Resolved
608,13790,2939,2025-10-01 19:23:59.430443,1056,Product Question,Resolved
609,28448,2360,2025-09-02 15:58:12.366397,1366,Complaint,Dropped
610,11141,480,2025-10-21 13:26:40.204857,204,Product Question,Dropped
611,47240,2247,2025-10-30 04:42:11.310242,395,Billing Issue,Dropped
612,33876,2148,2025-08-12 00:19:02.888091,318,Order Inquiry,Resolved
613,24770,2449,2025-03-05 08:34:10.844969,1357,Return/Refund,Escalated
614,27849,1195,2026-01-05 06:27:46.824750,983,Account Access,Escalated
615,6461,2404,2025-08-25 03:37:28.763153,272,Account Access,Resolved
616,34546,1827,2025-03-28 20:22:42.881045,1685,Order Inquiry,Resolved
617,46156,805,2025-06-25 04:49:02.269257,398,Complaint,Pending
618,24457,357,2026-01-12 22:56:16.541382,980,Order Inquiry,Escalated
619,43513,38,2026-02-03 19:29:10.660384,896,Order Inquiry,Resolved
620,45661,694,2025-06-03 22:07:45.668460,433,Technical Support,Dropped
621,27675,2020,2025-02-24 05:42:06.814172,101,Return/Refund,Resolved
622,47552,1661,2025-09-21 09:29:05.892011,1313,Account Access,Dropped
623,19046,2984,2025-03-07 07:09:35.162752,595,Product Question,Escalated
624,44960,1661,2025-04-19 21:17:19.250506,198,Return/Refund,Dropped
625,7608,234,2025-06-06 16:16:07.219530,301,Return/Refund,Resolved
626,539,1372,2025-06-03 03:23:18.941428,282,Billing Issue,Resolved
627,39374,2953,2025-10-16 21:32:15.768576,678,Return/Refund,Escalated
628,35908,38,2025-12-11 04:55:32.335932,1581,Complaint,Escalated
629,2380,2770,2026-02-14 18:34:50.953657,1015,Order Inquiry,Resolved
630,27600,371,2025-11-14 07:52:16.690009,1220,Complaint,Pending
631,34468,62,2026-01-14 06:39:23.539520,1310,Complaint,Escalated
632,34214,302,2025-10-15 05:02:36.028658,1725,Product Question,Escalated
633,31679,515,2025-05-12 18:10:41.183705,1126,Technical Support,Pending
634,18522,1985,2025-09-16 07:12:13.761396,1620,Billing Issue,Escalated
635,2802,939,2025-12-12 21:01:24.247720,1578,Account Access,Pending
636,17223,2623,2025-03-09 07:21:08.356197,1786,Order Inquiry,Escalated
637,36177,427,2025-06-26 10:26:16.224329,1733,Account Access,Dropped
638,42466,2629,2025-06-24 12:49:44.280600,1645,Billing Issue,Pending
639,20447,401,2025-07-18 22:59:04.642983,610,Order Inquiry,Dropped
640,49458,939,2025-02-17 15:45:10.437048,768,Order Inquiry,Escalated
641,20035,2641,2026-01-11 08:55:07.245313,973,Order Inquiry,Escalated
642,4874,1597,2025-09-03 18:22:19.429987,1154,Order Inquiry,Pending
643,614,401,2025-07-22 08:50:52.591918,1515,Product Question,Escalated
644,18826,2850,2025-03-20 02:54:51.413219,1769,Billing Issue,Escalated
645,308,1910,2025-12-17 05:58:38.017169,1239,Return/Refund,Dropped
646,26622,550,2025-10-10 17:25:50.942041,959,Complaint,Escalated
647,44716,779,2025-12-30 04:55:22.140584,533,Order Inquiry,Resolved
648,454,233,2025-10-19 06:11:57.702717,1196,Technical Support,Dropped
649,47793,70,2025-05-30 00:34:15.566832,1094,Order Inquiry,Resolved
650,20956,805,2025-05-08 07:28:26.485016,1387,Return/Refund,Resolved
651,15102,2284,2025-08-10 19:03:51.031238,1730,Complaint,Escalated
652,10631,683,2025-12-08 21:48:20.799899,1433,Technical Support,Dropped
653,30932,233,2025-11-19 14:36:33.608445,768,Order Inquiry,Pending
