redemption_id,customer_id,reward_name,points_redeemed,redemption_date
5875,25325,Product Discount,500.0,2025-12-06
6084,3760,Gift Card $10,1000.0,2025-08-03
8134,39078,Product Discount,500.0,2024-07-28
8231,37998,Gift Card $10,1000.0,2025-09-26
1452,3443,Free Shipping Voucher,200.0,2025-09-13
4071,41627,Gift Card $10,,2025-10-01
526,17234,Product Discount,500.0,2025-03-19
8131,8894,,5000.0,2025-05-05
9360,15580,Free Shipping Voucher,200.0,
7961,5893,Product Discount,500.0,2025-03-29
1737,19977,Free Shipping Voucher,200.0,2025-12-02
5743,21453,Product Discount,500.0,2025-06-15
888,14014,Gift Card $50,5000.0,2025-03-18
6453,2,Gift Card $50,5000.0,2025-04-06
2144,1645,Free Shipping Voucher,200.0,2024-04-04
7002,33586,Free Shipping Voucher,200.0,2024-12-04
4695,22659,Product Discount,500.0,2026-01-20
8505,11568,Gift Card $50,5000.0,2024-08-26
6039,48596,Free Shipping Voucher,200.0,2024-08-04
3945,11151,Product Discount,500.0,2025-01-08
5329,30893,Free Shipping Voucher,200.0,2024-09-16
8590,25030,Gift Card $50,5000.0,2025-09-20
1341,31669,Free Shipping Voucher,200.0,2024-09-12
4047,42695,Gift Card $10,1000.0,2024-08-16
2442,17108,Gift Card $50,5000.0,2024-05-05
574,26258,Product Discount,500.0,2025-05-17
6134,14515,Gift Card $10,1000.0,2025-11-17
4642,43436,Product Discount,500.0,2025-02-09
6551,38305,Gift Card $10,,2025-10-06
7740,29692,Free Shipping Voucher,200.0,2024-11-22
6748,36902,Gift Card $50,5000.0,2025-07-03
1868,29336,Gift Card $50,5000.0,2024-11-07
8160,22324,Product Discount,500.0,2024-10-19
2182,42511,Product Discount,500.0,2026-01-07
5191,21107,Gift Card $10,1000.0,2024-03-06
692,40932,Gift Card $50,5000.0,
2594,32824,Gift Card $10,1000.0,2025-05-29
1927,2040,Product Discount,500.0,2024-12-26
4458,7170,Product Discount,500.0,2025-09-13
1485,13030,Gift Card $50,5000.0,2024-07-28
7316,28012,Gift Card $10,1000.0,2024-12-26
7040,5759,Gift Card $50,5000.0,2024-07-04
4227,4632,Gift Card $50,5000.0,2025-09-08
4162,38097,Product Discount,500.0,2025-02-17
2313,30307,Product Discount,500.0,2024-02-29
9858,3506,Product Discount,500.0,2025-05-27
3383,23290,Gift Card $50,5000.0,2026-01-09
5341,30132,Gift Card $50,5000.0,2024-05-03
1045,2005,Gift Card $50,5000.0,2026-01-20
6341,35837,Gift Card $10,1000.0,2024-09-11
395,21664,Product Discount,500.0,2025-09-19
892,25428,Gift Card $50,5000.0,2024-11-14
2940,39132,Gift Card $50,5000.0,2024-05-31
9655,16203,Product Discount,500.0,2025-10-06
6944,13048,Free Shipping Voucher,200.0,2025-01-04
2171,15101,Gift Card $10,1000.0,2024-11-11
170,22208,Product Discount,500.0,2025-12-27
2493,17863,Product Discount,500.0,2025-08-29
5951,5084,,5000.0,2025-02-22
2228,48278,Product Discount,500.0,2025-12-18
7891,9373,Free Shipping Voucher,200.0,2024-07-21
2655,16128,Product Discount,500.0,2025-06-09
3596,23246,Gift Card $10,1000.0,2026-01-04
3307,25481,Gift Card $10,1000.0,2024-08-15
7169,26786,GIFT CARD $10,1000.0,2025-01-13
1373,24338,Gift Card $50,5000.0,2025-03-24
4141,5772,Product Discount,,2025-10-11
5078,27455,Gift Card $10,1000.0,
6208,7511,Gift Card $50,5000.0,2025-06-11
5369,17090,Gift Card $50,5000.0,2025-02-23
9915,18333,Free Shipping Voucher,200.0,2024-03-30
9691,15006,Free Shipping Voucher,200.0,2025-08-03
3988,8964,Gift Card $50,5000.0,2025-09-03
7976,30042,Gift Card $50,5000.0,2025-12-05
7001,32142,Gift Card $10,1000.0,2025-07-21
580,31990,Product Discount,500.0,2025-11-11
3409,4294,Gift Card $10,1000.0,2024-03-18
6549,14905,Free Shipping Voucher,200.0,2026-02-06
639,49244,Free Shipping Voucher,200.0,2025-04-21
8541,24310,Free Shipping Voucher,200.0,2025-09-18
2830,25088,,1000.0,2024-10-02
2183,670,FREE SHIPPING VOUCHER,200.0,2024-05-12
4520,32182,Free Shipping Voucher,200.0,2024-03-08
1782,32546,Free Shipping Voucher,200.0,2024-07-11
586,14121,Product Discount,500.0,2025-08-30
7550,14633,Gift Card $50,5000.0,2025-06-21
3538,37844,Product Discount,500.0,2025-11-04
8607,22009,Gift Card $10,1000.0,2024-10-29
48,39908,Product Discount,500.0,2024-10-27
191,31896,Gift Card $50,5000.0,2024-07-05
7900,22329,Gift Card $10,1000.0,2024-03-01
189,27074,,500.0,2024-06-10
6305,37654,Gift Card $10,1000.0,2024-09-25
3312,6057,Product Discount,500.0,
2912,43088,Free Shipping Voucher,200.0,2025-05-19
3812,30408,Gift Card $10,1000.0,2025-11-17
6898,29378,Gift Card $50,5000.0,2024-10-07
2291,48489,Product Discount,500.0,2025-10-30
2023,10628,Gift Card $10,1000.0,2025-03-05
4504,3415,Free Shipping Voucher,200.0,2025-06-21
6667,13524,Gift Card $10,1000.0,2025-08-03
7236,37988,Gift Card $50,5000.0,2024-03-04
7581,38288,Product Discount,500.0,2024-07-07
8705,45336,,1000.0,2024-02-18
4913,43223,Product Discount,500.0,2025-11-01
8973,17728,,5000.0,2025-10-11
4331,2187,Gift Card $50,5000.0,2025-06-10
7603,26186,Gift Card $10,1000.0,2025-08-03
9543,41137,GIFT CARD $50,5000.0,2024-07-09
7678,24904,Free Shipping Voucher,200.0,2025-11-29
5788,3699,Gift Card $50,5000.0,2025-05-26
2040,4585,Product Discount,500.0,2025-11-08
6514,13880,Gift Card $10,1000.0,2025-11-25
7614,4452,Free Shipping Voucher,200.0,2025-01-01
6241,29080,Gift Card $10,1000.0,2025-02-21
407,22404,,5000.0,2025-06-08
2005,17319,Product Discount,,2025-09-11
6131,7801,Gift Card $50,5000.0,2025-09-15
1331,2269,Gift Card $50,5000.0,2025-07-09
8071,3945,Free Shipping Voucher,200.0,2025-08-12
1863,22941,Gift Card $50,5000.0,2025-12-28
6713,9721,Free Shipping Voucher,200.0,2024-02-25
6264,45332,Product Discount,500.0,
8847,47933,,1000.0,2024-09-04
7565,20143,Product Discount,500.0,2024-12-14
4468,37903,Product Discount,500.0,2024-08-21
4505,34739,Product Discount,500.0,2025-08-15
1704,33290,Product Discount,500.0,2024-12-24
2725,10543,Gift Card $50,5000.0,2026-01-31
3207,38800,Product Discount,500.0,2025-01-04
9327,31356,Free Shipping Voucher,200.0,2024-10-13
3702,21610,Free Shipping Voucher,200.0,2025-05-02
5613,4728,gift card $50,5000.0,2024-05-08
3433,26094,Free Shipping Voucher,200.0,2025-12-13
9645,26447,Product Discount,500.0,2024-05-08
722,6969,Free Shipping Voucher,200.0,2024-11-17
6383,46439,Gift Card $10,1000.0,2025-01-27
138,2730,Product Discount,500.0,2026-01-13
1848,11638,Gift Card $10,1000.0,2024-06-07
1356,18881,Product Discount,500.0,2025-06-02
5986,20401,FREE SHIPPING VOUCHER,200.0,2025-10-06
5672,47785,Gift Card $10,1000.0,2026-02-08
8961,49355,Free Shipping Voucher,200.0,2025-02-04
7621,18003,Gift Card $50,5000.0,2025-03-14
9068,47435,Product Discount,500.0,2026-02-04
4130,44135,Gift Card $10,,2025-03-04
8271,1086,Gift Card $10,1000.0,2025-02-07
607,16336,Gift Card $10,1000.0,2025-06-25
7432,34193,gift card $50,5000.0,2025-07-15
4307,33284,Free Shipping Voucher,200.0,2025-09-03
1096,29964,PRODUCT DISCOUNT,500.0,2025-07-11
4487,18299,Gift Card $50,5000.0,2024-05-04
6821,42236,Gift Card $50,5000.0,2024-09-05
6133,4875,Free Shipping Voucher,200.0,2024-02-25
2472,3973,Gift Card $10,1000.0,2024-08-04
6362,24371,Free Shipping Voucher,200.0,2025-07-06
2277,16954,Product Discount,500.0,2025-08-09
2856,23355,FREE SHIPPING VOUCHER,200.0,2025-02-25
5765,48033,Gift Card $10,1000.0,2024-07-30
4687,46183,free shipping voucher,200.0,2025-06-14
5989,23376,Gift Card $10,1000.0,2024-06-22
646,40363,Free Shipping Voucher,200.0,2025-05-11
9358,280,Product Discount,500.0,2025-12-07
891,13852,Gift Card $10,1000.0,2026-01-12
629,17158,Free Shipping Voucher,200.0,2024-08-31
3899,13331,Gift Card $10,1000.0,2024-12-11
8312,36835,Gift Card $50,5000.0,2024-12-30
5853,42441,Gift Card $50,5000.0,2025-07-04
338,20245,Product Discount,500.0,2024-10-02
3406,19055,Gift Card $10,1000.0,2025-10-22
8720,22901,Product Discount,500.0,2024-07-15
2312,31310,Free Shipping Voucher,200.0,2026-02-01
2087,28763,Gift Card $50,5000.0,2026-01-15
4419,34625,Product Discount,500.0,2026-01-20
2190,16628,Gift Card $50,5000.0,2025-09-18
3149,5420,Product Discount,,2024-03-03
5998,38142,Gift Card $10,,2024-02-23
1491,6063,Gift Card $10,1000.0,2025-07-07
1236,28688,Gift Card $10,1000.0,2025-09-30
789,23745,Product Discount,500.0,2025-10-15
7528,7352,Free Shipping Voucher,200.0,2025-09-29
7756,27803,Product Discount,500.0,2025-08-17
6638,16186,Free Shipping Voucher,200.0,2024-03-17
8349,6424,Gift Card $10,1000.0,2024-03-21
5550,7254,Gift Card $10,1000.0,2026-02-03
8854,28622,Gift Card $50,5000.0,2024-11-06
4557,6228,Gift Card $10,1000.0,2024-03-01
560,10451,Free Shipping Voucher,200.0,2025-11-10
1711,26312,Free Shipping Voucher,200.0,2025-01-27
4755,39732,gift card $10,1000.0,
1453,4250,Gift Card $50,5000.0,2024-12-11
3106,39465,Free Shipping Voucher,200.0,2024-12-08
2736,2663,Gift Card $10,1000.0,2024-10-05
7313,42369,Gift Card $10,1000.0,2025-10-01
2956,36664,Gift Card $50,5000.0,2024-05-25
674,32507,Free Shipping Voucher,200.0,2025-06-26
4894,30023,Gift Card $10,1000.0,2025-01-04
4630,8198,Gift Card $50,5000.0,
1717,10518,Product Discount,500.0,2025-09-27
8195,13693,Gift Card $10,1000.0,2024-08-18
5198,21128,Gift Card $10,1000.0,2024-11-19
2486,23073,Gift Card $50,5000.0,2025-06-07
721,42352,Gift Card $50,5000.0,2024-03-10
5056,17382,Product Discount,500.0,2024-11-06
8388,47206,Gift Card $50,5000.0,2024-12-17
5558,37897,Free Shipping Voucher,200.0,2025-07-13
5941,22194,Gift Card $50,5000.0,2025-03-09
4066,22273,Gift Card $10,1000.0,2026-01-26
3280,33892,PRODUCT DISCOUNT,500.0,2024-11-08
5055,32783,Gift Card $10,1000.0,2025-05-07
4321,46710,,1000.0,2024-12-23
7012,7512,Gift Card $10,1000.0,2024-03-15
1520,5917,Gift Card $10,1000.0,2024-12-17
3083,23730,Gift Card $10,1000.0,2024-11-29
4023,450,Gift Card $50,5000.0,2024-10-23
3032,43674,Product Discount,500.0,2025-08-06
6589,36122,,5000.0,2024-06-28
1943,40885,Gift Card $50,5000.0,2025-07-20
641,15407,Free Shipping Voucher,200.0,2025-06-14
9907,5898,Gift Card $50,5000.0,2025-04-20
3691,18747,Gift Card $50,5000.0,2026-01-10
4967,37118,Free Shipping Voucher,200.0,2025-12-15
6866,38975,Product Discount,500.0,2024-05-19
7362,31047,,200.0,2025-12-21
1657,29200,Product Discount,500.0,2025-02-10
4883,28212,Free Shipping Voucher,200.0,2025-02-09
5855,49679,Gift Card $50,5000.0,2024-07-02
3822,19583,Gift Card $10,1000.0,2025-05-14
9138,14344,Free Shipping Voucher,200.0,2025-08-16
5753,35447,Free Shipping Voucher,200.0,2025-07-27
2205,15636,Free Shipping Voucher,200.0,2024-07-26
4418,23019,Gift Card $50,5000.0,2024-04-02
9951,8343,Product Discount,500.0,2025-06-21
818,36638,Gift Card $10,1000.0,2025-11-26
2003,18788,Product Discount,500.0,2024-10-19
3393,33148,,,2024-07-15
9777,26040,Gift Card $50,5000.0,2025-07-01
4132,7252,Gift Card $10,,2024-05-31
8340,20512,Gift Card $50,5000.0,2025-03-25
3278,28757,Free Shipping Voucher,200.0,2024-11-25
3138,5398,Gift Card $50,5000.0,2024-03-09
8540,46395,Gift Card $10,1000.0,2025-01-19
6170,47895,Product Discount,500.0,2025-01-13
3197,21552,Gift Card $50,5000.0,2025-12-04
1195,31638,Gift Card $50,5000.0,2024-06-02
9928,17687,Product Discount,500.0,2024-04-17
5296,42779,Product Discount,500.0,2025-03-06
2983,11142,Product Discount,500.0,2025-06-15
3404,45548,Gift Card $10,1000.0,2024-09-08
6689,20876,Gift Card $10,1000.0,2025-08-15
5852,20880,Gift Card $10,,
7309,18624,Free Shipping Voucher,200.0,2025-02-06
9942,22734,Free Shipping Voucher,200.0,2024-10-27
4885,41942,Product Discount,500.0,2025-01-01
8447,35423,Gift Card $10,1000.0,2024-10-06
1739,46028,Gift Card $50,5000.0,2024-07-15
6338,46127,Free Shipping Voucher,200.0,2024-09-17
6832,40934,Product Discount,500.0,2024-03-23
6164,29303,Product Discount,500.0,2025-01-03
3203,9848,Gift Card $50,5000.0,2025-07-06
9286,4226,Free Shipping Voucher,200.0,2024-07-06
4211,19434,Gift Card $10,1000.0,2025-12-21
3026,17084,product discount,500.0,2025-12-30
5870,27185,Gift Card $10,1000.0,2024-09-29
4728,35881,Product Discount,500.0,2024-05-15
9195,39193,Free Shipping Voucher,200.0,2024-07-28
168,33927,Gift Card $50,5000.0,2024-12-28
8429,17973,Free Shipping Voucher,200.0,2026-01-06
4974,16835,Free Shipping Voucher,200.0,2025-01-24
8102,29761,Product Discount,500.0,2024-12-23
680,15865,Gift Card $50,5000.0,
7434,6622,Free Shipping Voucher,200.0,2025-12-13
4955,49170,Product Discount,500.0,2024-08-29
1198,28643,Free Shipping Voucher,,2024-11-05
4116,26123,Gift Card $10,1000.0,2024-08-06
7953,16692,Product Discount,500.0,2025-06-24
7111,16987,Product Discount,500.0,2024-03-14
5520,16891,Product Discount,500.0,2025-09-14
1673,41124,Product Discount,500.0,2024-10-04
4007,8982,Gift Card $10,1000.0,2024-07-09
3339,18698,Product Discount,500.0,2025-10-15
74,14403,Gift Card $10,1000.0,2024-05-03
1875,20205,Product Discount,500.0,2025-05-16
6146,23580,Free Shipping Voucher,200.0,2025-07-07
7312,24859,Gift Card $50,,2025-01-20
2763,35743,Free Shipping Voucher,200.0,2026-01-18
2776,807,Gift Card $10,1000.0,2025-05-20
3963,4723,Gift Card $50,5000.0,2026-01-31
5383,35056,Product Discount,500.0,2025-10-23
6272,9061,Gift Card $10,1000.0,2024-11-12
6567,45546,Product Discount,500.0,2025-01-11
3024,49923,Free Shipping Voucher,200.0,2025-08-01
7007,39790,Free Shipping Voucher,,2024-06-23
7873,12481,Gift Card $10,1000.0,2025-05-18
8974,33829,Gift Card $10,1000.0,2024-06-18
1065,18055,Product Discount,500.0,2025-01-09
7283,39885,Gift Card $10,1000.0,2024-03-06
4375,9758,Gift Card $10,1000.0,2024-10-17
6289,12619,Gift Card $50,5000.0,2024-03-28
7349,35890,Gift Card $50,5000.0,2024-02-22
235,2542,Product Discount,500.0,2025-06-14
118,11964,Free Shipping Voucher,200.0,2025-05-24
2841,6508,Gift Card $10,,2024-06-29
8316,155,Gift Card $10,1000.0,2025-01-02
7253,30327,Gift Card $50,5000.0,2024-10-27
6252,5975,Product Discount,500.0,2024-11-16
5749,19235,Gift Card $50,5000.0,2024-08-06
5380,22736,Gift Card $10,1000.0,2025-09-24
7833,41549,Free Shipping Voucher,200.0,2025-05-02
5844,3109,Product Discount,500.0,
7549,23117,Gift Card $10,1000.0,2025-10-08
3847,18188,Gift Card $50,5000.0,2024-10-06
5810,21206,Free Shipping Voucher,200.0,2024-12-05
373,30842,Product Discount,500.0,2024-10-29
6568,17005,Product Discount,500.0,2024-09-24
3415,18289,Gift Card $50,5000.0,2024-09-05
5094,1998,Gift Card $10,1000.0,2025-10-15
4888,49708,FREE SHIPPING VOUCHER,200.0,2025-10-15
5012,24698,Product Discount,,2024-09-20
8562,8414,Free Shipping Voucher,200.0,2025-02-08
5287,41826,Gift Card $10,1000.0,2024-11-26
3309,33515,Free Shipping Voucher,200.0,2024-11-23
3052,37798,,1000.0,2025-05-27
1476,47811,Gift Card $10,1000.0,2024-05-28
3239,36486,Gift Card $10,1000.0,2025-11-16
4951,30514,Free Shipping Voucher,200.0,2024-03-01
6088,37460,Gift Card $10,1000.0,
248,10558,Gift Card $10,1000.0,2026-02-10
1753,37387,Gift Card $10,1000.0,2025-11-25
4636,18135,FREE SHIPPING VOUCHER,200.0,2025-06-28
8901,38546,Free Shipping Voucher,200.0,2025-10-28
2530,41800,Free Shipping Voucher,200.0,2024-12-19
596,40770,free shipping voucher,200.0,2025-11-18
2335,32828,Free Shipping Voucher,200.0,2024-08-08
4587,32327,Gift Card $50,5000.0,2024-05-19
301,27977,product discount,500.0,2025-06-06
6700,25463,Free Shipping Voucher,200.0,2025-02-25
515,40344,Gift Card $10,1000.0,2025-04-21
9649,25483,Free Shipping Voucher,200.0,2026-01-05
322,32288,Gift Card $50,5000.0,2024-11-28
6400,13636,Gift Card $10,1000.0,2025-05-12
3008,10565,Product Discount,500.0,2024-04-07
6145,34135,,1000.0,2025-01-03
9981,6181,Product Discount,500.0,2025-11-11
7829,10873,Free Shipping Voucher,200.0,2026-01-12
1043,14245,Product Discount,500.0,2025-12-26
7828,1841,Product Discount,500.0,2024-02-28
3193,46951,,1000.0,2025-09-08
1585,1550,Gift Card $50,5000.0,2024-12-31
1682,30872,FREE SHIPPING VOUCHER,200.0,2024-06-13
2990,11035,Free Shipping Voucher,,2025-10-19
6185,6718,Gift Card $10,1000.0,2024-10-12
9756,41504,Free Shipping Voucher,200.0,2025-05-29
4184,44892,Gift Card $50,5000.0,2024-02-20
7446,26797,Product Discount,500.0,2025-07-20
5634,32967,Free Shipping Voucher,200.0,2025-02-16
4608,10405,Gift Card $50,5000.0,
6754,38194,,1000.0,2025-05-28
1107,44781,Gift Card $50,5000.0,
3126,13338,gift card $10,1000.0,2025-05-30
4466,20927,Gift Card $50,5000.0,2024-08-06
4754,21026,Free Shipping Voucher,200.0,2024-09-17
8835,35413,Product Discount,500.0,2024-08-31
5538,5869,Product Discount,500.0,2025-03-18
8393,29999,Free Shipping Voucher,,2025-10-28
6784,5039,Product Discount,500.0,2025-05-16
3676,32921,Product Discount,500.0,2024-03-15
9436,34539,Free Shipping Voucher,200.0,2025-03-16
6521,14428,Gift Card $10,1000.0,2024-11-04
9248,40689,,200.0,2024-07-22
6345,18698,Gift Card $10,1000.0,
5933,41025,Product Discount,500.0,2025-04-04
4717,25681,Free Shipping Voucher,200.0,2025-11-28
4841,43445,product discount,500.0,2025-06-07
7364,6512,Product Discount,500.0,2025-10-06
5408,45968,Product Discount,500.0,2024-05-26
6929,11836,Gift Card $50,5000.0,2025-10-22
4278,7638,Product Discount,500.0,2025-06-22
5528,33860,Free Shipping Voucher,200.0,2024-03-13
5841,5079,Free Shipping Voucher,200.0,2024-08-10
3979,27111,Product Discount,,2024-06-19
7017,35428,Gift Card $50,5000.0,2024-10-09
7163,5441,Product Discount,500.0,2024-12-07
3745,18824,Gift Card $10,1000.0,2025-01-06
9549,32996,Free Shipping Voucher,200.0,2025-11-03
6988,16368,Gift Card $50,5000.0,2024-08-23
4234,19780,Product Discount,500.0,2025-08-10
1670,40166,Gift Card $50,,2024-08-12
1487,3706,Gift Card $50,5000.0,2025-08-21
2920,20117,Free Shipping Voucher,200.0,2024-12-18
5872,2001,Free Shipping Voucher,,2025-05-24
4103,39358,Gift Card $10,1000.0,2025-07-04
3208,46532,PRODUCT DISCOUNT,500.0,2025-04-25
4811,6189,gift card $10,1000.0,2025-12-07
4002,5106,gift card $50,5000.0,2024-04-03
3531,11364,Product Discount,500.0,2025-05-18
4347,36194,Gift Card $50,5000.0,2024-08-22
5135,33973,Gift Card $10,1000.0,2025-07-29
4911,35767,Product Discount,500.0,2025-03-04
2851,15848,Gift Card $50,5000.0,2025-05-24
7863,33574,Gift Card $10,1000.0,2025-01-23
5457,18307,Product Discount,500.0,2024-07-18
4045,26326,Product Discount,500.0,2025-01-25
7645,16209,Product Discount,500.0,2025-02-03
6790,26739,Product Discount,500.0,2025-02-11
911,41671,Gift Card $50,5000.0,2025-01-22
8609,2463,Gift Card $10,1000.0,2024-07-19
4444,3343,Gift Card $50,5000.0,2025-10-29
9374,20934,Product Discount,500.0,2025-01-16
9635,34725,Gift Card $10,1000.0,2025-03-22
1505,3150,Gift Card $10,1000.0,2024-04-15
3414,3882,Gift Card $10,1000.0,2025-09-22
804,47644,Gift Card $10,1000.0,2024-11-12
659,13456,Gift Card $50,5000.0,2025-07-05
2344,15194,Gift Card $10,1000.0,2025-01-29
1525,49987,Gift Card $50,5000.0,2025-09-07
665,43738,Gift Card $50,5000.0,2025-08-30
6635,44612,Free Shipping Voucher,200.0,
2252,48401,Gift Card $10,1000.0,2025-02-08
7262,11730,Product Discount,500.0,2025-09-05
8004,34074,,200.0,2024-12-27
7176,43099,Gift Card $10,1000.0,2024-08-01
6257,31844,Free Shipping Voucher,200.0,2024-05-19
9647,15119,Gift Card $10,1000.0,2025-08-17
9574,33276,Free Shipping Voucher,200.0,2025-09-20
4186,26438,Free Shipping Voucher,,2024-05-21
555,33270,Product Discount,500.0,2024-06-26
5801,7948,Product Discount,500.0,
1304,46429,Gift Card $50,5000.0,2024-10-17
4893,2973,Gift Card $50,5000.0,2024-09-18
9122,24087,Product Discount,500.0,2024-11-06
8757,22036,Gift Card $50,,2025-11-26
7883,5121,Gift Card $50,5000.0,2024-08-29
7776,44805,Free Shipping Voucher,200.0,2024-10-05
328,23895,Free Shipping Voucher,200.0,2025-03-10
3273,27125,Free Shipping Voucher,200.0,2026-01-29
8690,18076,Gift Card $10,1000.0,2024-03-03
7015,43156,Product Discount,500.0,2025-09-12
7665,37137,Free Shipping Voucher,200.0,2026-01-20
3293,10918,Free Shipping Voucher,200.0,2026-01-09
8142,48415,Gift Card $50,5000.0,
9147,46028,Free Shipping Voucher,200.0,
5644,20823,Gift Card $50,5000.0,
4106,35611,Gift Card $50,5000.0,2024-04-09
6249,43372,Free Shipping Voucher,200.0,2025-02-25
4836,25683,Gift Card $10,1000.0,2024-06-27
1497,6252,Free Shipping Voucher,200.0,2025-11-06
4579,6248,Gift Card $50,5000.0,2025-08-01
9255,9619,Gift Card $50,5000.0,2024-06-22
3674,8906,Gift Card $50,5000.0,2024-06-03
7660,30654,Free Shipping Voucher,200.0,2025-11-17
558,28988,gift card $50,5000.0,2025-02-12
4381,29439,Free Shipping Voucher,200.0,2025-11-01
7547,5894,Gift Card $10,1000.0,2025-03-31
3381,23864,Gift Card $10,,2024-04-04
5594,24496,,500.0,2024-12-05
823,25785,Free Shipping Voucher,200.0,2024-07-17
1216,24837,Product Discount,500.0,2024-11-11
9259,23411,Gift Card $50,5000.0,2025-11-27
8546,33832,Gift Card $50,5000.0,2024-07-22
2728,46121,Gift Card $50,5000.0,2024-11-19
4571,29184,Free Shipping Voucher,200.0,2025-04-30
1768,33614,free shipping voucher,200.0,2025-09-11
8252,18840,Gift Card $10,1000.0,2024-02-25
2877,46168,Gift Card $10,1000.0,2026-01-06
6210,23466,Gift Card $50,5000.0,2025-04-11
1931,4285,Gift Card $50,5000.0,2024-04-28
7170,16901,Gift Card $50,5000.0,2025-08-25
1661,4519,Free Shipping Voucher,200.0,2025-01-01
3805,17448,Gift Card $10,1000.0,2025-09-05
6903,25696,gift card $10,1000.0,2024-10-24
3602,45731,Product Discount,500.0,2025-10-27
7978,25290,,1000.0,2025-10-10
507,24514,Product Discount,500.0,2024-12-25
5570,45870,Product Discount,500.0,2024-09-25
7078,29400,Product Discount,500.0,2024-04-14
6476,24964,Free Shipping Voucher,200.0,2024-07-02
