customer_id,tier_id,points_balance,join_date
48277,2,4287.0,2024-05-21
41517,3,6723.0,2025-06-16
30221,3,5956.0,2024-10-17
44375,4,13903.0,2021-12-27
16259,1,744.0,2024-01-22
43090,3,5566.0,2025-08-06
15612,4,12578.0,2022-06-11
3,3,9705.0,2024-11-07
16052,3,5491.0,2024-01-29
27556,3,9648.0,2022-03-15
10223,2,4297.0,2024-01-30
20627,3,6714.0,2023-07-28
45459,3,7797.0,2022-06-04
18633,4,14743.0,
8320,3,7883.0,2025-03-28
4811,3,5968.0,2024-01-12
30428,4,14566.0,2021-10-12
42042,3,7127.0,2022-10-12
45411,4,10705.0,2022-06-14
16321,4,12941.0,2025-06-22
10032,4,10742.0,2025-10-28
36407,3,6003.0,2024-07-01
23576,3,5464.0,2024-09-20
16354,4,12036.0,2023-05-23
48336,4,10516.0,2023-01-16
18564,3,5211.0,2023-12-30
39935,4,12670.0,2026-01-24
17141,2,4830.0,2021-06-22
19486,3,6590.0,2023-05-29
1196,2,2683.0,2021-09-04
45286,3,8367.0,2024-05-03
42075,3,,2021-10-02
16837,3,9447.0,2021-08-16
19801,3,7797.0,2023-02-08
9433,4,10226.0,2024-05-13
15442,4,11436.0,2022-04-28
26701,4,11173.0,2024-02-12
20456,2,2122.0,2021-05-20
20911,4,11746.0,2021-07-03
8424,3,5390.0,2022-05-25
33385,3,9299.0,2023-02-19
26343,3,5398.0,2025-12-22
35325,4,10323.0,2023-03-24
47778,4,10282.0,2022-12-19
13478,3,5361.0,2021-10-02
10791,3,9834.0,2025-07-25
41699,3,5833.0,2023-12-21
31590,2,1615.0,2025-09-21
10050,4,,2022-10-26
13008,4,10224.0,2024-08-27
31929,3,5470.0,2021-03-26
28603,2,1487.0,2022-06-05
49606,2,3704.0,2024-04-14
3138,4,,2025-04-27
48467,2,1007.0,
48693,3,6121.0,
20633,3,5797.0,2023-11-07
33783,2,2336.0,2022-05-27
6624,3,5250.0,2023-08-26
9788,2,1890.0,2022-04-08
7077,3,7684.0,2025-09-14
33583,4,14354.0,
13458,2,2603.0,2025-04-21
14212,4,12571.0,2025-01-27
28081,3,8090.0,2023-05-24
35669,3,7527.0,2024-09-13
32164,4,10459.0,2023-02-23
29042,3,7957.0,2024-09-22
36233,3,7703.0,2022-10-22
12789,3,9165.0,2023-02-14
26082,2,4565.0,2025-10-27
44097,4,14177.0,2022-08-04
48053,4,13574.0,2022-11-06
42207,2,,2021-11-09
20772,3,,2021-10-31
6966,3,9434.0,2025-07-05
39074,2,4608.0,2022-08-15
36399,2,2288.0,2025-02-06
41436,4,10818.0,2024-04-10
7786,4,11512.0,2024-03-30
7555,1,885.0,2024-10-13
21968,1,440.0,2021-07-16
39057,4,10334.0,2025-10-11
16327,4,13783.0,2022-07-30
9318,2,2540.0,2022-11-03
15819,4,12233.0,2022-02-12
12512,4,14237.0,2023-05-09
48968,2,4012.0,2024-04-29
21192,3,6810.0,2021-06-02
10883,3,7131.0,2022-06-24
5971,2,2015.0,2022-07-21
330,1,979.0,2025-04-22
38207,4,13766.0,2021-12-24
48557,4,12466.0,2021-08-20
36299,4,14046.0,2022-07-14
14763,4,11739.0,2024-10-20
18908,3,8453.0,2022-03-21
9929,4,11477.0,2025-05-08
43393,2,1525.0,2023-10-11
22968,4,13240.0,2024-12-14
32460,1,717.0,2024-03-03
22680,2,2557.0,2024-09-10
23269,4,11384.0,
37632,4,13930.0,2025-03-01
47161,3,5510.0,2022-10-04
28220,3,5306.0,2025-11-21
38756,3,9108.0,2025-02-18
47105,2,1608.0,2024-10-27
28414,3,5228.0,
28778,3,8648.0,2022-05-28
30956,3,,2021-06-20
23976,3,8989.0,2025-01-13
49572,2,4310.0,2022-02-19
19311,3,7652.0,2022-10-23
20488,4,12635.0,2025-12-19
28028,3,8798.0,2025-04-22
4618,4,14113.0,2022-04-03
31183,4,13629.0,2022-08-24
47801,3,8495.0,2022-06-18
9862,2,1106.0,2023-09-16
10915,3,6260.0,2023-01-11
36935,2,3847.0,2024-03-12
6401,3,5420.0,2025-10-02
49126,4,10327.0,2024-11-20
11070,4,14405.0,2021-08-13
34762,3,8838.0,2022-10-14
26517,4,12587.0,2024-09-07
38716,3,6295.0,2025-03-18
5613,3,5461.0,2022-08-06
27867,3,5685.0,
3955,4,14782.0,2021-05-23
17455,4,10629.0,2023-03-27
24511,4,14077.0,2024-10-15
15045,3,9573.0,2024-12-15
38918,4,10815.0,2021-09-26
15595,2,4498.0,
5483,2,3903.0,2024-05-07
17972,3,,2025-06-12
21915,2,3688.0,2023-11-28
8219,3,9053.0,2025-04-08
2615,4,11719.0,2025-06-09
28311,2,3373.0,2022-05-13
29722,3,6987.0,2025-09-13
34106,2,3702.0,2024-05-01
24209,4,13584.0,2025-12-23
37032,4,10071.0,2023-01-14
44057,3,6124.0,2025-12-01
7921,2,3707.0,2025-09-14
17121,2,,2022-04-01
19830,3,9740.0,2021-04-26
24244,3,5985.0,2025-02-16
10388,4,12824.0,2025-12-02
8321,3,9955.0,2024-03-21
38644,2,3786.0,2025-04-27
25422,2,3058.0,2024-01-12
22367,3,7437.0,2023-01-23
35157,2,3013.0,2022-11-25
27481,3,8811.0,2022-02-02
13559,1,292.0,2024-04-26
1328,2,4608.0,2023-01-05
37491,1,930.0,2026-01-15
28579,4,12964.0,2024-04-21
24442,4,,2025-06-30
29758,4,14824.0,2024-10-04
48845,3,9450.0,2023-07-10
49107,2,3301.0,2022-11-13
24805,2,1655.0,2025-11-03
8314,3,6171.0,2023-06-05
34156,4,10085.0,2025-03-18
20657,2,3125.0,2022-12-06
15616,3,9123.0,2023-10-30
36757,3,5926.0,2022-02-17
45032,3,6961.0,2022-12-28
9674,2,3098.0,2024-11-04
5885,3,6514.0,2023-06-10
7212,2,3237.0,2023-09-23
27494,3,8523.0,2023-03-11
32220,3,6975.0,2025-07-28
34165,4,11052.0,2025-05-15
14290,3,5113.0,2023-10-20
14881,3,6530.0,2022-02-26
27567,3,6104.0,2025-11-09
15111,2,1289.0,2021-08-06
27901,4,10884.0,2022-11-06
48029,2,2284.0,2023-07-10
40969,2,3425.0,2025-06-13
12078,3,5659.0,
7195,4,,2025-07-28
7106,4,11768.0,2024-04-11
31669,2,3606.0,
4931,4,12151.0,2023-04-16
31125,3,9847.0,2022-08-02
27196,3,9698.0,2025-05-11
26308,2,1404.0,
36003,4,10273.0,2024-07-26
42330,3,8613.0,2022-08-21
7064,3,5281.0,2023-12-16
17210,2,2086.0,2025-03-14
4337,4,10884.0,2025-12-06
33242,3,9644.0,2021-11-06
34421,2,1240.0,2025-01-11
11669,2,3894.0,2022-10-01
4950,4,10176.0,2024-08-11
11905,4,11541.0,2022-10-30
14864,4,12602.0,2025-10-19
10573,3,5800.0,2023-07-17
45758,2,4804.0,2024-04-25
40202,4,13105.0,2021-11-29
23731,3,6507.0,2024-12-10
4030,2,4193.0,
41401,3,7288.0,2023-10-23
11429,4,14445.0,2025-05-27
21294,2,3033.0,2022-12-20
26757,2,3433.0,2024-08-24
21674,4,10230.0,2024-05-12
24516,3,6285.0,2022-09-10
49154,4,11646.0,2024-09-21
17735,4,11806.0,2023-02-14
33559,4,14242.0,2024-11-25
30143,1,684.0,2023-12-23
38883,2,2893.0,2025-07-18
35064,4,14515.0,2022-05-14
37437,4,10573.0,2021-06-05
2525,4,10039.0,2025-10-26
9455,1,273.0,2023-09-27
46180,3,7414.0,
2408,4,10549.0,2023-04-17
45893,2,3766.0,2024-02-01
38368,2,4107.0,2023-12-17
47256,3,8692.0,2025-04-30
29871,2,4687.0,2024-08-02
561,3,8942.0,2025-09-20
6264,4,10527.0,2023-06-05
41474,1,,2025-08-16
22700,2,1183.0,2021-11-13
31168,4,10556.0,2023-06-05
5123,2,1063.0,2021-06-13
25195,3,5257.0,2023-09-28
37222,4,10547.0,2022-09-24
45705,2,3999.0,2025-06-07
16132,4,12887.0,2023-03-29
12302,2,4903.0,2022-01-26
49405,2,2331.0,2022-01-15
15923,4,14900.0,2021-09-07
11659,4,14735.0,2025-02-16
21190,2,,2022-05-23
27161,2,1445.0,2023-12-11
46988,3,8307.0,2024-06-13
26518,2,2124.0,2022-03-16
19498,2,2258.0,2025-04-16
3506,3,5069.0,2022-05-26
43245,3,9056.0,2026-02-18
47139,3,9050.0,2022-01-14
262,3,6497.0,2023-03-03
596,3,7121.0,2021-07-30
39869,4,10763.0,2021-07-16
43356,2,4666.0,2023-07-26
26260,4,10902.0,2023-04-05
9066,4,13733.0,2023-11-20
25186,2,3016.0,2023-10-18
40653,3,8367.0,2025-11-26
14760,4,12845.0,2024-09-24
14346,4,11716.0,2025-05-28
1213,2,2991.0,2023-10-17
47510,3,7065.0,2024-09-27
28036,2,2990.0,2026-01-05
45270,1,565.0,2022-09-15
41011,2,1004.0,2024-04-19
46358,1,331.0,2022-10-16
27878,2,4593.0,2024-01-19
12010,2,3360.0,2025-06-26
5051,2,,2021-06-16
30520,3,7000.0,2022-07-30
43256,4,10105.0,2025-12-14
10862,4,11975.0,2025-03-03
15127,4,12398.0,2023-10-04
7023,3,6339.0,2023-12-28
3638,4,11771.0,2021-10-24
6458,3,6202.0,2024-11-13
3565,4,11444.0,2022-09-03
6646,3,,2025-06-07
22566,4,14168.0,2023-09-23
46649,2,4486.0,2024-07-04
48189,3,9149.0,
1961,4,12807.0,2022-04-22
14193,3,8054.0,2023-02-17
41258,4,12764.0,2024-04-27
36936,3,8818.0,2024-11-06
42704,3,8427.0,2023-02-09
15925,4,11769.0,2022-09-21
45426,3,8077.0,2022-09-28
39451,4,12786.0,2022-10-01
11585,4,12930.0,2023-11-28
20042,4,13093.0,2021-09-14
31649,2,3230.0,2024-10-26
29865,3,7140.0,2025-09-29
7076,2,3888.0,2022-06-11
16290,4,11817.0,2022-04-23
24452,2,1732.0,2024-02-10
36945,3,5528.0,2021-03-30
13851,3,9097.0,2025-08-21
15792,4,14083.0,2022-01-05
9051,4,12312.0,2022-03-23
27252,4,11078.0,2022-08-28
26009,4,11069.0,2021-06-12
15088,1,529.0,2023-02-07
24866,2,3615.0,2024-02-03
30247,4,10844.0,2021-08-11
48455,2,2716.0,2026-01-23
27830,3,5226.0,2025-10-11
31650,2,4187.0,2021-10-31
11626,2,,2026-01-27
21302,4,11014.0,2025-08-05
11665,1,544.0,2022-09-14
8815,3,9658.0,2022-09-29
17764,2,,2025-06-27
39689,4,12525.0,2024-07-04
12877,3,,2022-12-26
26850,4,12749.0,2022-06-07
44239,4,13316.0,2021-11-13
45599,3,8111.0,2024-06-27
33201,2,3182.0,2023-07-27
31539,4,12881.0,2025-02-27
7936,4,12167.0,2025-09-28
3956,2,3785.0,2023-08-16
19042,3,7792.0,2025-07-25
45989,4,12536.0,2022-11-21
28040,4,,2022-08-30
6471,4,11942.0,2025-12-06
34594,3,6772.0,2023-02-05
12597,4,10703.0,2022-06-29
1057,4,13300.0,2022-03-19
29360,3,9885.0,2025-08-11
24194,4,10568.0,2024-08-02
46139,1,150.0,2021-07-04
34001,1,928.0,2024-12-02
32316,2,1133.0,2025-01-05
42371,4,11747.0,2023-07-10
7886,1,974.0,2023-11-10
16393,3,7979.0,2024-01-05
10574,3,8339.0,2023-06-22
35495,4,12568.0,2023-09-27
2824,4,10325.0,2023-08-05
35032,4,14599.0,2021-10-11
3588,3,,2026-01-12
7228,3,7093.0,2022-07-08
20197,2,1893.0,2024-09-21
24385,3,6616.0,2023-01-26
48586,2,3221.0,2022-08-14
3192,3,9738.0,2023-05-18
3499,2,4292.0,2022-02-15
23768,2,1887.0,2025-10-10
19755,4,11087.0,
12294,2,2852.0,
1726,1,814.0,2021-11-20
2391,2,1680.0,2021-11-26
47529,1,508.0,2024-10-24
7346,2,,2023-08-18
9984,3,9019.0,2022-12-02
18519,2,2067.0,2024-11-20
5249,1,601.0,2023-03-23
4772,4,11693.0,2024-05-12
29944,1,430.0,2025-08-19
42603,2,2263.0,2023-11-07
23676,4,14812.0,2023-10-10
4887,4,10224.0,2025-05-28
21167,3,9469.0,2024-06-20
37009,3,7665.0,
588,3,8320.0,2023-12-02
37684,1,27.0,2022-01-17
39205,4,11286.0,2023-12-14
29887,3,9677.0,2025-08-06
19633,4,10502.0,2023-06-01
27440,2,2615.0,2021-07-03
43633,4,14581.0,2024-05-05
46563,3,7246.0,2022-03-06
30088,3,,2022-05-20
35132,3,9039.0,2025-06-30
8126,4,14320.0,2024-04-26
3217,4,12765.0,2023-08-15
9019,3,9690.0,2022-10-22
1088,2,4231.0,2026-01-23
9743,2,,2025-12-04
33764,2,2141.0,2025-03-23
12186,4,11454.0,2025-12-02
43636,1,625.0,2025-01-07
14725,4,10412.0,2023-03-18
11074,3,7929.0,2023-10-22
4968,2,4687.0,2021-09-17
4401,4,13003.0,2025-06-14
37223,2,4210.0,2023-07-20
3037,4,14641.0,2022-01-13
15627,3,8882.0,2021-10-03
27257,1,810.0,2024-05-05
37617,2,3736.0,2023-06-20
32405,2,2241.0,
10773,3,9321.0,2023-04-04
38665,4,13623.0,2024-02-04
31298,4,13005.0,2022-01-31
36173,2,2075.0,2024-01-20
9864,4,14383.0,2025-02-27
29936,3,8122.0,2023-06-18
12931,4,14196.0,2023-05-17
36601,4,13377.0,2025-08-13
32330,4,14504.0,2021-10-20
37500,4,,2022-02-06
1562,3,6529.0,2025-10-30
5859,2,3644.0,2023-06-20
3312,3,7821.0,2021-02-28
22629,4,11804.0,2024-12-22
2669,4,,2021-03-01
34796,4,12035.0,2021-07-22
48840,4,10080.0,2024-02-22
17268,3,7308.0,2022-11-09
47519,3,8694.0,2026-01-07
18118,3,7776.0,2024-02-09
24997,2,2226.0,2022-02-20
43998,4,13921.0,
24458,4,14801.0,2024-07-28
25000,3,,2023-02-26
11267,2,1253.0,2025-03-24
29162,3,6041.0,2024-09-30
6076,1,736.0,2022-10-26
41013,3,9610.0,2024-05-07
48236,4,13354.0,2024-09-25
5458,4,10169.0,2022-11-25
27693,2,2001.0,2023-01-17
30666,1,170.0,2023-07-21
39419,4,12544.0,2022-02-23
35412,4,14446.0,2024-07-08
34705,3,9991.0,2024-02-06
7399,3,8541.0,2025-08-28
8790,2,2519.0,2023-10-23
15576,4,13322.0,2025-03-07
227,4,14564.0,2025-05-12
27320,2,2307.0,2023-03-09
42475,2,4981.0,2022-10-29
34502,4,11091.0,2022-04-25
42312,2,2088.0,2024-03-08
4859,2,3616.0,2024-02-29
14120,2,1371.0,2022-09-21
39973,3,9796.0,2021-12-08
2393,4,11816.0,2022-07-23
2357,4,12208.0,2023-04-24
32952,2,1200.0,2025-12-13
23453,2,4146.0,2021-09-08
19491,4,13294.0,2023-03-30
29235,2,2892.0,2021-06-02
47918,2,2122.0,
37378,4,13451.0,2021-07-26
8244,3,9929.0,2023-10-02
34564,3,9529.0,2024-10-18
30076,3,7402.0,2023-09-13
1414,2,1425.0,2021-04-16
33340,2,1997.0,2023-03-19
2837,3,6178.0,
18116,2,2475.0,2024-10-10
5088,3,9365.0,2025-11-28
13649,1,387.0,2022-03-05
44226,4,10777.0,2026-01-22
40887,2,3993.0,2023-05-30
33312,3,9742.0,2022-04-22
43477,3,8199.0,2022-10-07
3938,4,10866.0,2023-11-13
15622,3,7117.0,2025-07-08
6275,2,4913.0,2024-09-06
39907,4,13454.0,2025-08-07
18704,3,6070.0,2024-06-15
44626,2,1008.0,2022-06-16
8225,2,4890.0,2022-10-01
4026,3,,
47571,3,5495.0,2024-11-29
17292,2,4867.0,2025-11-03
31093,2,3848.0,2024-04-07
42934,4,12040.0,2024-08-18
13341,2,3036.0,2021-07-10
22050,2,3295.0,2025-03-06
35364,3,9489.0,2024-06-29
37879,3,8094.0,
14365,3,5525.0,2025-02-09
26125,3,6812.0,2025-05-24
6262,4,,2023-04-16
4831,4,14332.0,2022-03-24
44788,3,7316.0,2023-07-02
4169,3,9686.0,2025-02-25
44023,2,1544.0,2025-10-25
37498,4,10420.0,2023-12-06
30056,3,7417.0,2021-12-25
39352,3,5321.0,2022-12-13
697,3,6627.0,2024-07-27
18379,4,13943.0,2022-10-02
45464,2,3416.0,2021-08-15
29617,3,6132.0,2021-06-12
46598,1,405.0,2022-09-21
47729,3,6107.0,
39102,3,7126.0,2025-05-16
22767,1,886.0,2022-12-04
13564,4,14063.0,2021-03-25
30072,4,10396.0,2021-10-19
49722,2,2138.0,2021-09-21
16284,4,12770.0,2024-01-24
36410,3,8891.0,2022-03-03
16389,2,1946.0,2026-01-06
44314,4,,2023-08-24
42617,4,,2021-04-28
31778,3,6893.0,2023-03-05
15568,2,3329.0,2024-02-15
3844,4,11290.0,
11691,1,457.0,2021-12-04
31912,4,13140.0,2025-06-26
47023,3,7796.0,2021-12-05
12128,3,8325.0,2024-08-14
191,4,14604.0,2023-01-04
29323,2,,2023-06-17
48060,4,14627.0,2021-12-24
33942,3,9172.0,2023-09-01
27396,2,2688.0,2021-07-11
34884,2,2789.0,2021-12-15
24081,4,12725.0,2022-09-28
6274,4,14734.0,2025-10-10
14753,3,6755.0,2024-06-30
2325,2,1034.0,2021-08-14
20700,3,8464.0,2025-05-17
1895,2,2577.0,2025-03-31
47492,4,11956.0,
32064,3,6943.0,2026-01-05
9480,1,387.0,2025-05-13
43035,3,8999.0,2021-05-05
5466,4,11619.0,2025-02-17
20462,2,4536.0,2022-02-15
2954,3,6057.0,2022-03-15
47188,2,2384.0,2022-04-27
36670,2,1630.0,2025-01-19
11705,4,,2024-03-20
24326,2,4246.0,2023-07-06
45914,4,,2021-05-07
17485,2,3530.0,2022-05-16
10702,1,245.0,2023-05-04
561,3,8942.0,2025-09-20
12138,2,3023.0,2025-05-23
4988,4,13844.0,2021-12-09
7581,4,13920.0,2024-05-13
49569,3,9406.0,2025-04-23
10117,4,12984.0,2022-12-09
18025,3,6317.0,2024-03-28
23314,4,13515.0,2023-03-11
31139,3,,2025-04-27
13948,3,9194.0,2025-03-27
11644,4,12565.0,2022-04-21
23627,3,6297.0,2024-11-11
44001,2,3451.0,2025-08-01
13096,4,14782.0,2021-12-22
9164,4,11548.0,2023-06-11
31079,4,10239.0,2023-11-13
5592,3,9358.0,2025-09-24
47911,1,,2021-08-23
8423,4,13351.0,2024-09-19
38459,3,9667.0,2025-02-10
8192,2,1528.0,2024-08-12
7971,2,3618.0,2021-06-20
33414,4,14739.0,2025-06-05
38707,2,4906.0,2024-11-28
24522,3,6875.0,2023-02-26
35720,4,13130.0,2023-04-28
40982,4,12256.0,2021-09-18
24518,3,7048.0,2023-06-19
31109,4,,2023-12-28
43016,3,9689.0,2025-07-18
12653,4,14165.0,2025-10-23
30859,4,12085.0,2025-06-20
27389,3,,
45846,3,8181.0,2022-08-28
8267,3,8772.0,2022-09-30
30095,2,3327.0,2024-08-22
6860,2,2134.0,2025-01-24
4166,4,10515.0,2021-11-02
4398,3,9888.0,
2808,2,2769.0,2025-05-05
47345,2,4599.0,2021-11-11
9960,2,4849.0,2023-09-01
5862,3,9977.0,2022-08-27
20942,4,10396.0,
49020,4,12010.0,2022-09-16
39283,4,13519.0,2024-10-01
24966,2,,2023-10-20
30002,4,12726.0,2025-02-06
22862,2,3322.0,2021-02-25
28490,4,14518.0,2021-05-14
4210,4,11335.0,2023-12-19
10431,2,1378.0,2025-10-14
8321,3,9955.0,2024-03-21
38758,4,11435.0,2022-08-20
6630,3,9762.0,2024-01-05
45238,4,,2022-08-01
18985,2,4388.0,2021-07-16
21304,3,7041.0,2025-10-29
45792,3,,2023-01-30
15228,3,8813.0,2022-12-26
35514,1,47.0,2024-01-31
31416,4,13588.0,2023-03-11
8893,2,3921.0,2025-03-14
15304,1,534.0,2021-09-10
29510,4,14894.0,2021-05-04
22673,2,3413.0,2024-06-27
31841,2,,2022-12-19
23265,1,705.0,2021-08-18
8957,2,4736.0,2022-12-17
13947,4,14962.0,2022-12-08
35615,4,,2023-03-25
10038,3,7200.0,2025-12-23
4716,3,9759.0,2021-10-21
21767,4,13497.0,2024-12-25
4861,3,8521.0,2025-02-09
27060,1,583.0,2025-08-21
6167,3,5100.0,2023-11-30
33597,2,2683.0,2024-01-02
4177,3,5241.0,2022-08-26
36435,3,6023.0,2021-05-22
28877,3,8775.0,2023-01-16
35535,4,12959.0,2025-10-07
28772,4,13636.0,2023-04-18
41638,2,1979.0,2022-06-09
7910,4,11002.0,2022-10-11
35231,2,4334.0,2024-05-12
48026,2,,2021-02-27
22157,1,572.0,2023-04-05
42574,4,10053.0,2024-09-18
28779,2,3854.0,2025-02-03
40122,3,5763.0,2024-03-10
29508,3,8636.0,2023-05-07
9800,3,6731.0,2025-08-17
26921,2,2485.0,2024-01-17
4692,1,484.0,2023-01-07
12481,2,1436.0,2024-11-06
43444,2,4345.0,2024-08-02
40145,2,4469.0,
1370,2,1505.0,2024-05-24
29082,2,1234.0,2022-02-26
6568,3,7895.0,2022-09-28
5925,2,4165.0,2022-09-12
44380,3,6590.0,2024-04-16
48082,3,6687.0,2025-03-16
3487,4,11586.0,2025-07-31
11868,2,4055.0,2022-12-24
39649,3,9989.0,2025-08-07
37595,2,4725.0,
8437,4,,2025-02-01
7874,4,10993.0,2024-09-23
5818,3,8021.0,2025-02-25
33745,3,9737.0,2023-03-28
6023,4,13102.0,2022-03-24
47473,2,3549.0,2023-07-24
14024,3,,2021-07-30
13179,3,5068.0,2022-08-07
22203,2,4472.0,2024-11-27
36681,2,1755.0,2026-01-23
45518,4,12098.0,2022-02-02
32948,3,9930.0,2021-02-25
5210,4,13780.0,2026-02-01
40973,1,890.0,2024-02-26
34928,4,13851.0,2025-07-24
28401,4,12873.0,2024-02-12
902,2,3804.0,2024-02-04
34088,4,14301.0,2024-03-15
9385,3,8002.0,2025-11-05
33255,2,2909.0,2023-03-03
26333,3,7010.0,2024-07-18
36071,2,2129.0,2025-05-27
42881,3,8153.0,2024-10-26
34484,3,9818.0,2021-03-05
20544,3,8493.0,2023-05-22
30853,2,1005.0,
48708,3,8709.0,2022-07-17
33282,3,5493.0,2021-09-07
11580,3,8047.0,2023-01-19
9571,2,1023.0,2022-10-22
26340,4,10918.0,2025-11-19
31462,2,4618.0,2022-05-09
37858,4,13153.0,2025-03-24
10343,4,12709.0,2023-06-02
19968,3,7185.0,2022-10-13
30839,4,11165.0,2025-01-28
9792,3,6014.0,2022-09-20
10632,4,10553.0,2022-04-17
41391,4,11821.0,2021-04-05
19052,2,1898.0,2025-11-01
30340,3,6322.0,2021-08-20
43077,4,13932.0,2022-09-22
33263,3,8590.0,2023-04-08
43157,3,5876.0,2024-12-10
40686,4,14611.0,2022-06-08
40061,4,11118.0,2025-07-24
27043,3,7886.0,2021-08-13
21600,4,11368.0,2023-01-23
21478,3,6881.0,2022-01-28
12587,4,14829.0,2022-02-22
18277,4,12629.0,
1739,2,1542.0,
12179,4,10873.0,2021-06-30
16707,2,3503.0,2022-12-03
46231,2,3148.0,
12699,3,6556.0,
38392,4,14220.0,2025-11-12
43626,4,13424.0,2021-06-29
3306,4,11359.0,2024-09-27
12551,3,7263.0,2025-04-07
37844,3,5734.0,2022-07-01
35290,2,4601.0,2023-07-30
47039,2,2482.0,2022-05-27
36756,2,2419.0,2022-08-14
42166,1,648.0,2026-02-10
16337,4,10573.0,2022-01-24
36449,3,9437.0,2025-03-03
22785,2,1955.0,2022-10-29
23734,3,9789.0,2024-10-31
43975,3,9545.0,2025-02-21
47449,3,7684.0,2023-09-28
18557,4,11781.0,2021-07-03
18874,2,4314.0,2024-01-19
34725,2,2692.0,2022-05-13
7730,4,14634.0,2023-07-22
14944,2,4585.0,2022-08-16
15415,3,5339.0,2023-06-20
44429,2,1851.0,2021-12-16
24672,4,14825.0,2021-09-02
7210,4,,
28662,2,2885.0,2024-05-10
39788,3,9615.0,2025-11-07
37099,4,13924.0,2024-04-20
35539,4,11077.0,2023-06-25
31570,3,9714.0,2024-11-07
29152,3,,2024-11-22
329,3,6079.0,2022-08-21
10495,4,13183.0,2024-02-16
15104,3,8306.0,2025-09-14
12225,3,7126.0,2024-05-18
13548,3,6510.0,2025-03-20
48276,3,9001.0,2023-06-27
20593,4,12628.0,2021-12-27
33395,3,9834.0,2022-07-28
4247,2,2069.0,2025-07-12
17361,4,10532.0,
45579,3,9070.0,2023-03-14
4285,2,3047.0,2023-06-09
31453,3,,2025-10-21
39245,2,2566.0,2025-09-14
7448,4,11142.0,2021-06-25
27342,3,7521.0,2022-01-24
1240,2,2928.0,2026-02-05
15104,3,8306.0,2025-09-14
10005,4,10706.0,2023-02-01
25311,3,7198.0,2025-03-27
365,4,,
5608,4,11012.0,2022-11-10
39005,3,9890.0,2023-12-06
24499,3,7855.0,2023-05-28
15351,3,9571.0,2022-09-03
21850,3,9818.0,2025-10-29
19244,4,12143.0,2021-06-22
15260,4,13187.0,2021-07-02
49493,4,13297.0,2024-11-29
39381,1,671.0,2025-05-14
49639,1,959.0,2024-05-22
23815,3,6303.0,2024-05-16
40365,2,3914.0,2025-05-17
6260,4,12941.0,2022-06-01
48032,2,1073.0,2022-12-16
752,3,5258.0,2025-02-25
29096,2,4488.0,2022-10-06
18867,1,312.0,2022-01-24
20740,3,9957.0,2026-01-01
26809,4,13856.0,2024-12-28
36297,3,5953.0,2023-11-11
20624,3,6078.0,
36623,2,4669.0,2026-01-04
40091,3,6604.0,2024-01-27
12965,2,2288.0,2022-09-04
4458,4,14612.0,2025-01-25
40164,4,10069.0,2022-09-01
18903,4,10550.0,2023-08-19
45532,3,5872.0,2024-06-10
12878,3,7758.0,2024-10-27
28017,3,5946.0,2023-06-12
29584,4,14153.0,2023-10-24
32483,2,3604.0,2024-04-04
15539,3,9887.0,2025-06-03
37161,2,3628.0,2025-05-06
23869,3,9211.0,2023-06-08
11485,4,14297.0,2024-12-10
40094,3,9127.0,2024-05-04
38751,2,1512.0,2025-02-07
26188,3,8973.0,2021-04-22
27315,4,11681.0,2025-08-01
27508,4,13824.0,2024-08-19
15631,3,9543.0,2021-04-22
12070,3,5125.0,2021-08-10
9792,3,6014.0,2022-09-20
20153,2,2741.0,2025-01-29
36277,4,13647.0,2021-05-03
32977,3,6436.0,2022-04-28
31913,2,3524.0,2023-11-29
47813,2,3294.0,2024-09-03
16295,2,4680.0,2024-03-06
47515,4,13572.0,2022-02-04
36294,4,13879.0,2025-10-18
41546,4,14113.0,2023-01-27
27522,4,10592.0,2026-02-22
16786,3,9816.0,2023-02-28
46624,4,11906.0,2023-09-24
42308,4,13268.0,
188,4,11978.0,2024-05-25
3675,3,6912.0,2021-05-21
32525,4,13516.0,2021-07-23
45989,4,12536.0,2022-11-21
20470,2,3135.0,2021-03-26
14817,2,2776.0,2022-02-14
30396,3,6580.0,2021-07-05
47740,4,13621.0,2022-11-18
19191,4,12568.0,2021-06-15
46575,4,,2022-11-13
42179,2,1934.0,2024-07-14
41389,1,302.0,2021-04-24
2298,3,7077.0,2021-06-21
21456,3,8512.0,2022-11-21
43064,2,1555.0,2024-07-13
4085,2,1462.0,2022-08-27
627,1,393.0,2025-09-06
11322,2,2395.0,2025-11-18
48760,4,10407.0,2023-03-08
9368,2,4112.0,2022-02-24
44466,3,6349.0,2023-06-09
9364,1,459.0,2021-03-13
4674,4,11944.0,2021-07-21
14076,4,13270.0,2021-08-13
29139,3,8735.0,2021-09-06
33640,3,5550.0,2022-12-14
21193,1,,2024-05-11
12215,4,12788.0,2022-10-17
46269,1,954.0,
28522,2,2893.0,2021-09-08
26787,3,8267.0,2023-09-26
42377,4,10481.0,2023-06-18
27898,1,253.0,2025-10-25
1666,4,10249.0,2021-10-03
24659,3,8415.0,2022-07-27
35820,2,4280.0,2025-01-28
30618,4,10352.0,2026-02-03
23272,4,11454.0,2022-09-02
29803,4,13749.0,2022-12-04
43233,3,6275.0,2025-07-07
28535,3,8550.0,2022-06-01
45060,3,7401.0,2025-08-29
