customer_id,tier_id,points_balance,join_date
46119,2,1767,2023-03-03
4237,3,8670,2024-04-04
14278,4,12765,2021-09-25
3340,3,6025,2025-06-06
359,3,8647,2025-07-08
43432,3,9975,2024-10-11
23388,2,2037,2022-09-04
484,2,4446,2021-09-07
33965,4,14503,2022-04-11
40271,2,3916,2023-07-13
12583,3,7871,2021-11-06
9546,2,3699,2024-06-07
4378,1,529,2022-09-19
41683,3,5233,2025-09-13
3910,2,3316,2026-01-16
41034,2,1206,2023-02-15
27019,2,1261,2023-08-03
30296,3,6203,2025-05-25
33752,4,12932,2021-04-19
37485,3,8403,2025-04-25
10910,2,1777,2021-03-19
19319,3,5913,2022-02-07
48972,4,12093,2024-12-07
7693,2,2160,2025-01-24
11731,3,8131,2023-01-23
33170,3,9406,2022-06-11
13792,3,5813,2024-02-12
42047,2,3095,2022-01-25
8758,4,11452,2022-04-03
33641,4,10311,2026-02-04
22188,3,9656,2023-05-01
8840,2,2555,2025-03-27
28070,3,7206,2021-05-03
1591,3,8513,2023-03-12
6656,2,2786,2023-07-26
19731,1,230,2023-07-03
16881,2,3877,2025-08-06
3513,3,9871,2021-10-05
32838,3,9258,2025-03-14
29327,2,1117,2025-09-19
20734,2,2597,2023-11-19
39432,3,6026,2021-06-05
14407,4,13208,2025-09-17
15369,3,7328,2024-04-09
34644,2,1526,2024-01-02
21108,3,8394,2023-01-17
42340,4,11337,2022-10-18
12997,2,4017,2024-08-19
47541,2,3579,2021-04-04
37440,4,12478,2022-04-17
5624,3,9419,2024-10-06
38914,1,967,2023-11-11
3738,3,5399,2022-10-03
4664,4,14570,2022-04-24
11303,3,6209,2025-08-31
13092,4,11531,2024-06-12
45411,2,4038,2023-08-19
9007,2,4961,2023-10-15
30326,1,57,2024-03-26
20095,2,2039,2022-03-24
47811,3,8551,2021-08-02
8418,3,8401,2023-03-12
38575,3,9502,2024-01-27
26386,4,11100,2022-02-20
27008,3,7591,2025-04-06
11825,4,14244,2025-08-26
10704,4,11682,2022-02-16
26718,1,444,2025-12-28
14001,2,2333,2021-12-03
43225,3,6565,2023-06-24
48882,4,11924,2021-10-11
45429,2,1298,2025-02-08
20001,3,6017,2024-10-03
47419,3,9280,2023-05-06
33291,3,8093,2021-11-01
1330,4,14227,2021-10-15
3444,2,1399,2021-12-06
19950,4,10073,2021-09-21
29800,2,4486,2025-08-03
7217,3,7807,2025-01-19
44659,2,1573,2022-10-17
40240,3,5679,2022-12-13
7800,3,8093,2021-05-26
10846,3,7854,2021-07-25
7010,1,235,2022-03-24
48958,2,2772,2021-07-07
12261,2,3445,2022-08-25
6455,3,8723,2022-03-25
35062,2,4672,2024-02-20
33466,3,6166,2025-06-30
3412,1,847,2024-02-18
5279,3,6718,2022-03-02
32340,3,6271,2023-01-14
10652,3,5913,2023-10-28
33068,4,13355,2024-06-08
8345,3,6875,2022-11-30
40496,4,14218,2025-09-13
47663,2,3718,2021-03-02
5004,3,8864,2022-10-25
9355,3,7097,2025-10-24
23263,4,13721,2023-08-20
26598,2,3138,2021-05-22
38920,3,9280,2023-11-23
38422,3,8292,2022-08-25
26045,2,2477,2023-12-04
14309,4,14631,2024-06-28
21670,3,8593,2023-06-24
23340,2,1551,2025-12-24
11235,1,722,2021-03-05
29432,3,9835,2023-05-26
7007,3,7946,2021-09-06
16635,3,9670,2025-10-19
22166,4,14032,2024-07-02
35360,2,3742,2021-12-02
47613,1,830,2025-08-16
15675,4,13859,2024-02-13
49747,4,10265,2022-07-15
7987,4,11528,2025-05-22
43221,3,7234,2024-01-12
49415,2,4745,2021-07-25
29539,3,8444,2025-04-13
16948,4,12984,2023-10-06
18979,2,4733,2025-07-30
43941,4,13015,2025-03-24
26131,4,10380,2021-10-16
34635,2,2985,2022-05-30
20753,3,9468,2025-10-24
38558,3,9775,2025-02-27
10304,4,13640,2022-11-14
7794,3,6830,2024-03-05
30491,2,3318,2022-02-08
2099,2,4260,2022-08-29
39306,2,2451,2022-07-12
33927,4,10099,2021-11-14
23084,4,10014,2024-07-16
42982,3,6402,2024-09-30
33092,4,14679,2021-04-19
42319,4,11659,2023-07-12
34840,4,13448,2024-01-23
31435,2,3082,2022-01-12
41867,2,2421,2025-05-22
28440,4,12099,2022-04-09
7465,3,7850,2025-08-20
27064,2,4881,2024-02-28
183,4,14605,2021-03-01
37356,4,10467,2024-07-09
6459,4,13789,2024-04-13
16085,4,10811,2024-12-24
40417,3,8136,2021-09-08
580,3,5716,2021-03-21
29232,4,13160,2024-11-15
3966,4,14079,2022-09-12
44213,4,12675,2025-07-30
1539,4,10361,2021-11-30
23305,3,5104,2023-07-26
9575,4,11311,2022-11-12
26582,2,4456,2021-05-15
42415,4,11747,2023-12-24
288,4,14966,2021-04-17
16053,2,2892,2025-12-31
49328,3,5466,2023-06-13
33078,4,11071,2025-12-07
27264,2,4538,2026-02-06
34190,2,4612,2023-10-09
6667,4,11158,2022-08-21
20015,4,10831,2023-02-01
44211,3,9424,2022-07-06
32330,3,6307,2021-06-03
27485,4,14001,2025-09-19
16204,1,282,2025-09-04
37614,3,7830,2021-08-04
14939,2,1898,2024-02-01
13715,3,9061,2022-03-21
35695,2,1084,2025-04-24
28815,3,6737,2021-11-27
13249,3,8654,2022-08-11
21759,3,7129,2024-03-18
306,3,9806,2023-10-19
32551,4,10324,2022-06-05
6094,3,5304,2023-10-24
27332,1,816,2023-03-12
40351,3,5139,2025-02-19
32158,2,1095,2022-06-13
30380,2,4682,2022-02-25
47567,2,4505,2022-01-05
8565,3,7971,2022-01-17
37529,2,2708,2024-12-24
6718,2,1280,2023-11-05
8142,3,6587,2022-06-11
48039,2,2886,2023-08-13
48401,2,4476,2025-04-16
38045,2,1569,2025-07-31
28261,3,6840,2021-03-02
37684,4,12999,2025-10-04
12483,3,7901,2025-04-24
20210,2,3898,2024-03-30
31869,4,14886,2021-07-08
46245,4,13387,2025-03-02
18846,3,9368,2023-12-17
23086,4,14645,2025-09-26
3308,2,3779,2025-05-24
16351,1,20,2024-04-13
36301,4,13029,2025-02-08
11801,2,2029,2023-06-03
47007,4,11650,2022-02-12
45608,2,1229,2025-04-30
31898,2,1754,2025-08-15
35064,3,7639,2023-01-28
28283,3,5591,2025-02-22
15570,2,4497,2024-06-27
4804,3,6884,2023-10-13
25835,1,466,2021-09-20
24740,3,5910,2021-10-12
18842,4,14175,2024-04-08
15301,4,13639,2024-08-10
47140,3,8247,2024-09-25
39521,4,12417,2021-07-18
39424,3,5174,2022-03-21
49014,4,10815,2022-06-01
3266,4,11710,2024-08-14
21211,2,1002,2023-11-17
29127,2,2599,2023-10-01
49607,2,1316,2025-05-30
46713,3,9906,2023-08-05
18916,3,9305,2022-10-11
11871,4,13378,2025-07-30
8139,3,6470,2025-07-15
27595,3,7913,2025-02-17
30373,4,14783,2024-08-30
10582,4,10862,2024-07-01
27849,4,12440,2021-06-17
12617,3,8068,2024-01-23
19659,4,14271,2025-09-05
31935,4,12250,2025-07-22
28451,2,1164,2025-12-12
14280,2,1935,2022-02-27
25846,3,5357,2021-12-22
25617,3,9790,2022-03-28
9232,2,3387,2022-01-28
31688,1,828,2022-01-12
14304,3,6900,2024-09-17
8811,4,10366,2024-02-24
18779,3,9729,2021-10-21
31511,2,4404,2021-11-13
19475,4,13676,2025-12-09
44712,3,8423,2023-08-17
46374,3,6593,2025-01-11
40693,3,9290,2022-08-10
27243,2,1689,2021-09-25
5249,3,7558,2024-07-14
3376,2,4040,2024-08-30
30197,3,6912,2023-03-17
22862,1,613,2024-02-18
25139,2,2738,2025-03-10
9983,2,2273,2024-08-07
22035,2,1223,2022-05-14
34623,4,10395,2025-06-13
15462,4,11124,2024-08-13
48411,3,6809,2022-03-13
21688,4,14439,2024-11-29
10777,3,5575,2025-09-18
39878,2,1997,2022-05-31
49564,4,12290,2022-03-22
20579,4,13236,2021-11-11
5780,2,4483,2024-10-17
14532,4,14292,2025-02-10
49702,3,7396,2021-02-23
23014,3,7184,2022-11-03
4141,4,14181,2024-02-04
35876,3,7547,2023-05-06
42792,2,2857,2021-03-11
39693,1,376,2024-12-15
36094,1,23,2022-11-22
8216,4,11786,2022-11-01
10793,4,14356,2025-04-24
30736,3,8614,2023-02-28
26867,3,5134,2025-12-18
41012,4,12425,2022-06-07
28673,3,6327,2023-09-25
43793,3,5653,2021-08-02
47928,3,7701,2022-04-01
27840,3,5812,2025-12-07
48627,2,1038,2024-07-30
8904,2,3545,2024-02-17
12847,2,2198,2021-10-19
20519,1,950,2021-11-06
1301,4,12659,2023-03-26
43359,3,5715,2023-08-07
11223,4,13293,2022-04-09
44749,2,3745,2023-07-25
24417,2,4910,2022-02-24
4736,4,12147,2021-08-17
43599,4,13483,2023-08-30
41468,1,565,2023-01-05
10347,2,3617,2024-09-02
36454,3,7489,2025-09-21
11080,2,3449,2022-10-11
4345,2,3269,2021-07-24
36586,3,8627,2025-03-24
7312,3,5825,2024-08-07
26691,3,6507,2022-07-12
33566,4,11709,2022-04-25
38483,3,9334,2025-12-10
9137,4,10225,2025-03-27
14267,3,5791,2025-04-17
38981,3,6787,2021-04-26
9624,3,8406,2022-01-31
285,4,14593,2021-05-16
31836,2,1001,2025-07-06
23107,3,5292,2025-05-05
14854,2,4875,2023-06-06
22600,1,853,2021-12-06
45244,3,5304,2025-06-27
36821,2,4340,2025-02-21
958,4,13898,2024-03-06
24504,2,1833,2024-09-02
371,3,8837,2021-02-14
34499,2,2956,2023-09-07
46879,2,4850,2021-04-01
1021,4,12989,2025-07-29
11865,4,11663,2022-12-27
34590,1,8,2025-04-21
16122,3,5893,2021-03-23
17920,4,13389,2023-08-21
30568,3,6713,2023-09-20
49013,3,9490,2021-07-27
30454,2,4005,2025-02-08
22400,4,12350,2023-08-04
12264,1,173,2025-11-14
6947,1,810,2022-10-01
43520,4,10216,2023-12-15
15866,4,13196,2021-06-30
49524,2,4629,2023-11-07
18580,4,12278,2025-04-03
25548,4,14780,2024-12-15
3864,4,11411,2024-11-28
33255,3,5759,2025-07-15
49370,3,8509,2024-07-07
16060,3,6606,2025-02-01
27442,1,102,2024-08-27
2174,3,5356,2022-01-17
23619,3,6622,2022-03-03
24036,4,11874,2022-06-25
7719,4,11840,2022-03-11
9903,3,8311,2022-06-15
32264,3,9690,2025-01-06
25463,1,386,2024-02-08
19810,3,7478,2023-02-10
44285,3,9879,2023-12-31
12637,3,6056,2022-10-07
36406,4,12335,2025-02-01
20029,4,13970,2024-09-10
31773,4,10167,2023-10-26
48746,4,14904,2024-03-26
41783,2,2609,2021-11-25
21161,2,2786,2021-10-28
45322,3,6601,2022-03-14
35117,3,6263,2023-07-26
14190,4,14053,2023-11-01
2993,2,2390,2024-06-26
11591,2,3223,2021-10-27
35888,3,8535,2023-10-19
28713,1,645,2023-07-18
17894,4,10535,2024-06-24
43675,2,1616,2024-08-26
21800,2,4381,2024-07-30
3490,4,14036,2022-12-09
36130,2,1656,2021-10-12
23561,4,10083,2024-04-07
45325,4,13337,2023-10-04
23914,1,265,2025-10-27
26740,3,8359,2024-06-30
35755,3,6762,2022-02-27
17884,4,11559,2023-01-19
37129,4,11459,2024-09-08
23830,1,262,2022-02-14
17013,4,11995,2022-12-26
31988,3,6053,2022-10-27
46397,3,9268,2021-03-12
15627,3,9467,2021-10-31
12322,3,8317,2022-07-10
4226,3,9054,2021-04-18
5428,2,4847,2025-01-27
6570,3,5615,2024-01-15
40353,2,1126,2021-10-23
48336,4,12782,2023-07-14
34784,4,10235,2023-12-12
33214,4,14596,2021-09-08
9501,4,14221,2022-07-15
9257,1,659,2023-07-20
13325,3,7784,2022-01-10
45284,4,14659,2022-02-20
2786,3,7384,2022-09-21
49909,2,4883,2025-02-16
3023,3,6955,2024-08-26
37242,2,3429,2022-09-20
43860,3,5355,2023-08-22
30773,2,2024,2024-11-12
41770,3,8887,2024-02-21
4919,4,10676,2021-04-02
18177,3,5665,2021-03-21
13659,2,2473,2023-10-07
39889,3,9939,2022-07-17
40119,3,6331,2024-05-06
34547,4,12146,2024-11-12
1897,4,13296,2021-11-11
17777,4,14798,2025-04-01
18830,2,1747,2025-06-08
14792,3,6864,2021-08-13
39766,4,14694,2023-11-16
48160,4,13481,2022-04-10
49079,4,13074,2023-05-02
690,2,2040,2022-06-22
29596,4,14251,2024-01-22
14752,3,9714,2021-02-25
25256,3,9437,2023-06-09
45518,2,4278,2021-05-21
7037,1,889,2024-06-23
6987,2,4413,2024-03-30
36775,3,7252,2025-02-22
41742,4,11034,2021-05-21
7467,3,8003,2022-03-13
36843,1,864,2025-05-26
32389,3,8665,2023-01-27
37375,2,2513,2024-08-21
9712,4,12477,2022-11-18
48007,4,10319,2024-01-20
44886,4,13612,2023-11-11
16490,4,13915,2025-11-30
8952,3,5159,2023-06-10
44781,3,8052,2023-02-01
36672,4,14329,2025-10-28
14296,4,10742,2023-10-08
35372,2,3059,2022-05-27
23921,2,3705,2025-04-01
28529,1,870,2024-04-23
19030,3,6005,2026-01-12
30535,4,12122,2025-07-31
37461,4,10347,2022-06-19
9251,3,5230,2022-09-17
46369,3,5535,2023-02-18
5724,2,3638,2025-01-18
21225,2,4363,2024-07-29
42291,3,5589,2021-12-01
28852,3,5780,2025-04-12
2681,3,7674,2023-04-09
40738,3,8437,2025-11-15
37012,4,14379,2024-07-20
35326,4,12494,2024-11-19
18248,4,13388,2023-03-12
43923,4,10879,2024-12-24
9165,3,6263,2025-04-11
4172,3,9256,2022-11-30
46475,2,3621,2025-08-10
45900,4,10252,2021-10-25
11831,3,5476,2021-02-19
10282,3,9323,2024-07-15
27882,2,2611,2025-10-31
16225,4,13389,2025-03-13
39352,4,13421,2022-12-20
18579,2,3169,2025-02-05
40458,2,3541,2025-04-09
34036,4,14600,2021-10-31
38246,3,8884,2021-05-02
34981,2,2504,2021-05-30
44718,1,695,2024-08-19
7946,2,4754,2026-01-22
25052,3,5197,2022-05-04
41158,4,12349,2021-11-29
37431,4,13494,2022-07-06
13787,4,13777,2023-07-22
39651,3,7580,2022-12-03
34751,2,1580,2024-01-01
38743,3,5105,2023-05-06
38101,2,1131,2025-02-09
12395,4,10759,2023-02-15
29989,2,2027,2024-05-06
14440,4,14974,2024-01-20
23166,4,10196,2023-11-22
36110,3,6103,2024-03-18
21383,3,8526,2023-06-30
1941,2,3815,2023-04-30
30205,2,3334,2025-09-14
48521,2,4811,2025-01-06
39602,3,9682,2021-02-17
29106,4,14699,2021-06-01
5664,2,4763,2022-09-28
23184,4,13895,2025-07-12
5388,2,4632,2025-04-19
45654,3,6167,2023-02-02
38139,4,10120,2021-06-17
10665,3,5043,2023-10-11
1015,4,12377,2022-02-08
19554,4,14160,2024-02-20
1794,4,12521,2024-02-29
16697,4,13372,2023-09-01
49087,4,13889,2025-06-12
6379,2,1159,2024-03-19
11815,3,9036,2023-08-27
9899,3,7184,2021-04-13
25189,2,4557,2021-06-26
11025,4,12984,2021-05-31
9016,4,11713,2021-07-21
37212,3,7820,2022-04-30
18245,4,11103,2022-05-26
11570,4,11332,2021-12-26
26615,1,764,2022-04-11
27649,2,1496,2021-10-07
42536,2,1157,2021-11-21
9788,2,2568,2024-09-03
39536,2,1745,2023-05-11
2155,2,2975,2023-05-20
7099,3,8845,2023-03-24
22427,1,526,2021-09-15
759,4,13522,2025-06-09
18197,2,3758,2024-09-30
34104,3,5767,2021-11-18
14053,3,8505,2021-09-12
24355,2,1951,2025-04-09
22566,3,7777,2023-01-13
12576,2,4502,2024-06-05
18284,1,42,2025-01-20
18293,4,11973,2025-01-13
7242,4,11922,2025-06-20
41059,1,901,2021-07-25
35133,2,2249,2021-08-01
21044,3,7120,2021-09-28
49771,4,14106,2025-11-10
38226,3,5950,2023-05-12
38357,3,8251,2021-05-05
19996,2,4645,2022-07-24
13651,1,758,2023-01-09
48165,3,5165,2025-05-21
47771,4,12852,2024-12-05
42697,3,5958,2023-01-01
43762,2,4347,2023-10-10
29530,2,2535,2024-10-17
8778,2,1566,2024-09-13
45394,4,14525,2023-06-27
27001,4,11081,2024-03-23
39880,2,1013,2023-08-09
35019,3,6240,2023-10-14
40454,2,1538,2021-03-11
14556,2,1770,2025-07-21
24875,2,4892,2022-11-04
3572,3,9757,2023-12-01
11113,3,8161,2023-05-23
18356,4,14442,2023-02-09
23680,4,10807,2023-10-04
346,3,8547,2023-12-30
41774,4,13728,2025-12-13
41441,2,1299,2023-11-12
15458,4,11886,2021-09-25
5324,4,14364,2025-12-19
25683,4,14669,2021-08-28
10510,3,5558,2026-02-14
16333,3,8203,2021-05-20
15869,4,12487,2025-04-06
46487,3,8498,2023-05-18
5957,3,8206,2022-10-16
30999,3,5365,2024-11-16
21067,2,2352,2025-03-14
38839,3,5824,2021-08-19
800,3,6314,2024-10-13
48879,3,8891,2021-05-22
40107,2,4000,2025-12-29
10886,3,9944,2021-06-25
15733,3,9309,2024-09-03
4674,2,4541,2021-11-17
38968,3,7907,2023-04-06
49055,4,11324,2024-12-03
30089,3,9874,2023-12-21
31371,4,10732,2023-05-18
1356,4,13164,2024-11-30
341,2,1182,2025-12-18
42679,4,12526,2022-07-18
48998,1,285,2023-11-13
5939,4,13292,2024-05-24
20808,4,11904,2022-04-06
46287,2,3074,2023-03-09
1876,2,1866,2022-06-20
27839,3,5109,2021-03-12
14367,4,13495,2024-05-03
39435,2,1667,2022-12-31
35100,2,3696,2022-05-08
1538,2,2397,2024-12-29
5891,2,2865,2023-04-16
6287,2,4728,2025-12-12
46375,4,13436,2025-06-13
12978,3,7556,2022-04-10
48931,3,6910,2024-07-20
21591,3,9501,2022-11-01
11740,3,9491,2021-08-06
15634,2,3411,2021-09-08
4985,3,7217,2021-06-09
12995,4,10513,2025-06-26
30436,3,6302,2022-01-31
17845,2,4796,2024-01-29
44941,4,12722,2023-12-10
24308,1,336,2021-11-10
27273,4,12292,2025-07-03
9621,4,13517,2022-09-05
35729,2,2519,2023-05-12
45847,4,11850,2024-08-02
3739,4,14664,2023-11-24
32044,1,22,2025-10-02
28489,4,10264,2021-03-20
18861,3,8646,2024-07-16
36395,4,12255,2022-09-22
4633,2,2143,2023-08-02
40821,4,12523,2025-05-18
8680,3,9150,2021-08-12
26075,4,12048,2023-05-20
46548,2,3305,2022-01-09
2766,3,7607,2021-10-31
331,1,320,2023-07-09
49668,2,3895,2022-09-19
49875,3,9961,2025-11-10
33537,2,1824,2024-02-22
17677,4,14247,2022-05-24
17904,2,1541,2025-10-21
31625,4,10134,2025-04-13
12698,2,3353,2025-11-14
3335,3,5092,2022-06-28
49484,2,2174,2025-12-11
13541,3,8941,2025-04-28
34939,4,13313,2024-07-23
15561,4,12167,2025-08-05
7253,4,13477,2023-06-27
20647,4,12436,2024-03-31
9033,3,6194,2025-03-14
4859,2,4353,2023-08-03
40038,2,4793,2022-05-25
15224,3,7064,2025-01-27
17083,4,10470,2025-03-01
29660,4,11057,2021-06-17
43579,2,1085,2024-06-14
41512,4,14205,2023-10-29
16622,2,2509,2025-08-29
44035,4,14524,2024-08-05
42224,2,1017,2024-09-21
21888,4,11767,2024-11-30
34729,4,12680,2021-10-28
23675,3,9623,2024-10-29
49490,2,3722,2025-09-17
20054,2,3217,2026-02-14
31182,3,6342,2026-01-03
44728,4,11088,2022-10-02
39,2,4749,2025-04-15
40956,2,3263,2024-10-27
18155,4,11447,2023-11-29
39385,3,9201,2025-07-13
40283,3,5996,2021-08-14
23775,2,1635,2025-10-26
18124,2,1656,2022-04-14
12911,3,6613,2022-09-22
38554,2,4839,2023-08-10
26869,2,3720,2024-07-01
1970,1,864,2021-06-26
18858,3,8269,2021-03-27
33678,1,573,2025-12-12
4620,2,2140,2025-11-04
135,4,10629,2025-11-05
37085,3,7468,2023-06-16
45586,2,2272,2023-11-21
17406,3,7723,2021-11-25
36472,4,10025,2026-01-09
45485,2,4879,2021-06-22
29408,1,688,2025-04-01
15382,4,13130,2023-10-04
16615,4,14902,2024-01-12
33524,4,10232,2024-02-24
40785,3,6101,2021-03-23
19749,2,2881,2023-10-30
19101,4,12262,2023-12-02
6241,2,3494,2023-07-06
7770,3,5577,2021-08-01
30971,4,11976,2025-09-15
38463,3,8315,2022-04-07
31364,3,8856,2022-07-05
9084,3,7224,2021-07-06
20930,3,7919,2025-05-01
32427,2,1428,2023-09-18
39379,3,9432,2023-07-27
2609,1,486,2025-07-13
21365,2,4584,2022-12-28
34311,2,3267,2026-01-26
38890,3,5063,2022-10-17
45663,4,14884,2025-04-21
14064,2,2162,2023-06-11
18845,3,7440,2025-03-29
46198,3,6451,2022-03-26
5835,3,6713,2021-10-01
39007,4,13708,2024-07-06
18107,2,3454,2024-04-01
4004,1,884,2025-10-24
48347,3,5515,2025-08-07
24627,3,9840,2025-04-03
19018,4,11242,2024-03-28
25160,2,1295,2021-05-13
39660,4,14500,2025-08-17
10971,4,11984,2024-01-04
5838,4,11486,2022-12-27
49023,4,10810,2025-09-04
33786,2,1863,2022-12-03
4662,2,3826,2023-03-04
29483,2,3693,2025-11-22
29610,3,5823,2025-01-31
36676,3,9095,2024-08-01
18824,3,7104,2025-08-31
38986,2,4734,2024-06-09
40809,3,5272,2025-02-09
33550,4,11943,2021-09-17
6180,4,10107,2023-03-03
1974,4,13696,2024-09-24
49092,3,9033,2024-06-02
49086,2,1755,2023-01-27
2968,4,12050,2026-01-11
5088,4,10132,2025-04-08
46831,4,12587,2023-05-07
713,2,3171,2023-03-02
21430,2,3590,2021-12-21
28992,3,7843,2021-04-16
44354,1,491,2022-07-19
22612,4,10448,2021-11-23
13805,3,8891,2025-02-15
31758,3,6496,2025-03-15
22997,2,3270,2025-05-02
11262,3,7251,2022-02-02
35131,3,6069,2022-03-22
23795,3,5210,2025-06-26
38706,2,1392,2023-08-29
10648,4,14871,2025-11-07
26411,2,2195,2022-10-29
899,3,8476,2022-07-17
5085,2,1572,2022-06-24
32388,2,3873,2023-01-02
19949,2,1877,2022-04-17
22995,4,14711,2026-01-22
44188,1,62,2022-03-24
3586,2,2958,2022-07-30
23738,2,1652,2026-01-09
3179,4,14299,2022-11-25
41251,4,11603,2025-07-13
14523,3,7694,2021-08-14
9527,3,6699,2023-04-17
26426,4,11527,2021-02-19
38284,2,3058,2025-07-24
20331,4,14843,2024-12-16
15921,4,11272,2023-12-05
21721,3,6239,2025-04-24
42349,4,11436,2026-02-04
32774,4,10722,2024-02-19
22415,3,5196,2022-09-20
43306,2,2009,2025-12-12
33615,4,12990,2023-10-21
23218,2,1429,2023-07-11
3041,2,1859,2022-04-23
38076,4,13932,2022-12-23
36545,4,13004,2025-01-23
13564,2,3263,2023-10-26
43265,3,5623,2025-08-07
40259,4,14382,2024-09-17
23537,4,12436,2021-05-17
45375,3,6423,2021-03-18
45144,2,4444,2024-07-30
20284,1,115,2022-04-08
47062,4,14156,2024-08-02
30054,4,11557,2023-10-30
38215,3,8653,2024-03-10
7463,4,11881,2025-06-17
3156,3,8767,2023-11-08
13821,4,11491,2021-07-04
13773,2,1835,2025-02-10
2831,3,7334,2021-07-10
29186,3,7361,2024-01-09
43942,2,2921,2025-08-03
14333,3,8026,2022-04-11
43850,3,9005,2025-07-07
23922,3,5572,2022-10-14
17367,4,12693,2023-05-15
47367,3,5262,2023-06-03
37998,4,12901,2021-04-30
18196,3,7994,2023-10-14
21891,3,8614,2021-11-17
27942,2,2002,2025-12-28
21376,4,12394,2025-11-30
39489,3,9858,2025-05-08
13322,1,35,2024-06-09
3088,3,5043,2024-05-18
34763,3,9326,2024-01-25
41435,2,1789,2023-06-11
45361,3,9000,2023-03-23
15191,4,10653,2025-08-11
14998,4,11413,2021-09-21
11340,2,1795,2024-09-27
26155,2,1457,2024-06-04
31578,3,7535,2025-06-26
29972,1,665,2022-03-03
27063,2,1766,2025-03-09
26370,3,7192,2022-07-19
3457,2,1793,2022-08-29
37361,3,8018,2023-04-29
21019,4,11200,2024-09-28
25401,2,1797,2025-02-05
1508,4,10141,2025-11-28
1687,3,7236,2026-02-07
19407,2,3871,2025-04-05
3740,2,1990,2024-04-04
32075,4,10324,2025-04-03
10856,4,12161,2025-04-28
12321,1,292,2023-04-05
8069,3,5098,2022-01-08
41388,4,11196,2024-10-22
24049,3,7228,2023-10-16
30394,4,10944,2021-11-07
44654,4,10756,2024-03-02
19108,3,9494,2025-06-23
765,4,10049,2025-08-24
29817,4,13213,2024-09-08
40803,4,10671,2021-06-27
41533,1,688,2024-07-17
34929,3,5894,2025-06-17
8508,4,14023,2024-06-08
4390,2,1839,2024-03-13
39869,4,14823,2022-12-03
48296,4,13367,2023-05-28
18412,4,14566,2025-12-06
21939,3,5396,2023-12-13
7755,4,12652,2025-01-10
48141,2,2796,2023-10-15
31264,1,856,2021-07-05
21506,3,8240,2021-09-02
31699,4,13769,2023-10-22
27926,4,12648,2021-04-09
30167,3,9130,2025-11-22
33176,4,12583,2022-07-28
42898,4,14630,2023-02-10
27175,1,821,2021-08-18
30987,4,14404,2022-02-22
20155,2,4277,2022-04-20
36187,3,8537,2021-10-09
35196,4,13863,2022-09-03
23820,4,13886,2021-12-30
4978,4,13276,2023-09-02
21979,1,275,2025-09-14
48415,4,10965,2025-03-07
32577,3,5506,2021-09-13
21895,2,3163,2022-12-24
17657,1,348,2023-07-15
31881,3,6012,2023-09-27
19546,3,7794,2025-08-24
33222,2,2358,2023-12-02
29240,2,2289,2024-04-02
13811,4,14480,2021-04-30
22409,4,14043,2024-08-22
39392,2,1886,2024-02-29
31235,3,5306,2024-12-30
24046,4,14181,2021-09-23
18665,3,7673,2024-07-20
26591,2,4089,2023-01-16
36704,4,12764,2022-03-29
47507,3,8313,2021-09-01
26313,4,11539,2023-01-26
37671,3,9020,2021-10-23
21074,3,5448,2021-09-10
10322,2,3734,2025-06-26
11040,3,8364,2025-08-12
10944,4,11860,2024-11-22
15055,4,13594,2022-08-20
36765,3,6571,2022-10-05
3851,3,6388,2023-11-13
48272,4,10820,2023-10-04
24218,3,6043,2025-08-31
39510,3,9349,2021-06-06
26894,1,595,2024-03-16
17918,4,11375,2025-04-03
5575,3,8449,2024-12-19
40200,4,11857,2023-06-21
46156,3,7207,2025-10-04
27413,4,14303,2022-01-26
42173,2,2810,2025-10-05
7297,3,6994,2025-12-05
22024,1,168,2026-01-24
29769,4,10135,2022-12-24
589,3,9986,2022-03-18
22144,3,9073,2025-12-30
20927,4,12844,2023-07-30
13915,3,7148,2022-08-28
40972,2,1021,2021-07-29
44692,4,10938,2024-03-24
36707,3,7323,2023-02-22
46084,3,9746,2021-05-16
41002,2,1470,2021-11-19
3360,3,9947,2022-02-09
19724,2,3685,2023-03-24
34074,4,14036,2021-04-09
26550,4,13655,2021-04-24
33208,2,4186,2023-09-03
16812,1,29,2022-07-23
49748,2,2412,2021-12-13
19692,1,515,2024-07-08
36835,4,14003,2024-11-12
872,4,10724,2025-04-28
21206,2,4972,2023-12-11
7680,4,10932,2022-02-06
8398,2,1773,2021-11-03
49951,2,2098,2025-11-19
31341,2,1809,2024-05-05
25429,3,5229,2024-11-09
6709,2,2535,2024-10-12
34082,3,8950,2023-01-20
5326,2,4909,2024-08-11
49633,4,11902,2025-11-06
46039,2,1308,2024-07-15
9290,3,7727,2024-04-20
45057,4,11562,2024-03-18
33236,3,7491,2021-09-05
36725,4,12087,2023-03-21
47004,2,2763,2022-06-29
35697,4,13990,2022-01-13
7661,4,14362,2024-02-03
29560,2,1488,2025-10-23
34079,4,11851,2022-09-20
10021,4,13916,2021-11-10
40682,4,13048,2025-04-28
29556,2,2957,2022-01-14
34849,4,13126,2024-07-23
23237,2,3667,2022-02-04
49107,1,2,2024-06-13
14614,3,8829,2021-09-14
37688,3,5375,2023-12-10
41298,2,1912,2025-05-16
19977,2,4123,2022-02-14
23197,4,14934,2021-12-04
7443,3,8908,2022-06-02
39782,2,1694,2025-03-16
