redemption_id,customer_id,reward_name,points_redeemed,redemption_date
613,28329,Gift Card $50,5000,2025-11-08
614,41826,Product Discount,500,2024-06-13
615,9619,Gift Card $10,1000,2025-06-21
616,25594,Free Shipping Voucher,200,2025-09-09
617,40229,Gift Card $10,1000,2025-01-29
618,24132,Gift Card $50,5000,2025-02-04
619,5289,Free Shipping Voucher,200,2024-10-02
620,44846,Gift Card $50,5000,2025-05-29
621,24372,Gift Card $10,1000,2025-04-03
622,22621,Gift Card $50,5000,2025-06-27
623,13802,Gift Card $50,5000,2025-12-31
624,22911,Free Shipping Voucher,200,2025-08-05
625,45034,Gift Card $50,5000,2025-11-29
626,28760,Product Discount,500,2024-09-09
627,9635,Free Shipping Voucher,200,2024-06-18
628,48431,Gift Card $50,5000,2024-06-19
629,17158,Free Shipping Voucher,200,2024-08-31
630,34819,Free Shipping Voucher,200,2025-11-23
631,37512,Gift Card $50,5000,2025-11-28
632,17212,Gift Card $10,1000,2025-03-23
633,44824,Gift Card $10,1000,2024-11-21
634,2271,Free Shipping Voucher,200,2024-08-23
635,25177,Gift Card $50,5000,2024-05-10
636,29200,Gift Card $50,5000,2025-10-02
637,15400,Gift Card $10,1000,2024-06-25
638,25355,Gift Card $10,1000,2025-09-01
639,49244,Free Shipping Voucher,200,2025-04-21
640,18368,Gift Card $50,5000,2025-11-05
641,15407,Free Shipping Voucher,200,2025-06-14
642,33432,Free Shipping Voucher,200,2026-02-02
643,41739,Free Shipping Voucher,200,2024-12-09
644,7101,Gift Card $50,5000,2025-12-24
645,23880,Free Shipping Voucher,200,2024-05-04
646,40363,Free Shipping Voucher,200,2025-05-11
647,14555,Free Shipping Voucher,200,2025-03-16
648,44642,Free Shipping Voucher,200,2025-12-10
649,39361,Free Shipping Voucher,200,2025-10-19
650,41140,Gift Card $10,1000,2024-08-10
651,6316,Gift Card $10,1000,2025-10-06
652,48552,Product Discount,500,2024-10-09
653,1536,Gift Card $50,5000,2024-07-03
654,44843,Free Shipping Voucher,200,2024-06-04
655,24261,Free Shipping Voucher,200,2024-05-11
656,26384,Gift Card $10,1000,2025-02-04
657,25292,Gift Card $50,5000,2024-11-20
658,13151,Free Shipping Voucher,200,2025-02-07
659,13456,Gift Card $50,5000,2025-07-05
660,19487,Gift Card $10,1000,2024-10-19
661,468,Gift Card $10,1000,2025-01-06
662,15819,Gift Card $10,1000,2024-08-04
663,14642,Product Discount,500,2025-08-10
664,11397,Gift Card $50,5000,2025-01-09
665,43738,Gift Card $50,5000,2025-08-30
666,3871,Product Discount,500,2025-05-26
667,9569,Gift Card $10,1000,2025-11-09
668,20039,Product Discount,500,2025-03-01
669,16114,Product Discount,500,2025-07-09
670,49966,Gift Card $10,1000,2026-02-13
671,27363,Gift Card $50,5000,2024-11-22
672,13852,Gift Card $10,1000,2025-05-26
673,17594,Product Discount,500,2025-09-06
674,32507,Free Shipping Voucher,200,2025-06-26
675,13075,Free Shipping Voucher,200,2025-01-25
676,32727,Free Shipping Voucher,200,2024-04-13
677,9961,Gift Card $50,5000,2024-04-30
678,38261,Product Discount,500,2025-06-19
679,43897,Free Shipping Voucher,200,2024-07-25
680,15865,Gift Card $50,5000,2024-08-05
681,19960,Free Shipping Voucher,200,2026-01-26
682,5684,Free Shipping Voucher,200,2025-03-17
683,20051,Free Shipping Voucher,200,2025-07-13
684,20366,Product Discount,500,2024-04-12
685,24276,Product Discount,500,2025-04-02
686,41410,Gift Card $10,1000,2025-11-28
687,21529,Gift Card $10,1000,2024-09-06
688,22743,Gift Card $10,1000,2025-11-29
689,10787,Product Discount,500,2024-04-01
690,45693,Gift Card $10,1000,2026-01-01
691,26300,Gift Card $10,1000,2025-10-24
692,40932,Gift Card $50,5000,2026-01-10
693,17410,Gift Card $10,1000,2024-07-05
694,39016,Product Discount,500,2025-06-27
695,29815,Free Shipping Voucher,200,2025-02-26
696,878,Product Discount,500,2024-10-26
697,46584,Free Shipping Voucher,200,2025-01-20
698,49024,Gift Card $10,1000,2024-07-23
699,32692,Free Shipping Voucher,200,2024-06-12
700,14335,Free Shipping Voucher,200,2025-10-06
701,48717,Gift Card $50,5000,2025-09-15
702,45226,Gift Card $50,5000,2025-09-18
703,46257,Gift Card $50,5000,2024-10-12
704,14218,Gift Card $10,1000,2025-10-27
705,30996,Free Shipping Voucher,200,2025-06-26
706,36142,Free Shipping Voucher,200,2025-04-08
707,19811,Gift Card $50,5000,2025-09-30
708,8507,Free Shipping Voucher,200,2025-11-20
709,8435,Free Shipping Voucher,200,2025-07-26
710,16049,Product Discount,500,2025-07-28
711,46507,Gift Card $50,5000,2025-01-09
712,42428,Gift Card $10,1000,2024-08-08
713,43340,Gift Card $50,5000,2024-03-07
714,6569,Free Shipping Voucher,200,2024-11-17
715,44014,Product Discount,500,2024-02-17
716,23579,Free Shipping Voucher,200,2024-03-20
717,9518,Gift Card $50,5000,2024-03-12
718,16028,Gift Card $10,1000,2024-10-24
719,28852,Free Shipping Voucher,200,2024-04-12
720,17869,Product Discount,500,2024-10-13
721,42352,Gift Card $50,5000,2024-03-10
722,6969,Free Shipping Voucher,200,2024-11-17
723,49419,Gift Card $10,1000,2025-02-20
724,936,Gift Card $50,5000,2024-07-30
725,46553,Gift Card $50,5000,2025-12-25
726,28229,Gift Card $50,5000,2025-06-29
727,40063,Gift Card $10,1000,2024-10-12
728,26797,Gift Card $10,1000,2024-08-11
729,23413,Gift Card $10,1000,2024-09-28
730,14854,Free Shipping Voucher,200,2026-01-16
731,41394,Gift Card $10,1000,2025-10-20
732,44886,Free Shipping Voucher,200,2024-11-11
733,19910,Gift Card $10,1000,2024-04-02
734,1981,Free Shipping Voucher,200,2024-07-09
735,31222,Product Discount,500,2025-04-18
736,14841,Gift Card $10,1000,2025-11-29
737,20666,Gift Card $10,1000,2024-07-18
738,24333,Free Shipping Voucher,200,2025-04-02
739,28764,Product Discount,500,2025-10-22
740,20983,Product Discount,500,2024-09-30
741,22445,Gift Card $10,1000,2025-05-28
742,16119,Gift Card $10,1000,2024-07-25
743,44008,Gift Card $50,5000,2025-09-16
744,29970,Gift Card $50,5000,2024-08-22
745,20833,Gift Card $50,5000,2025-03-03
746,29837,Free Shipping Voucher,200,2024-09-03
747,86,Free Shipping Voucher,200,2024-02-24
748,17577,Product Discount,500,2025-07-08
749,24614,Gift Card $50,5000,2025-08-09
750,22510,Gift Card $50,5000,2024-05-20
751,24130,Free Shipping Voucher,200,2024-02-17
752,22236,Gift Card $10,1000,2025-09-24
753,35993,Gift Card $50,5000,2024-12-06
754,20565,Gift Card $50,5000,2024-07-16
755,15708,Gift Card $10,1000,2024-05-18
756,8436,Free Shipping Voucher,200,2025-07-07
757,22912,Free Shipping Voucher,200,2024-07-16
758,34607,Product Discount,500,2024-06-09
759,29941,Gift Card $10,1000,2024-09-28
760,45772,Gift Card $10,1000,2024-04-25
761,18063,Product Discount,500,2024-10-03
762,5908,Free Shipping Voucher,200,2025-07-27
763,15435,Free Shipping Voucher,200,2025-04-20
764,15435,Free Shipping Voucher,200,2024-09-21
765,175,Free Shipping Voucher,200,2024-12-13
766,40270,Free Shipping Voucher,200,2024-11-01
767,707,Gift Card $50,5000,2025-04-05
768,14080,Gift Card $50,5000,2024-08-16
769,26193,Gift Card $10,1000,2025-11-02
770,46293,Free Shipping Voucher,200,2025-02-16
771,3622,Gift Card $10,1000,2024-07-10
772,40966,Product Discount,500,2025-08-12
773,31437,Gift Card $10,1000,2024-11-21
774,12008,Gift Card $10,1000,2024-12-20
775,12269,Gift Card $10,1000,2024-07-09
776,2637,Gift Card $50,5000,2024-07-11
777,22204,Gift Card $50,5000,2025-06-02
778,37861,Gift Card $50,5000,2025-11-21
779,272,Free Shipping Voucher,200,2024-12-20
780,29914,Gift Card $10,1000,2026-01-19
781,15844,Gift Card $10,1000,2025-04-28
782,26407,Free Shipping Voucher,200,2025-10-07
783,24271,Gift Card $10,1000,2024-05-26
784,25294,Gift Card $50,5000,2024-10-08
785,9070,Free Shipping Voucher,200,2025-06-17
786,46756,Product Discount,500,2025-11-23
787,11901,Gift Card $50,5000,2025-08-09
788,39368,Gift Card $10,1000,2024-08-12
789,23745,Product Discount,500,2025-10-15
790,2270,Free Shipping Voucher,200,2024-10-23
791,37909,Gift Card $10,1000,2024-04-05
792,8599,Product Discount,500,2024-04-09
793,45886,Gift Card $10,1000,2025-11-23
794,46632,Gift Card $10,1000,2026-02-05
795,38656,Product Discount,500,2024-04-12
796,31220,Gift Card $10,1000,2025-02-21
797,47367,Gift Card $10,1000,2025-10-02
798,36761,Gift Card $50,5000,2025-11-30
799,28427,Gift Card $50,5000,2025-12-09
800,31649,Gift Card $50,5000,2024-03-24
801,19548,Product Discount,500,2026-02-13
802,36471,Free Shipping Voucher,200,2024-07-13
803,21791,Gift Card $50,5000,2025-03-23
804,47644,Gift Card $10,1000,2024-11-12
805,13743,Gift Card $50,5000,2025-04-05
806,40263,Gift Card $10,1000,2025-10-12
807,41607,Gift Card $10,1000,2025-09-04
808,8219,Free Shipping Voucher,200,2025-09-19
809,870,Product Discount,500,2024-10-13
810,18133,Product Discount,500,2024-06-30
811,14699,Product Discount,500,2025-06-21
812,34616,Gift Card $50,5000,2025-06-21
813,23411,Free Shipping Voucher,200,2025-01-22
814,5229,Product Discount,500,2025-05-05
815,21945,Gift Card $10,1000,2024-09-04
816,35371,Gift Card $50,5000,2025-05-25
817,37739,Free Shipping Voucher,200,2024-04-14
818,36638,Gift Card $10,1000,2025-11-26
819,43094,Gift Card $10,1000,2025-09-03
820,16826,Gift Card $50,5000,2024-03-17
821,9895,Product Discount,500,2025-09-04
822,45255,Gift Card $50,5000,2025-03-05
823,25785,Free Shipping Voucher,200,2024-07-17
824,28440,Free Shipping Voucher,200,2026-01-06
825,47090,Free Shipping Voucher,200,2024-11-25
826,31365,Gift Card $50,5000,2025-05-07
827,28704,Gift Card $50,5000,2024-09-18
828,12362,Product Discount,500,2024-06-03
829,17239,Product Discount,500,2024-11-25
830,19802,Gift Card $50,5000,2025-05-10
831,7678,Gift Card $10,1000,2024-07-13
832,39680,Gift Card $10,1000,2025-02-01
833,5130,Free Shipping Voucher,200,2025-01-08
834,33266,Product Discount,500,2026-01-16
835,19896,Gift Card $50,5000,2025-09-05
836,14970,Free Shipping Voucher,200,2025-07-05
837,47089,Gift Card $50,5000,2025-05-24
838,44178,Gift Card $50,5000,2024-09-20
839,6738,Product Discount,500,2025-01-26
840,45643,Free Shipping Voucher,200,2025-06-26
841,19139,Gift Card $10,1000,2025-04-15
842,45032,Gift Card $10,1000,2024-07-11
843,41136,Gift Card $10,1000,2024-07-27
844,8216,Product Discount,500,2025-11-29
845,34445,Product Discount,500,2024-12-01
846,15663,Gift Card $50,5000,2024-08-03
847,22521,Product Discount,500,2025-10-17
848,5355,Product Discount,500,2026-02-10
849,23402,Product Discount,500,2025-05-17
850,37977,Product Discount,500,2025-09-29
851,9737,Gift Card $10,1000,2025-05-16
852,27734,Product Discount,500,2025-05-22
853,48699,Gift Card $50,5000,2025-09-20
854,47536,Product Discount,500,2025-12-18
855,22764,Gift Card $10,1000,2025-11-12
856,49012,Gift Card $10,1000,2025-08-13
857,34424,Gift Card $10,1000,2024-06-15
858,30721,Gift Card $50,5000,2024-12-10
859,34298,Free Shipping Voucher,200,2025-02-13
860,7909,Product Discount,500,2025-03-08
861,10841,Product Discount,500,2024-02-20
862,49290,Product Discount,500,2024-10-23
863,33203,Free Shipping Voucher,200,2025-04-01
864,33320,Gift Card $50,5000,2024-03-13
865,20061,Free Shipping Voucher,200,2025-01-01
866,19178,Product Discount,500,2025-10-04
867,4900,Free Shipping Voucher,200,2025-01-26
868,29248,Product Discount,500,2024-06-14
869,24029,Free Shipping Voucher,200,2026-01-25
870,1162,Product Discount,500,2025-12-10
871,41096,Product Discount,500,2026-02-09
872,8094,Gift Card $50,5000,2024-05-08
873,49456,Gift Card $10,1000,2025-10-25
874,34529,Gift Card $50,5000,2025-11-26
875,11315,Gift Card $10,1000,2025-11-07
876,6863,Gift Card $50,5000,2025-04-03
877,12095,Gift Card $50,5000,2025-12-11
878,4000,Product Discount,500,2024-10-06
879,39813,Gift Card $50,5000,2025-03-18
880,10120,Gift Card $50,5000,2026-02-11
881,26725,Product Discount,500,2025-05-08
882,11308,Gift Card $10,1000,2025-10-05
883,6674,Gift Card $50,5000,2024-03-10
884,32692,Gift Card $50,5000,2025-05-25
885,1986,Gift Card $10,1000,2024-05-28
886,49557,Product Discount,500,2025-06-11
887,19042,Gift Card $50,5000,2024-12-30
888,14014,Gift Card $50,5000,2025-03-18
889,1308,Product Discount,500,2024-03-17
890,815,Free Shipping Voucher,200,2025-10-24
891,13852,Gift Card $10,1000,2026-01-12
892,25428,Gift Card $50,5000,2024-11-14
893,11946,Free Shipping Voucher,200,2024-06-16
894,39074,Gift Card $10,1000,2024-04-23
895,37700,Free Shipping Voucher,200,2024-06-23
896,40200,Gift Card $10,1000,2024-11-22
897,10372,Gift Card $50,5000,2024-12-04
898,9612,Gift Card $50,5000,2025-12-10
899,12362,Product Discount,500,2025-04-16
900,44364,Product Discount,500,2025-02-10
901,569,Product Discount,500,2024-05-12
902,30265,Product Discount,500,2025-06-15
903,4236,Gift Card $50,5000,2024-03-16
904,5835,Free Shipping Voucher,200,2025-07-22
905,6664,Product Discount,500,2024-11-03
906,33205,Gift Card $10,1000,2025-03-16
907,19982,Product Discount,500,2024-04-02
908,36685,Gift Card $50,5000,2024-11-09
909,4874,Free Shipping Voucher,200,2026-01-13
910,29337,Gift Card $50,5000,2025-05-01
911,41671,Gift Card $50,5000,2025-01-22
912,19207,Gift Card $10,1000,2024-08-03
913,34345,Gift Card $50,5000,2025-08-25
914,30648,Gift Card $10,1000,2024-09-24
915,11525,Gift Card $10,1000,2024-08-16
916,7853,Gift Card $50,5000,2025-04-24
917,140,Product Discount,500,2024-05-14
918,8263,Gift Card $50,5000,2024-07-03
919,26658,Free Shipping Voucher,200,2025-08-17
920,25817,Free Shipping Voucher,200,2024-04-23
921,13501,Free Shipping Voucher,200,2026-02-12
922,37269,Gift Card $10,1000,2025-06-23
923,37666,Free Shipping Voucher,200,2024-04-22
924,6767,Free Shipping Voucher,200,2024-03-19
925,25929,Product Discount,500,2025-07-28
926,16991,Gift Card $10,1000,2024-04-05
927,21801,Product Discount,500,2025-04-15
928,29305,Gift Card $50,5000,2025-08-17
929,8684,Gift Card $10,1000,2024-12-07
930,26170,Gift Card $50,5000,2024-06-12
931,27817,Gift Card $10,1000,2024-12-06
932,35133,Gift Card $50,5000,2024-07-22
933,37481,Free Shipping Voucher,200,2025-11-05
934,32741,Product Discount,500,2025-12-04
935,1059,Gift Card $10,1000,2024-09-20
936,2124,Gift Card $50,5000,2024-10-22
937,44846,Gift Card $10,1000,2024-09-21
938,31502,Gift Card $50,5000,2024-09-23
939,2025,Product Discount,500,2024-07-19
940,12800,Free Shipping Voucher,200,2026-02-01
941,19375,Gift Card $10,1000,2024-08-09
942,3507,Free Shipping Voucher,200,2025-10-19
943,27914,Gift Card $50,5000,2025-05-15
944,29589,Product Discount,500,2025-12-07
945,30089,Product Discount,500,2024-02-20
946,16746,Gift Card $50,5000,2024-12-30
947,30076,Product Discount,500,2024-07-12
948,1397,Gift Card $50,5000,2025-06-21
949,19421,Gift Card $50,5000,2025-03-17
950,9631,Product Discount,500,2025-06-19
951,33132,Free Shipping Voucher,200,2025-05-27
952,47070,Gift Card $50,5000,2024-07-25
953,44391,Gift Card $10,1000,2024-06-06
954,46325,Gift Card $50,5000,2024-10-02
955,45938,Product Discount,500,2024-05-20
956,28329,Gift Card $10,1000,2024-12-06
957,12321,Product Discount,500,2024-07-06
958,11239,Product Discount,500,2025-01-09
959,11370,Gift Card $50,5000,2024-12-09
960,35676,Gift Card $10,1000,2025-05-04
961,22437,Product Discount,500,2025-03-27
962,22657,Gift Card $10,1000,2024-04-27
963,3745,Free Shipping Voucher,200,2025-07-31
964,6960,Product Discount,500,2026-01-08
965,1100,Gift Card $10,1000,2024-09-16
966,31356,Free Shipping Voucher,200,2024-04-20
967,45860,Free Shipping Voucher,200,2024-09-14
968,44075,Gift Card $50,5000,2025-04-18
969,20074,Gift Card $10,1000,2024-07-02
970,43880,Product Discount,500,2024-05-15
971,5388,Product Discount,500,2024-10-18
972,12863,Gift Card $10,1000,2025-10-21
973,25871,Gift Card $50,5000,2025-04-20
974,45871,Free Shipping Voucher,200,2025-08-15
975,22525,Product Discount,500,2024-05-29
976,36053,Gift Card $50,5000,2025-10-12
977,24770,Gift Card $10,1000,2025-08-26
978,48962,Free Shipping Voucher,200,2024-12-19
979,28033,Free Shipping Voucher,200,2024-07-29
980,29967,Product Discount,500,2025-08-21
981,36292,Product Discount,500,2024-10-23
982,6354,Gift Card $10,1000,2025-06-30
983,14583,Gift Card $10,1000,2024-07-19
984,20577,Free Shipping Voucher,200,2025-02-16
985,12776,Gift Card $50,5000,2025-03-12
986,22436,Gift Card $10,1000,2024-02-16
987,7475,Gift Card $10,1000,2025-09-23
988,22364,Product Discount,500,2025-07-07
989,38385,Gift Card $50,5000,2025-11-28
990,28641,Gift Card $50,5000,2025-11-21
991,48879,Free Shipping Voucher,200,2025-02-06
992,28226,Gift Card $10,1000,2024-06-06
993,24885,Gift Card $50,5000,2025-08-09
994,44675,Gift Card $50,5000,2024-04-22
995,25650,Free Shipping Voucher,200,2024-04-12
996,49192,Gift Card $10,1000,2025-04-17
997,2127,Free Shipping Voucher,200,2025-02-18
998,37384,Gift Card $50,5000,2024-05-27
999,6415,Product Discount,500,2024-07-23
1000,8819,Product Discount,500,2024-11-13
1001,1714,Gift Card $50,5000,2025-04-01
1002,46321,Gift Card $10,1000,2025-10-22
1003,20359,Free Shipping Voucher,200,2025-12-06
1004,6913,Free Shipping Voucher,200,2025-07-03
1005,2278,Gift Card $50,5000,2025-08-22
1006,46616,Product Discount,500,2025-12-12
1007,33049,Free Shipping Voucher,200,2025-12-23
1008,19899,Gift Card $50,5000,2024-08-15
1009,7065,Product Discount,500,2024-04-05
1010,42352,Gift Card $10,1000,2025-11-18
1011,13984,Gift Card $10,1000,2024-06-17
1012,10338,Gift Card $50,5000,2025-10-03
1013,26388,Gift Card $50,5000,2024-06-15
1014,19060,Free Shipping Voucher,200,2024-08-27
1015,38688,Free Shipping Voucher,200,2025-03-26
1016,2881,Gift Card $10,1000,2025-10-23
1017,47384,Free Shipping Voucher,200,2024-12-28
1018,23610,Gift Card $50,5000,2024-11-21
1019,28621,Gift Card $50,5000,2024-07-01
1020,44672,Gift Card $50,5000,2026-02-09
1021,705,Gift Card $50,5000,2025-04-06
1022,21915,Product Discount,500,2025-03-31
1023,19934,Product Discount,500,2025-04-11
1024,34005,Product Discount,500,2024-12-04
1025,7976,Gift Card $50,5000,2024-09-09
1026,18440,Product Discount,500,2026-01-21
1027,10339,Gift Card $10,1000,2025-11-16
1028,9702,Gift Card $10,1000,2024-08-05
1029,46628,Product Discount,500,2024-05-05
1030,9263,Free Shipping Voucher,200,2024-11-18
1031,11584,Free Shipping Voucher,200,2024-10-30
1032,16996,Free Shipping Voucher,200,2025-10-11
1033,5702,Product Discount,500,2025-01-04
1034,43661,Gift Card $50,5000,2025-03-19
1035,22552,Product Discount,500,2024-12-21
1036,5343,Gift Card $50,5000,2025-12-06
1037,26625,Free Shipping Voucher,200,2025-04-24
1038,1323,Gift Card $50,5000,2025-04-08
1039,45286,Free Shipping Voucher,200,2025-03-01
1040,48221,Product Discount,500,2025-06-19
1041,25008,Free Shipping Voucher,200,2025-07-24
1042,18488,Free Shipping Voucher,200,2024-02-22
1043,14245,Product Discount,500,2025-12-26
1044,31926,Gift Card $10,1000,2024-12-22
1045,2005,Gift Card $50,5000,2026-01-20
1046,16914,Free Shipping Voucher,200,2024-10-12
1047,4867,Product Discount,500,2025-05-17
1048,38549,Gift Card $50,5000,2025-02-19
1049,6514,Gift Card $10,1000,2026-02-06
1050,6680,Gift Card $10,1000,2025-09-24
1051,12086,Gift Card $50,5000,2025-04-11
1052,14262,Gift Card $50,5000,2025-08-02
1053,13550,Gift Card $50,5000,2026-01-06
1054,13537,Gift Card $50,5000,2025-11-05
1055,47132,Gift Card $10,1000,2024-11-26
1056,22069,Gift Card $50,5000,2025-04-24
1057,22665,Gift Card $10,1000,2025-05-05
1058,13155,Product Discount,500,2026-01-18
1059,13821,Free Shipping Voucher,200,2025-04-09
1060,29831,Free Shipping Voucher,200,2025-02-06
1061,35678,Gift Card $50,5000,2025-02-08
1062,25970,Free Shipping Voucher,200,2025-05-31
1063,39241,Gift Card $50,5000,2025-12-05
1064,25462,Product Discount,500,2025-12-04
1065,18055,Product Discount,500,2025-01-09
1066,47496,Gift Card $10,1000,2024-06-27
1067,5282,Product Discount,500,2024-04-11
1068,30045,Gift Card $50,5000,2025-03-11
1069,40590,Gift Card $50,5000,2025-01-23
