loyalty_id,customer_id,points_earned,source,date_earned
1103,32003,97.0,Referral,2025-09-23
7817,13179,312.0,Referral,2025-04-07
19199,36582,254.0,Referral,2025-04-06
21878,23016,253.0,Bonus,2025-09-21
10279,34059,208.0,Purchase,2026-02-05
21940,8499,326.0,Purchase,2026-01-30
17067,21796,243.0,Referral,2026-01-01
22021,40493,371.0,Referral,2025-04-03
18625,12539,,Purchase,
9701,12372,124.0,Bonus,
18207,15854,112.0,Purchase,2025-05-13
7116,12317,195.0,Bonus,2025-11-14
21388,49018,357.0,Referral,2026-01-23
12154,8592,486.0,Purchase,2025-11-14
6296,22939,382.0,Bonus,2025-12-02
1986,32284,26.0,Bonus,2025-12-01
10082,2595,153.0,purchase,2025-03-23
22494,39659,413.0,Bonus,2025-10-01
24493,32735,489.0,Referral,
7109,47052,126.0,Purchase,2025-10-04
24562,39686,322.0,Purchase,2025-09-29
14671,49351,147.0,Referral,2025-03-23
7973,18860,194.0,Purchase,2025-11-01
17157,12662,274.0,Referral,2025-12-31
3347,16131,144.0,bonus,2025-11-25
4041,46980,393.0,Referral,2025-08-11
112,4429,336.0,Referral,2025-04-12
1942,3227,423.0,Bonus,
8419,35001,47.0,Bonus,2025-06-28
17511,10919,259.0,Referral,2025-12-15
743,21980,159.0,Bonus,2026-01-08
581,2958,,Purchase,2025-11-13
904,42629,62.0,purchase,2025-06-03
9968,33465,312.0,Referral,
16383,11253,134.0,Bonus,2025-04-19
10366,38137,199.0,Referral,
15010,31470,,Referral,2025-12-09
14970,20238,413.0,bonus,2026-02-04
2166,13270,151.0,Bonus,2025-04-02
16550,39003,456.0,Bonus,2025-11-05
5942,6277,477.0,Bonus,2025-05-13
18550,20184,305.0,Referral,2026-02-23
18656,12493,444.0,Purchase,2025-08-06
790,15666,143.0,Referral,2025-04-15
13641,39882,461.0,,2025-12-15
2369,1825,498.0,Bonus,2025-11-22
12861,25642,57.0,Purchase,2025-04-04
719,3795,154.0,Referral,2026-01-14
4407,19821,19.0,Bonus,2026-02-25
17141,10912,435.0,Referral,2025-12-23
12354,20389,373.0,Bonus,2025-06-22
24637,9088,57.0,Bonus,2025-07-21
19418,33015,252.0,Bonus,2025-08-26
14517,40675,203.0,Purchase,
14980,803,448.0,Purchase,
10737,26233,485.0,Purchase,2025-04-17
6250,17297,401.0,referral,2025-10-07
2880,27464,337.0,Referral,2025-06-21
2571,42124,28.0,Bonus,2025-12-08
9143,22065,,Purchase,2025-06-13
12547,48036,39.0,Referral,2026-01-04
16901,46414,14.0,Bonus,2026-01-28
6546,49574,73.0,,2025-03-12
360,48847,343.0,Bonus,2025-09-18
12997,42740,,Referral,
17714,9583,337.0,Purchase,2025-12-27
13308,19102,239.0,Bonus,2025-12-25
15531,12265,294.0,Referral,2025-08-10
13358,18975,84.0,Purchase,2025-05-24
6065,20535,389.0,,2025-12-07
4553,32602,246.0,Referral,2026-02-01
16158,42403,466.0,Purchase,2025-08-13
7458,11768,351.0,Bonus,2025-08-15
2287,15907,392.0,Purchase,2025-11-01
20548,15246,49.0,Referral,
849,37134,489.0,,2025-10-23
9830,17299,28.0,Referral,2025-07-11
9546,4270,441.0,REFERRAL,2025-04-17
19851,30504,89.0,Purchase,2025-06-16
17050,45038,246.0,Referral,2025-03-08
2940,25687,21.0,Bonus,2025-04-28
18940,37100,130.0,Referral,
7330,45797,163.0,Purchase,2026-01-26
17051,11611,206.0,,2025-10-28
7760,206,378.0,Referral,2025-05-26
19193,565,425.0,Bonus,2025-02-27
4056,10275,33.0,Bonus,2025-04-24
1548,38566,205.0,Bonus,2025-04-27
17115,23679,185.0,,2025-06-21
9378,18869,300.0,Bonus,2025-12-17
10348,25000,203.0,Purchase,2025-06-17
2082,3757,314.0,Bonus,2025-08-23
1792,26989,220.0,Referral,2026-02-14
17640,38148,134.0,,2025-06-10
8448,20125,16.0,Purchase,2025-07-13
24958,40879,111.0,Bonus,2025-09-21
4886,3564,364.0,Bonus,2025-05-20
3165,132,210.0,Purchase,2025-04-02
18456,19068,484.0,Bonus,2025-03-12
24598,28329,250.0,Bonus,2025-11-11
2357,40817,283.0,Purchase,2025-03-31
19769,15969,153.0,Bonus,2025-09-02
15661,29590,128.0,Purchase,2025-08-15
2543,38059,249.0,Referral,2025-03-13
24449,37387,445.0,Purchase,2025-07-09
7281,8896,457.0,Bonus,2025-09-28
15719,32188,293.0,Bonus,2025-10-08
17064,43823,178.0,BONUS,2025-12-04
20989,18626,108.0,Referral,
18015,10899,199.0,Bonus,2025-08-24
12137,33043,213.0,Bonus,2025-05-04
21201,37039,58.0,Referral,2025-07-12
5818,31583,57.0,Bonus,2025-07-24
6614,28724,136.0,Bonus,2025-07-05
22377,3271,463.0,Bonus,2025-11-18
23028,36347,34.0,,2025-11-22
2053,18711,294.0,Purchase,2025-11-01
14380,8855,298.0,Bonus,
786,41170,400.0,Referral,2025-05-15
4933,47054,179.0,Bonus,2025-06-10
19739,32667,141.0,Purchase,2025-10-12
22648,7542,214.0,Purchase,2025-11-20
24911,26914,182.0,Purchase,2025-07-29
14747,8132,373.0,,2025-09-10
4983,885,332.0,Purchase,2025-10-31
24568,10989,427.0,Referral,2025-10-15
16510,37127,280.0,Purchase,2025-10-05
14030,42267,55.0,Purchase,2025-08-26
17226,22734,24.0,Referral,2025-03-10
13286,2218,375.0,Purchase,2025-11-05
6720,33598,93.0,Purchase,2026-01-28
21939,36432,274.0,Referral,2025-12-25
7793,47782,219.0,Bonus,2026-02-17
14317,19586,103.0,Purchase,2025-09-10
12744,20193,492.0,Bonus,2025-07-23
99,35935,49.0,BONUS,2026-01-29
17809,36002,322.0,Referral,2025-07-21
8880,43281,120.0,Bonus,
20078,24219,19.0,Purchase,2026-01-18
23534,46221,392.0,Referral,2025-09-10
2565,37969,445.0,Bonus,2025-08-02
17183,27006,155.0,Bonus,2025-03-20
19958,10008,366.0,Bonus,2026-02-23
8883,43075,14.0,Bonus,2026-01-08
19973,39273,,Referral,2025-06-18
14262,21398,,Purchase,2025-04-20
2893,5717,301.0,Purchase,2025-11-05
12778,11219,44.0,Purchase,2025-10-17
18651,14350,430.0,Bonus,
24706,24556,245.0,purchase,
21693,16063,270.0,Purchase,2025-10-31
19950,43048,468.0,Referral,2025-07-17
15981,2572,289.0,Purchase,2025-07-27
10771,40494,251.0,Purchase,2025-08-16
19681,39587,293.0,Purchase,2025-05-02
21484,10239,142.0,Purchase,2025-06-05
24339,29785,461.0,Bonus,2025-04-04
20004,34438,39.0,Purchase,2025-08-12
15508,29291,286.0,,2025-07-15
7131,8977,,Purchase,2025-06-08
6469,711,377.0,,2025-07-05
20603,9012,286.0,Referral,
20790,18838,90.0,bonus,2025-12-31
20951,5171,429.0,Bonus,2025-08-02
12885,9006,205.0,Bonus,2025-06-28
1138,43077,209.0,Referral,2025-06-20
13135,12154,301.0,Referral,2025-05-02
22934,34799,263.0,Purchase,2026-02-04
22091,15859,189.0,Referral,2025-04-24
2962,14403,,Referral,2025-04-12
9024,9915,407.0,Purchase,2025-07-06
19428,31790,334.0,Purchase,2025-03-13
18268,44299,252.0,Purchase,2025-04-29
9332,48813,77.0,Referral,2026-02-06
22243,42246,,Bonus,2025-12-30
10340,4864,56.0,,2025-04-08
20098,42221,196.0,Referral,2025-08-27
24391,27899,499.0,Bonus,2025-12-29
1505,14245,214.0,Referral,2025-03-06
8566,33053,194.0,Referral,2025-10-19
17342,22615,46.0,Referral,2025-12-10
12162,22821,493.0,Referral,2026-01-17
12492,25467,489.0,Referral,
3672,432,170.0,Purchase,2025-06-06
13053,48703,168.0,Purchase,2025-07-11
9484,21430,499.0,Referral,2025-11-08
5761,4963,157.0,Bonus,2025-09-10
12525,9722,424.0,Purchase,2025-10-06
11521,41634,78.0,Bonus,2025-05-05
12044,13082,274.0,Bonus,2025-06-29
10579,32370,134.0,Bonus,2025-04-12
15093,40395,192.0,Referral,2025-05-02
23941,40261,125.0,bonus,2026-02-06
18599,27837,193.0,Referral,2025-03-25
3097,12759,26.0,Referral,2025-05-09
1255,13235,461.0,Referral,2025-04-17
14356,1062,133.0,Referral,2026-02-20
497,47290,279.0,Bonus,2025-06-25
17802,46079,213.0,Referral,2026-01-18
13910,28827,111.0,referral,2025-11-17
19299,37085,343.0,Referral,2025-07-17
5933,15950,89.0,Purchase,2025-05-22
4149,40905,,Referral,2025-12-07
16466,4306,32.0,Bonus,2025-11-09
10236,34289,166.0,Bonus,2025-09-23
2567,20407,248.0,Bonus,2025-11-13
21509,23091,497.0,,2025-12-11
21659,12795,274.0,Purchase,2026-02-24
2611,46657,427.0,Bonus,2025-12-19
9754,26421,144.0,,2026-01-02
13897,8141,,Bonus,2025-09-05
18075,39414,248.0,Purchase,2025-04-22
12006,41827,,Purchase,2025-09-17
12663,44433,314.0,Purchase,2025-04-02
23588,19018,452.0,Purchase,2026-01-07
4667,38278,156.0,Purchase,2025-07-25
15300,23728,472.0,Purchase,2025-10-23
22932,14774,96.0,bonus,2025-10-01
22430,45685,339.0,Referral,2025-09-14
16899,43720,186.0,Referral,2025-10-31
12091,15145,50.0,Referral,2026-02-25
11290,17379,351.0,Purchase,2025-10-20
13788,180,233.0,Purchase,2025-09-02
21718,12992,104.0,Bonus,2025-09-04
15732,43014,271.0,Bonus,2025-05-11
13937,14391,127.0,Purchase,2025-03-11
14464,12583,193.0,Bonus,2025-07-29
18084,34907,240.0,Purchase,2025-07-28
4274,6672,125.0,Purchase,2025-10-05
9218,1614,401.0,bonus,2025-06-29
20419,19273,328.0,Purchase,2025-11-02
3157,49343,178.0,Purchase,
21224,31447,14.0,Purchase,2025-06-01
7936,30490,134.0,Purchase,2025-11-02
10679,45987,383.0,,2025-11-20
7427,1214,461.0,Purchase,2026-02-18
17573,8363,353.0,Referral,2025-04-16
23350,19702,425.0,Referral,2025-10-23
2784,6746,378.0,Purchase,2025-07-06
2903,41056,288.0,Bonus,2025-12-18
3098,10691,319.0,Purchase,2025-09-27
12124,43601,405.0,Purchase,2025-11-27
17239,35788,72.0,Bonus,2025-11-14
19618,24291,373.0,Purchase,2026-02-21
8580,46601,411.0,Purchase,2025-03-30
17552,6700,371.0,Purchase,
16808,29544,79.0,Referral,2025-07-03
3334,40302,15.0,Bonus,2025-03-15
12258,4097,376.0,Bonus,2026-02-19
19325,4321,129.0,Bonus,2025-03-22
23168,21366,355.0,Bonus,2025-12-20
3932,28347,472.0,Referral,2025-11-11
21626,20511,282.0,Bonus,2025-10-07
1242,44126,14.0,Referral,2026-02-13
5016,38937,158.0,Bonus,2025-03-11
7313,25666,15.0,Purchase,2025-12-12
20851,26915,96.0,Referral,2025-12-01
4177,20526,33.0,Referral,2025-05-15
58,32859,109.0,Bonus,2025-03-06
14922,41993,18.0,Referral,2026-02-01
21005,18368,267.0,Purchase,2025-06-14
2608,49122,462.0,bonus,2025-08-05
19332,46237,459.0,bonus,2026-02-15
2164,15612,450.0,Bonus,2025-12-09
11699,23956,107.0,Bonus,2025-11-21
7441,28796,337.0,Purchase,2026-02-24
10118,38041,458.0,Bonus,2025-03-22
11104,9313,79.0,Referral,2025-11-27
11201,21503,10.0,PURCHASE,2025-09-27
19367,35921,260.0,Referral,2025-04-12
2719,33652,458.0,Bonus,2025-06-07
14290,37764,154.0,Bonus,2025-10-15
6784,12074,,Referral,2026-01-17
11207,27127,493.0,Purchase,2025-09-12
4206,32877,367.0,Purchase,2026-01-25
6510,12360,189.0,Bonus,2025-07-25
18599,27837,193.0,Referral,2025-03-25
24349,19154,289.0,Purchase,2025-11-30
16677,66,197.0,Purchase,2025-05-23
5710,40847,360.0,Purchase,2025-06-24
12167,29512,121.0,referral,2026-01-06
1612,18636,458.0,Referral,2026-02-22
5445,24653,206.0,Referral,2026-01-14
3747,26700,335.0,Purchase,2025-12-10
16836,47848,86.0,Referral,2026-01-13
17056,42222,307.0,Purchase,2025-10-07
12804,5356,69.0,Bonus,2025-08-01
19917,7720,271.0,Bonus,2026-02-16
13480,1394,316.0,Purchase,2025-03-26
5990,39033,294.0,Purchase,2025-04-08
1062,8971,393.0,Purchase,2025-05-29
21085,25687,13.0,Referral,2025-08-16
432,3898,45.0,Purchase,2025-05-02
10913,31770,115.0,Bonus,
9113,38784,24.0,Referral,2025-08-29
17867,35683,303.0,Purchase,2026-02-22
13402,40438,196.0,Bonus,2025-09-28
4035,14928,161.0,Referral,2026-02-02
17372,36994,293.0,Bonus,2025-10-06
16390,8535,271.0,Referral,2025-09-02
18203,36343,83.0,Purchase,2026-01-28
8671,1020,356.0,Referral,2025-12-04
1568,16099,289.0,,
11196,10407,485.0,Purchase,2025-09-05
5946,47194,480.0,Purchase,2025-03-11
7257,27448,83.0,Purchase,2026-02-05
16471,37068,348.0,Referral,2026-01-24
14814,32311,44.0,Purchase,2025-06-21
3155,41393,89.0,Referral,2025-07-29
17909,35564,337.0,Bonus,2025-09-14
14308,33825,371.0,Purchase,2025-09-30
3139,7367,79.0,Purchase,2025-11-21
10778,42902,261.0,Purchase,2025-06-01
21074,18629,257.0,bonus,2025-06-26
3147,46216,476.0,Bonus,2025-04-24
20822,13580,314.0,purchase,2026-02-02
14697,17401,112.0,Bonus,
6423,29067,27.0,Purchase,2025-12-26
21544,18534,375.0,Bonus,2025-11-30
712,34917,499.0,Referral,2026-01-21
10596,14891,399.0,Bonus,2025-07-26
14914,35797,483.0,Purchase,2026-02-15
20498,26693,156.0,Purchase,2025-07-06
11688,29632,125.0,Bonus,2025-03-31
22783,37582,352.0,Purchase,2025-08-20
3374,47348,326.0,Purchase,2025-05-26
19441,20516,441.0,Bonus,2025-09-20
24838,9002,487.0,Referral,2026-01-14
24940,6012,265.0,Purchase,2025-07-24
16082,14006,88.0,Bonus,2025-06-25
1282,25201,127.0,Purchase,2025-07-03
19160,39124,235.0,,2025-12-26
18322,14361,110.0,Bonus,2025-05-26
24347,6576,48.0,Purchase,2025-08-03
11917,24819,364.0,,2025-05-13
10252,12607,474.0,Bonus,2025-11-20
12691,45809,404.0,Purchase,2025-05-31
8783,46618,217.0,Purchase,2025-08-19
21709,25710,418.0,Referral,2025-05-04
21215,40847,455.0,Purchase,2025-05-05
2259,24397,,Bonus,2025-09-12
19820,49730,306.0,Bonus,2025-05-29
16801,1854,342.0,Bonus,2025-12-23
2569,18726,325.0,Referral,2025-05-18
17134,22841,144.0,Referral,2025-12-24
18663,44072,339.0,Bonus,2026-01-21
3937,9449,211.0,Referral,2025-10-14
23491,33994,363.0,Purchase,2026-01-22
6706,15877,280.0,Referral,2025-03-10
5934,25080,61.0,Referral,2025-08-13
22474,18617,403.0,Purchase,2025-05-25
13191,42957,374.0,Referral,2025-03-28
2565,37969,445.0,Bonus,2025-08-02
9526,14369,300.0,Bonus,2025-04-10
12064,34543,470.0,Bonus,2025-07-27
20086,25543,179.0,Purchase,2025-05-22
15378,10634,473.0,Referral,2025-12-04
11634,34278,113.0,Bonus,2025-07-22
12981,4046,354.0,Referral,2025-03-09
17930,26150,440.0,Referral,2026-01-10
6991,22594,496.0,Referral,2026-02-10
3076,42772,455.0,Purchase,2026-01-12
10867,28846,397.0,Bonus,2025-06-16
24868,36180,382.0,Referral,2025-09-13
4549,7637,235.0,Bonus,2025-09-21
5952,47912,74.0,Purchase,2025-03-01
3279,41520,288.0,Bonus,2025-03-08
6220,34962,145.0,Purchase,2025-11-13
12784,32793,191.0,Purchase,2025-06-25
2179,24089,121.0,purchase,2025-05-09
17261,8780,399.0,Referral,2025-09-04
13371,28032,480.0,Purchase,2025-11-04
18658,6810,276.0,,2025-09-05
10853,10823,465.0,Purchase,2025-09-11
2276,33238,214.0,referral,2025-11-13
4078,9195,43.0,Bonus,2025-08-03
10359,28414,441.0,Referral,2025-10-13
7468,36350,18.0,Referral,2025-05-26
3200,35779,364.0,bonus,2026-02-12
7323,14212,24.0,BONUS,
706,48877,161.0,Referral,2025-08-20
13696,36870,392.0,Bonus,2026-01-17
18859,20024,155.0,Bonus,2025-04-22
2043,2742,380.0,Bonus,
16174,32491,207.0,Referral,2026-02-11
795,28450,408.0,Referral,2025-12-12
18333,13652,327.0,Purchase,2025-07-23
23506,18412,319.0,Bonus,2025-06-07
17464,22798,493.0,Bonus,
14361,38278,45.0,Referral,2025-12-20
13913,37448,124.0,Purchase,2026-02-23
22653,27126,337.0,Referral,2025-03-20
4511,1289,303.0,Bonus,2026-02-08
6205,27615,253.0,Bonus,2026-02-20
17864,4926,317.0,Bonus,2025-05-11
24819,32189,380.0,Bonus,2025-10-09
9903,5510,366.0,Referral,2025-11-18
19560,43268,28.0,Referral,2025-12-17
5363,3215,125.0,Referral,2025-07-06
169,39547,361.0,,2025-03-01
8943,13176,63.0,Purchase,2025-06-12
22413,22391,410.0,Purchase,2025-06-23
9279,11394,,PURCHASE,2026-02-09
12715,3412,300.0,Purchase,2025-03-15
218,43766,274.0,Bonus,2025-09-23
21446,43386,402.0,Referral,2025-07-01
23422,22380,99.0,Purchase,2025-11-30
13651,18964,116.0,Purchase,2026-02-23
14181,1679,445.0,Bonus,2026-01-25
16089,2112,294.0,Bonus,2025-05-25
7410,20672,82.0,Bonus,2026-01-04
5049,20417,,Purchase,2025-04-20
12476,38754,49.0,Purchase,2025-12-10
10854,27792,276.0,Bonus,2026-02-10
24065,30372,444.0,,2025-08-07
3458,43073,359.0,Bonus,2025-10-30
1175,41349,460.0,PURCHASE,2025-03-25
21992,7473,480.0,,2025-04-08
6201,37698,24.0,Purchase,2026-01-08
20905,20924,143.0,Bonus,2025-08-01
9085,636,44.0,Bonus,2025-09-28
20500,19462,,Bonus,2025-09-29
12501,34359,335.0,Bonus,2026-01-06
14718,11169,155.0,Bonus,2025-08-22
13995,16487,100.0,Referral,2025-03-13
10368,42901,107.0,Referral,2025-06-10
17073,42050,391.0,Purchase,2026-01-13
13832,22987,249.0,Bonus,2025-09-07
8311,44997,,Referral,2025-05-06
611,19225,322.0,Bonus,2025-09-16
6438,25172,431.0,Referral,2025-10-21
22483,32204,408.0,Referral,2026-01-08
17882,21497,21.0,Bonus,2025-10-21
20946,45938,479.0,Referral,
11376,25577,195.0,Referral,2025-12-28
3205,39784,336.0,Bonus,2025-07-26
7107,39792,174.0,Referral,2026-01-06
11495,21863,309.0,PURCHASE,2025-06-17
18759,48364,328.0,Referral,
18066,32852,424.0,Bonus,2025-11-12
8099,28200,451.0,Purchase,2025-09-15
24865,6899,220.0,,2025-12-31
22290,48170,357.0,Bonus,2026-02-17
19271,40343,75.0,Purchase,2025-12-14
7934,30503,346.0,Referral,2026-01-31
15832,38161,167.0,Referral,2025-12-12
3094,15205,366.0,Purchase,2025-05-16
15200,45407,133.0,Bonus,2025-07-09
16809,42623,444.0,Bonus,2026-01-22
17697,26312,232.0,Referral,2025-04-18
23048,20516,204.0,Referral,2025-10-30
17386,22148,402.0,Bonus,2026-02-05
16506,32507,95.0,Referral,2025-03-18
18524,17975,318.0,,2025-10-27
2452,33830,305.0,Bonus,2025-07-19
5560,10064,154.0,Referral,2025-11-26
17420,38368,67.0,Purchase,2025-05-16
21219,11114,482.0,,2025-03-12
1917,24931,39.0,Referral,2025-10-29
4596,19642,17.0,Referral,2025-12-13
18329,5540,148.0,Bonus,2025-10-26
7479,31437,55.0,Bonus,2025-07-27
12110,12205,40.0,Purchase,2025-07-29
22397,1272,291.0,Purchase,2025-08-09
11874,11297,82.0,REFERRAL,2025-11-29
17813,43337,424.0,Referral,2025-11-25
24437,16138,281.0,Purchase,2025-03-23
5068,2910,328.0,Bonus,2025-03-01
4718,14647,231.0,referral,
10440,35583,67.0,,2026-01-13
14790,142,40.0,Referral,2025-07-25
22922,39209,469.0,Bonus,2025-06-16
20035,5226,190.0,Referral,2026-02-24
17752,3134,,bonus,2025-09-12
21979,17027,426.0,Bonus,2025-10-08
4416,39377,328.0,Purchase,2025-08-17
1724,622,185.0,Purchase,2026-02-07
18019,2783,396.0,Referral,2025-08-30
15816,31113,114.0,Bonus,2025-06-18
22926,1066,286.0,,2025-07-08
3360,6381,310.0,Bonus,2025-11-19
24344,10043,435.0,Bonus,2025-10-31
16672,39614,74.0,Referral,2025-05-29
1027,4765,87.0,Referral,2026-02-24
14043,21734,256.0,Referral,2025-12-04
23162,8628,200.0,Purchase,
6147,17217,117.0,Bonus,2026-02-02
20140,12523,348.0,Bonus,2025-03-01
14850,28757,407.0,Bonus,2025-07-06
3959,9158,205.0,Referral,2025-03-07
14460,19357,484.0,Purchase,2025-06-17
6881,26503,441.0,Purchase,2025-07-05
8684,16656,120.0,Referral,2025-06-29
5181,23942,460.0,Referral,2025-11-28
11342,13769,420.0,Purchase,2025-11-04
13102,12841,120.0,Purchase,2026-02-10
5469,19990,267.0,,
11777,3428,44.0,REFERRAL,2025-12-09
11662,15485,29.0,Purchase,2025-08-20
22257,15951,435.0,Purchase,2025-11-21
24675,16409,152.0,Purchase,
6249,2782,383.0,Purchase,2026-02-01
6931,7811,28.0,PURCHASE,2025-08-25
15840,48333,484.0,referral,2025-08-05
4432,24501,,Referral,2025-06-06
2331,6121,298.0,Referral,2025-07-11
23140,26879,152.0,Bonus,2025-05-05
23788,11809,360.0,Referral,2025-09-22
3263,22173,270.0,,2026-01-09
11448,26028,206.0,Referral,2025-03-02
2792,17474,21.0,Purchase,2025-10-27
19284,1285,180.0,Bonus,2026-01-20
18108,12142,218.0,Referral,2025-07-12
12227,28217,415.0,,2025-08-23
9888,744,254.0,Purchase,2026-01-19
23464,625,131.0,Bonus,2025-09-05
17539,14351,166.0,Referral,2025-08-01
9065,41000,443.0,Purchase,2025-03-18
21399,9915,168.0,Referral,2025-09-15
20744,1317,124.0,Bonus,2025-11-14
23660,21615,75.0,,
23093,9130,183.0,Purchase,2025-10-20
6867,15426,207.0,Purchase,2025-08-04
24230,32200,459.0,,2025-05-21
1690,5037,119.0,Purchase,2025-08-21
24080,26674,370.0,Referral,2025-12-17
21410,49762,214.0,REFERRAL,2026-01-20
8686,37456,102.0,Referral,2025-04-03
354,22873,389.0,Referral,
12965,13119,263.0,REFERRAL,2025-12-31
9926,10686,276.0,Bonus,2025-12-04
1076,30207,14.0,,2025-06-17
481,43842,,Referral,2026-01-31
21586,15373,102.0,Bonus,2025-03-26
24345,44561,304.0,Bonus,2025-11-24
2095,34822,126.0,Bonus,2026-02-18
4544,31025,342.0,,2026-02-01
6781,27431,200.0,Purchase,2025-07-30
24887,43459,392.0,Purchase,2025-12-04
2989,17493,180.0,Referral,2026-01-29
6532,36659,367.0,REFERRAL,2026-02-19
14509,31878,28.0,Purchase,2025-10-18
14755,5283,,Purchase,2026-02-22
478,23721,377.0,Purchase,2025-08-04
22304,14446,326.0,Referral,2025-06-25
19407,14179,84.0,Purchase,2025-02-28
13692,19762,258.0,purchase,2025-03-09
9058,49475,243.0,Bonus,2025-10-11
16800,40111,31.0,Purchase,2025-03-08
19604,31820,276.0,,2025-04-13
1700,27486,,Bonus,2025-10-25
11684,14850,183.0,Bonus,2025-06-22
1029,30267,399.0,Bonus,2025-11-24
9899,48548,417.0,Referral,2026-01-25
7174,7425,352.0,Purchase,2025-12-01
10073,13112,82.0,Referral,2025-10-30
11256,6541,347.0,Referral,2026-02-21
20038,47324,334.0,Bonus,2025-10-10
13129,8905,166.0,Bonus,2025-05-17
20124,16230,483.0,Purchase,2025-03-06
11110,26168,74.0,Purchase,2025-11-25
2418,7063,202.0,Bonus,2025-06-25
17318,31335,408.0,Purchase,2025-10-28
3087,26937,216.0,REFERRAL,2025-09-06
16874,4510,448.0,Purchase,2025-12-27
6109,33364,467.0,Purchase,2025-02-26
11649,23195,393.0,Referral,2025-05-12
18551,14165,120.0,Bonus,2025-10-13
19821,14934,299.0,Bonus,2025-12-03
15484,17892,,Purchase,2025-08-11
4609,9821,136.0,Bonus,2025-09-03
20738,17463,297.0,,2026-02-03
14559,27105,143.0,Bonus,2025-08-26
9250,25501,229.0,Referral,2025-11-10
14563,17042,157.0,Referral,2025-08-25
10357,24921,434.0,Purchase,2025-08-13
8931,13167,,Purchase,2025-03-02
18597,13373,211.0,Referral,2025-05-21
14413,23792,100.0,Purchase,2026-01-21
13661,16827,435.0,Purchase,2025-08-24
18875,21109,219.0,Bonus,
7916,13312,47.0,Referral,2026-01-23
17966,37981,394.0,Purchase,2025-11-12
13311,40868,135.0,Referral,2025-06-08
24829,2295,371.0,Bonus,2025-07-08
3886,12067,220.0,Purchase,2025-11-09
20918,13324,461.0,Referral,2025-10-19
24414,39133,,Purchase,2025-10-03
19260,44607,401.0,Bonus,2026-01-23
14316,40681,211.0,Referral,
6378,38275,356.0,Referral,2025-10-16
23530,35617,225.0,Purchase,2025-05-12
1456,42313,239.0,Referral,2025-03-19
24146,23432,47.0,Referral,2025-02-27
23911,39634,153.0,Referral,2025-12-18
7761,20076,,Purchase,2025-09-11
22849,17083,368.0,Referral,2025-12-27
22545,19092,47.0,Referral,2025-05-16
2135,47149,480.0,Bonus,2025-03-01
4805,38232,483.0,Referral,2025-04-17
7197,12842,308.0,Purchase,2025-10-25
2809,35942,225.0,Purchase,2025-03-27
20093,15833,153.0,Purchase,2025-09-03
24988,13762,234.0,Referral,
20736,13778,,Purchase,2026-02-12
15685,37702,257.0,Purchase,
3908,30882,336.0,Purchase,2025-09-23
14423,21117,316.0,,2025-05-27
15727,23594,468.0,Bonus,2025-03-09
6549,13301,125.0,Purchase,2025-04-08
20348,20009,78.0,Bonus,2025-11-28
16558,27845,352.0,bonus,2026-01-24
6768,33686,136.0,Bonus,2026-01-29
11488,49908,444.0,Bonus,2025-10-28
2185,12337,26.0,Referral,2025-04-23
21833,31177,,referral,
11477,43555,266.0,Referral,2025-08-23
16012,15953,27.0,Bonus,2025-03-03
15852,5350,92.0,Purchase,2026-01-14
3979,15786,46.0,Purchase,2025-08-14
22619,116,167.0,Purchase,2025-07-02
4011,46437,379.0,Purchase,2025-08-18
16790,14018,226.0,Referral,2025-06-21
