ticket_id,customer_id,agent_id,category,priority,status,created_date,resolved_date,subject
240,10043,865,Product Defect,Low,Resolved,2025-07-05,2025-07-10 00:00:00,Product Defect - Veritatis voluptate amet laborum.
241,42155,1660,Payment Failure,Low,Open,2024-11-06,2024-11-12 00:00:00,Payment Failure - Repellat illo.
242,29790,683,Account Update,Critical,Closed,2024-07-26,2024-07-28 13:00:00,Account Update - Recusandae cum amet veniam minus.
243,21937,1082,Payment Failure,Critical,Closed,2025-09-26,2025-09-29 12:00:00,Payment Failure - Asperiores enim tempore maxime temporibus.
244,37787,767,Order Status,Medium,Open,2024-05-23,2024-05-27 12:00:00,Order Status - Earum autem ipsam iure.
245,37917,1485,Account Update,High,In Progress,2024-03-27,2024-04-01 04:00:00,Account Update - Quas excepturi voluptates assumenda.
246,25011,1580,Return Request,Critical,Open,2024-03-16,2024-03-18 17:00:00,Return Request - Odit at distinctio distinctio.
247,31206,53,Return Request,Medium,Open,2024-11-17,2024-11-20 14:00:00,Return Request - Nostrum ipsam.
248,742,2750,Account Update,Medium,In Progress,2024-07-08,2024-07-10 21:00:00,Account Update - Necessitatibus minima et nihil a.
249,14927,1584,Payment Failure,Medium,Closed,2025-05-27,2025-06-02 08:00:00,Payment Failure - Ut tempora recusandae.
250,36220,150,Payment Failure,Medium,In Progress,2025-07-11,2025-07-14 06:00:00,Payment Failure - Dicta quaerat fugiat perferendis.
251,37176,235,Account Update,Critical,Resolved,2025-03-20,2025-03-20 10:00:00,Account Update - Excepturi pariatur magni.
252,21932,888,Account Update,High,In Progress,2025-06-09,2025-06-09 21:00:00,Account Update - Fugiat aliquam rem corporis.
253,38796,2569,Order Status,Low,Closed,2025-02-05,2025-02-07 05:00:00,Order Status - Corrupti consectetur.
254,48844,64,Login Issue,Critical,In Progress,2024-10-07,2024-10-07 17:00:00,Login Issue - Consequatur officia at aliquid.
255,38657,116,Login Issue,Critical,In Progress,2025-02-06,2025-02-10 18:00:00,Login Issue - Natus doloribus iusto soluta.
256,22101,1694,Order Status,Medium,Resolved,2024-08-01,2024-08-02 02:00:00,Order Status - Cumque nulla vero temporibus fugiat.
257,26315,605,Login Issue,High,Resolved,2025-10-20,2025-10-23 00:00:00,Login Issue - Fugit est exercitationem maiores.
258,10969,1525,Return Request,Low,Open,2025-02-20,2025-02-25 03:00:00,Return Request - Repudiandae quis veniam unde.
259,6567,2577,Product Defect,Low,In Progress,2024-02-11,2024-02-11 04:00:00,Product Defect - Labore qui nobis.
260,4296,1711,Login Issue,Medium,In Progress,2024-04-09,,Login Issue - Molestias odit deserunt tempora quia.
261,45034,570,Product Defect,High,Resolved,2024-11-07,2024-11-13 00:00:00,Product Defect - Eligendi quos eaque aspernatur.
262,29362,573,Account Update,Critical,In Progress,2025-12-14,2025-12-14 13:00:00,Account Update - Accusamus eum rerum.
263,22284,2468,Product Defect,High,Resolved,2025-05-20,2025-05-25 16:00:00,Product Defect - Adipisci aspernatur.
264,34971,2416,Return Request,Medium,Resolved,2025-07-16,2025-07-18 03:00:00,Return Request - Rerum sapiente incidunt totam dicta.
265,26,1941,Login Issue,Low,Open,2024-07-30,2024-07-30 11:00:00,Login Issue - Delectus inventore neque veritatis.
266,26415,941,Payment Failure,Critical,Closed,2024-12-01,2024-12-07 11:00:00,Payment Failure - Ipsa commodi incidunt totam.
267,16522,759,Order Status,High,Open,2024-07-14,2024-07-19 14:00:00,Order Status - Sint fugiat.
268,48536,2229,Return Request,Low,Open,2024-10-01,2024-10-06 10:00:00,Return Request - Necessitatibus laudantium voluptatem consequuntur tempore.
269,12259,1869,Login Issue,Medium,Resolved,2025-09-01,2025-09-01 19:00:00,Login Issue - Quia molestiae veritatis.
270,33982,1033,Return Request,Low,Closed,2025-05-26,,Return Request - Assumenda aperiam magnam dignissimos.
271,13615,2672,Account Update,Critical,Resolved,2025-05-29,2025-06-04 20:00:00,Account Update - Repudiandae eos nemo amet.
272,25785,2136,Order Status,Critical,Closed,2024-10-14,,Order Status - Eius exercitationem vero tempora.
273,2932,2260,Payment Failure,Low,Closed,2024-08-29,,Payment Failure - Sint tempore aperiam.
274,32048,2083,Account Update,Medium,In Progress,2024-08-07,2024-08-11 02:00:00,Account Update - Hic delectus qui.
275,39271,2393,Order Status,Medium,In Progress,2025-06-23,,Order Status - Doloremque quam omnis.
276,33070,1665,Payment Failure,Medium,Closed,2024-07-12,2024-07-18 20:00:00,Payment Failure - Commodi animi autem id omnis.
277,41194,1583,Return Request,High,Open,2025-12-22,2025-12-23 03:00:00,Return Request - Amet nobis.
278,13146,1051,Order Status,Low,In Progress,2025-03-29,2025-03-31 02:00:00,Order Status - Quam quaerat.
279,14593,2478,Return Request,Critical,Resolved,2025-04-03,2025-04-05 04:00:00,Return Request - Reprehenderit ipsam atque laudantium.
280,26186,2820,Login Issue,Low,Open,2025-08-23,,Login Issue - Facere aspernatur nam voluptas.
281,16547,742,Return Request,High,Open,2024-12-16,2024-12-16 22:00:00,Return Request - Officia beatae culpa.
282,30997,2981,Account Update,Low,In Progress,2025-11-28,2025-12-04 14:00:00,Account Update - Facere vel.
283,18414,2178,Product Defect,Critical,In Progress,2025-05-29,2025-06-02 03:00:00,Product Defect - Iusto officiis.
284,19001,1063,Order Status,High,In Progress,2025-07-13,2025-07-15 15:00:00,Order Status - Cum ea tenetur nisi.
285,48105,2533,Return Request,High,Open,2024-12-08,2024-12-10 15:00:00,Return Request - Quisquam iste consequatur deserunt fugit.
286,258,449,Return Request,Medium,Resolved,2024-09-24,,Return Request - Eum vitae officia earum.
287,33431,2211,Order Status,Medium,Resolved,2025-06-16,2025-06-20 09:00:00,Order Status - Nam blanditiis nobis maxime.
288,40245,289,Order Status,Critical,Closed,2025-03-20,2025-03-20 09:00:00,Order Status - Consequuntur perspiciatis.
289,4936,2676,Account Update,Critical,Resolved,2026-01-01,2026-01-03 07:00:00,Account Update - Impedit nihil dolores doloribus.
290,40219,110,Return Request,Critical,Open,2025-09-25,2025-09-28 13:00:00,Return Request - Repellendus excepturi in.
291,32967,673,Product Defect,Critical,Open,2024-01-03,2024-01-04 22:00:00,Product Defect - Et provident rem ullam harum.
292,36761,2872,Order Status,Critical,In Progress,2025-10-27,2025-10-30 05:00:00,Order Status - Reiciendis necessitatibus molestias.
293,27723,1786,Return Request,Critical,Closed,2024-06-21,2024-06-22 05:00:00,Return Request - Nihil eveniet.
294,19784,1684,Return Request,Medium,Resolved,2024-05-16,2024-05-16 19:00:00,Return Request - Recusandae temporibus sed.
295,29337,1542,Return Request,Critical,In Progress,2025-01-19,,Return Request - Tenetur aliquid doloremque quod odit.
296,9753,825,Account Update,Critical,In Progress,2025-09-23,2025-09-23 13:00:00,Account Update - Neque voluptatem quaerat.
297,35112,954,Order Status,Critical,Resolved,2024-09-22,2024-09-23 07:00:00,Order Status - Odit ea ex occaecati doloribus.
298,39224,136,Order Status,High,In Progress,2025-03-31,2025-04-05 10:00:00,Order Status - Sint similique reiciendis.
299,19394,460,Login Issue,Critical,In Progress,2025-08-05,,Login Issue - Itaque sint nostrum.
300,7079,163,Login Issue,Critical,Resolved,2024-02-28,2024-03-04 13:00:00,Login Issue - Qui dolor consectetur architecto.
301,43030,1740,Product Defect,High,Closed,2024-01-30,2024-02-04 07:00:00,Product Defect - Aliquam unde.
302,26303,2979,Payment Failure,Critical,Closed,2025-05-27,,Payment Failure - Natus magni harum.
303,25478,2178,Login Issue,Low,Open,2024-10-01,,Login Issue - Maiores sapiente amet quo ullam.
304,30635,2534,Product Defect,High,Resolved,2025-04-15,2025-04-17 23:00:00,Product Defect - Similique quos saepe.
305,33538,2353,Order Status,Medium,In Progress,2025-11-12,,Order Status - Tempore aperiam.
306,39181,329,Payment Failure,Low,Resolved,2024-02-24,2024-02-24 01:00:00,Payment Failure - Totam maiores voluptatum.
307,39086,2793,Login Issue,High,Open,2026-01-22,2026-01-28 17:00:00,Login Issue - Ipsa incidunt.
308,36992,724,Payment Failure,Medium,In Progress,2024-11-25,2024-11-25 02:00:00,Payment Failure - Ex neque.
309,12851,571,Order Status,High,Open,2026-01-30,2026-02-05 09:00:00,Order Status - Magni voluptas atque maxime.
310,49015,369,Account Update,Critical,In Progress,2024-08-03,2024-08-05 13:00:00,Account Update - Alias minus nobis provident.
311,3576,1038,Account Update,High,Closed,2024-12-22,2024-12-28 08:00:00,Account Update - Optio amet nulla illum reprehenderit.
312,10238,552,Payment Failure,High,Closed,2025-09-22,2025-09-28 17:00:00,Payment Failure - Ab fugit enim.
313,47073,1259,Payment Failure,Low,In Progress,2024-12-31,2024-12-31 12:00:00,Payment Failure - Facilis corrupti a ipsum.
314,31791,1152,Account Update,Critical,In Progress,2025-10-28,,Account Update - Assumenda aut maiores et.
315,7980,720,Login Issue,Low,Open,2026-01-30,,Login Issue - Quas praesentium quisquam.
316,31528,1450,Return Request,Critical,Open,2025-02-25,2025-02-27 19:00:00,Return Request - Nemo omnis ipsa assumenda provident.
317,35251,910,Return Request,Critical,In Progress,2025-01-04,,Return Request - Quam ipsa nisi.
318,44478,1056,Login Issue,Medium,In Progress,2026-01-23,2026-01-29 16:00:00,Login Issue - Sapiente perspiciatis.
319,32810,2165,Order Status,High,Resolved,2024-12-31,2024-12-31 10:00:00,Order Status - Veritatis earum ipsam.
320,25557,2882,Login Issue,Low,Open,2024-01-23,,Login Issue - Harum recusandae iusto dolore sed.
321,2669,1676,Account Update,Critical,Closed,2026-02-12,2026-02-16 16:00:00,Account Update - Odit ipsum reiciendis voluptatibus.
322,8315,583,Product Defect,Critical,Closed,2025-02-19,,Product Defect - Tenetur ipsum occaecati quas.
323,19473,27,Account Update,Critical,Closed,2024-11-16,2024-11-18 05:00:00,Account Update - Veniam corrupti illum.
324,13478,1806,Order Status,Medium,Resolved,2024-01-29,2024-02-02 23:00:00,Order Status - Cumque eius.
325,41519,1230,Login Issue,Critical,Resolved,2024-12-20,2024-12-21 08:00:00,Login Issue - Voluptatem quis voluptates.
326,5132,1901,Order Status,Medium,Resolved,2024-10-25,2024-10-28 22:00:00,Order Status - Nam perferendis deserunt debitis.
327,20705,2678,Account Update,Critical,Resolved,2024-03-09,,Account Update - Numquam ex numquam est totam.
328,35511,304,Account Update,Low,Resolved,2025-08-10,2025-08-10 17:00:00,Account Update - Dolorem cumque incidunt dolorum autem.
329,16872,192,Account Update,Medium,In Progress,2024-08-21,2024-08-26 05:00:00,Account Update - Ex illum doloremque voluptas.
330,41630,2465,Product Defect,Critical,Closed,2025-04-15,,Product Defect - Ullam ducimus dolorem earum.
331,49496,2349,Product Defect,High,Resolved,2024-09-04,2024-09-04 07:00:00,Product Defect - Pariatur ut doloremque nulla dicta.
332,38075,1957,Return Request,High,Closed,2024-08-30,2024-09-03 08:00:00,Return Request - Illo molestiae cumque.
333,21205,674,Product Defect,Low,Open,2024-05-06,2024-05-07 19:00:00,Product Defect - Modi pariatur dolores odit.
334,44827,2412,Return Request,Low,Open,2026-02-14,2026-02-17 10:00:00,Return Request - Incidunt qui.
335,46497,2548,Login Issue,Low,Open,2025-05-23,2025-05-25 07:00:00,Login Issue - Neque a recusandae molestias porro.
336,47179,39,Account Update,Critical,Open,2024-12-10,2024-12-14 19:00:00,Account Update - Accusantium nisi voluptas soluta.
337,38629,1811,Order Status,High,Resolved,2025-10-23,2025-10-25 08:00:00,Order Status - Sequi officia animi reprehenderit.
338,3070,1321,Login Issue,Low,Closed,2026-01-12,,Login Issue - Aspernatur quibusdam accusantium.
339,16908,2272,Product Defect,High,Closed,2025-04-10,2025-04-10 10:00:00,Product Defect - Cum molestias.
340,43238,1656,Account Update,High,Resolved,2025-01-17,2025-01-19 19:00:00,Account Update - Ab quos.
341,7966,720,Account Update,Low,Open,2024-02-21,,Account Update - Tempora sequi debitis.
342,18678,1417,Login Issue,Critical,In Progress,2025-03-16,,Login Issue - Numquam tempore.
343,32352,426,Account Update,High,Open,2024-04-20,,Account Update - Laboriosam nostrum nihil fugit.
344,47185,2097,Return Request,Critical,Resolved,2025-03-10,2025-03-11 21:00:00,Return Request - Distinctio veritatis error illo iure.
345,40133,524,Login Issue,Critical,Resolved,2025-01-05,,Login Issue - Autem dolorem id rerum.
346,20328,2405,Order Status,Low,Resolved,2025-02-02,2025-02-05 21:00:00,Order Status - Sequi officiis ipsam.
347,18532,504,Login Issue,Critical,Open,2024-02-01,2024-02-05 04:00:00,Login Issue - Ipsa neque mollitia necessitatibus qui.
348,33028,1492,Login Issue,High,Closed,2025-05-04,2025-05-09 17:00:00,Login Issue - Similique tempore omnis ut vero.
349,38510,1856,Account Update,High,In Progress,2025-07-10,2025-07-11 22:00:00,Account Update - Minus hic.
350,24661,1034,Return Request,Low,Resolved,2025-08-14,2025-08-14 15:00:00,Return Request - Corrupti quibusdam minima.
351,45060,2637,Account Update,High,Closed,2024-01-17,2024-01-19 17:00:00,Account Update - Nostrum laboriosam reprehenderit.
352,15903,2994,Login Issue,Low,In Progress,2026-01-01,2026-01-04 04:00:00,Login Issue - Earum vero nihil rem eum.
353,9348,330,Product Defect,Medium,Resolved,2025-09-27,2025-09-30 06:00:00,Product Defect - Exercitationem laboriosam est quia doloremque.
354,40804,2904,Order Status,Medium,In Progress,2024-11-05,2024-11-06 14:00:00,Order Status - Adipisci quas.
355,47447,1336,Product Defect,High,Open,2025-02-23,,Product Defect - Corrupti nihil facilis illum.
356,14652,2264,Return Request,Critical,Closed,2024-05-05,2024-05-06 19:00:00,Return Request - Excepturi magnam iusto illo.
357,31706,2940,Account Update,Low,In Progress,2025-09-13,2025-09-19 00:00:00,Account Update - Officia perspiciatis optio libero.
358,14487,1981,Login Issue,High,Closed,2025-03-20,2025-03-23 06:00:00,Login Issue - Fugiat et deserunt.
359,49607,1122,Product Defect,Low,Resolved,2024-11-11,2024-11-17 01:00:00,Product Defect - Eligendi aut facere.
360,40136,2973,Payment Failure,Low,Resolved,2025-09-19,2025-09-25 01:00:00,Payment Failure - Rem sunt amet.
361,31476,2394,Order Status,Critical,Open,2024-10-11,2024-10-12 00:00:00,Order Status - Dolores sint.
362,47145,1884,Product Defect,High,In Progress,2025-07-30,,Product Defect - Modi dignissimos temporibus dicta.
363,42314,1977,Login Issue,High,Open,2025-09-30,2025-10-04 17:00:00,Login Issue - Atque voluptatibus veniam.
364,19669,2977,Return Request,Critical,Resolved,2024-01-03,2024-01-06 09:00:00,Return Request - Itaque dignissimos laudantium tempora.
365,33508,268,Login Issue,High,In Progress,2025-11-18,,Login Issue - Numquam ex quas.
366,21566,221,Order Status,Critical,Open,2024-10-01,,Order Status - Ea ab eius ratione vel.
367,10985,1207,Return Request,Medium,Closed,2024-12-18,2024-12-22 12:00:00,Return Request - Error at rerum.
368,45704,1709,Order Status,High,In Progress,2024-05-31,2024-06-04 06:00:00,Order Status - Delectus veritatis non.
369,32383,1864,Order Status,Low,Resolved,2024-11-12,2024-11-12 06:00:00,Order Status - Perferendis aperiam accusantium laborum.
370,22346,1236,Account Update,Critical,Closed,2025-08-30,2025-09-05 14:00:00,Account Update - Voluptates reiciendis.
371,37853,52,Product Defect,Low,Resolved,2024-09-07,2024-09-09 23:00:00,Product Defect - Nobis optio adipisci.
372,45354,824,Account Update,Medium,Resolved,2024-06-06,2024-06-10 23:00:00,Account Update - Tempora facere architecto.
373,17918,504,Product Defect,Critical,Closed,2024-03-04,2024-03-05 13:00:00,Product Defect - Numquam unde corrupti atque.
374,7589,381,Return Request,Medium,In Progress,2024-08-28,2024-09-02 08:00:00,Return Request - Voluptate maiores maiores.
375,28020,2819,Product Defect,Medium,Closed,2024-04-06,2024-04-06 14:00:00,Product Defect - Dolorem debitis fuga.
376,32108,1533,Order Status,High,Resolved,2024-08-22,2024-08-25 14:00:00,Order Status - Molestiae nulla alias repudiandae.
377,22907,2311,Payment Failure,High,Open,2025-05-24,2025-05-30 14:00:00,Payment Failure - Dolor in provident.
378,157,1442,Account Update,Medium,Closed,2024-01-15,2024-01-17 02:00:00,Account Update - Illum inventore recusandae nam ut.
379,19279,359,Account Update,Medium,Resolved,2024-09-03,,Account Update - Enim ab facere totam assumenda.
380,31947,209,Account Update,Low,In Progress,2024-07-24,2024-07-30 06:00:00,Account Update - Ad occaecati qui nam.
381,26559,1009,Login Issue,Medium,Closed,2025-05-01,,Login Issue - Repellendus illum nobis.
382,21284,2035,Login Issue,Medium,Closed,2025-07-20,2025-07-23 11:00:00,Login Issue - Sequi occaecati eligendi.
383,33161,453,Order Status,Medium,Resolved,2025-05-04,2025-05-07 01:00:00,Order Status - Laudantium unde.
384,2838,1213,Payment Failure,Critical,In Progress,2024-08-23,2024-08-25 07:00:00,Payment Failure - Reiciendis ab fugit excepturi.
385,40428,2139,Payment Failure,High,Closed,2026-02-10,2026-02-14 05:00:00,Payment Failure - Provident enim earum asperiores quidem.
386,28683,2093,Product Defect,Medium,Open,2025-05-13,,Product Defect - Aut deleniti aspernatur provident.
387,26056,2465,Account Update,Low,Open,2025-12-05,2025-12-09 13:00:00,Account Update - Aut earum quas.
388,36066,1182,Login Issue,Low,Closed,2025-09-06,2025-09-10 15:00:00,Login Issue - Sit necessitatibus ipsum ipsum.
389,45104,1232,Account Update,Low,Open,2024-01-04,2024-01-10 05:00:00,Account Update - Aperiam voluptatum esse rem.
390,18286,2874,Order Status,Medium,Closed,2025-03-07,2025-03-08 20:00:00,Order Status - Molestiae fugiat magnam.
391,45698,1401,Product Defect,Critical,Resolved,2025-02-16,2025-02-22 04:00:00,Product Defect - Atque repellat architecto.
392,38716,460,Login Issue,Medium,Resolved,2024-04-23,,Login Issue - Quisquam libero officiis ullam.
393,43166,2666,Product Defect,Critical,Closed,2025-10-01,2025-10-04 15:00:00,Product Defect - Laborum fugiat doloremque odit.
